index,food_cpi: Food,food_cpi: Meat,"food_cpi: Fish, seafood and other marine products",food_cpi: Dairy products and eggs,food_cpi: Bakery and cereal products (excluding baby food),"food_cpi: Fruit, fruit preparations and nuts",food_cpi: Vegetables and vegetable preparations,food_cpi: Other food products and non-alcoholic beverages,food_cpi: Food purchased from restaurants,apu000072610,cwur0000sa0,fmpi,impch,impmx,paynsa,pcu324191324191,pcu333132333132,pcu482111482111,canola_oil,energy_cpi,fppi_total,rmpi_total
1996-05-01,87.9,83.8,87.0,86.2,90.8,89.6,83.4,95.6,86.8,0.092,154.0,126.3,3954.3,6419.5,120132,158.1,152.1,111.4,89370,84.3,98.0,69.4
1996-06-01,88.5,85.0,87.0,86.3,90.8,92.4,85.6,95.1,87.1,0.096,154.1,127.6,4111.2,6166.1,120795,158.3,152.8,111.3,93870,83.1,100.1,68.0
1996-07-01,88.3,84.7,87.0,86.5,90.4,91.0,84.1,95.2,87.2,0.099,154.3,128.3,4816.7,6040.5,119758,158.4,152.9,111.4,111283,81.0,99.1,68.0
1996-08-01,88.0,85.5,87.2,86.3,91.2,91.9,77.3,94.8,87.2,0.099,154.5,129.7,5495.7,6471.8,120051,158.9,152.9,111.4,100494,81.1,98.2,68.2
1996-09-01,87.7,86.9,87.3,87.1,92.7,89.9,67.8,94.9,87.3,0.099,155.1,129.7,5480.7,6497.2,120795,159.0,153.0,111.4,113472,81.7,96.0,67.0
1996-10-01,88.3,86.8,87.6,87.9,94.1,91.0,70.4,94.9,87.6,0.095,155.5,129.8,5812.9,7116.0,121516,159.0,153.4,111.7,101769,83.4,93.6,66.0
1996-11-01,88.9,86.9,87.3,88.5,94.1,89.9,77.8,95.5,87.7,0.092,155.9,128.5,4585.4,6603.2,121976,159.1,153.6,111.5,88270,83.3,90.8,65.9
1996-12-01,88.7,86.4,87.1,88.9,95.2,91.1,75.0,94.1,87.7,0.092,155.9,128.2,3947.0,6099.0,121955,159.3,154.3,111.5,88127,83.8,91.4,66.5
1997-01-01,89.1,86.8,88.0,89.1,94.4,90.6,79.4,95.0,87.7,0.092,156.3,127.4,4667.6,6187.2,119413,159.6,154.7,111.4,80327,84.4,90.3,67.0
1997-02-01,89.4,86.8,87.1,89.1,95.1,87.8,82.5,95.4,88.0,0.092,156.8,127.1,4262.4,6533.6,120274,159.5,155.0,111.5,86856,84.9,91.7,67.8
1997-03-01,89.4,86.4,87.3,89.2,95.1,87.6,83.4,95.2,88.1,0.093,157.0,128.1,3628.6,6957.5,121155,159.0,155.9,111.6,98485,84.5,93.1,68.2
1997-04-01,89.0,86.4,87.3,89.1,94.2,88.1,81.5,94.7,88.0,0.092,157.2,128.3,4445.0,7096.9,122132,158.9,156.7,111.6,85543,83.1,93.5,68.3
1997-05-01,89.4,87.1,87.6,89.3,93.1,91.8,81.0,94.8,88.2,0.093,157.2,128.9,4795.1,7111.9,123211,159.4,156.8,111.7,100543,83.2,94.3,69.4
1997-06-01,89.7,88.2,87.3,89.0,93.2,90.1,85.4,94.3,88.6,0.099,157.4,128.3,5213.5,7108.3,123861,158.9,156.8,112.2,101898,83.6,91.6,69.0
1997-07-01,90.1,88.3,87.7,89.4,93.2,90.8,88.2,94.6,88.7,0.099,157.5,128.0,5777.2,7022.9,122876,158.9,156.9,112.4,91044,82.9,89.6,68.8
1997-08-01,89.5,88.7,87.4,89.4,92.5,89.5,80.6,94.6,88.8,0.098,157.8,128.6,6073.6,7279.3,122944,158.9,157.1,112.4,85780,84.6,95.3,68.6
1997-09-01,88.9,88.4,87.4,89.6,93.2,88.0,73.0,93.6,88.9,0.099,158.3,127.9,6561.4,7706.7,123948,159.5,157.3,112.5,125473,84.9,93.4,67.0
1997-10-01,88.9,87.7,87.8,89.6,95.0,87.1,73.0,94.8,88.9,0.093,158.5,127.5,6606.5,8458.4,124851,159.4,157.9,112.5,108864,84.2,92.6,65.8
1997-11-01,89.8,87.8,88.4,90.1,95.4,87.4,82.0,94.4,89.1,0.092,158.5,127.5,5425.7,7518.4,125245,159.6,158.2,112.6,106380,83.2,91.3,65.1
1997-12-01,89.7,87.6,88.2,90.1,95.5,86.7,81.3,94.1,89.4,0.09,158.2,127.1,5101.1,6956.5,125383,159.7,158.3,112.6,122921,82.9,90.9,63.5
1998-01-01,91.2,87.0,88.4,90.3,94.5,88.7,97.4,95.8,89.7,0.086,158.4,125.8,5453.2,7005.6,122832,159.8,159.6,113.5,122024,82.3,89.6,62.8
1998-02-01,90.5,86.4,88.4,90.7,94.7,87.5,88.9,96.1,89.8,0.085,158.5,126.0,4559.6,6959.7,123608,159.7,159.5,113.5,118877,80.8,90.5,62.6
1998-03-01,90.7,85.8,88.3,91.0,94.2,87.2,93.9,95.8,89.8,0.085,158.7,125.5,4798.1,8325.6,124332,159.7,159.7,113.3,126856,79.9,90.3,61.9
1998-04-01,90.5,84.7,88.4,91.4,94.3,87.1,92.4,95.9,90.0,0.085,159.1,125.5,5262.9,7812.7,125372,159.7,160.2,113.4,125822,80.0,90.9,62.5
1998-05-01,90.9,84.5,89.7,91.6,92.9,92.1,93.6,95.9,90.1,0.086,159.5,125.9,5539.4,7942.6,126456,159.7,160.1,113.5,108103,81.2,92.4,62.6
1998-06-01,91.6,86.0,90.0,91.9,93.1,94.6,95.0,96.1,90.2,0.091,159.7,126.4,6020.2,7982.8,127118,159.9,160.1,113.4,107995,81.1,92.0,61.4
1998-07-01,91.3,86.6,90.5,91.7,92.8,93.2,91.9,95.8,90.4,0.091,159.8,126.6,6556.2,7345.8,126047,160.1,160.1,113.5,104471,80.4,88.2,60.7
1998-08-01,90.8,87.4,90.3,91.7,92.7,94.3,81.4,95.9,90.5,0.09,160.0,127.4,6779.9,7960.9,126287,160.1,160.4,113.5,93165,80.3,86.8,60.3
1998-09-01,90.1,86.9,90.8,91.9,93.2,91.3,74.8,95.7,90.8,0.089,160.2,127.1,7125.2,8335.1,127098,160.0,160.4,113.5,123736,79.1,86.1,59.1
1998-10-01,90.2,85.5,91.9,91.8,94.2,91.3,78.2,95.4,90.8,0.086,160.6,126.6,7377.7,8979.5,127877,159.8,160.7,113.4,134961,80.8,87.1,59.3
1998-11-01,91.2,87.0,92.3,92.3,94.8,93.0,84.2,95.8,90.8,0.084,160.7,126.6,6374.1,8200.2,128278,159.9,160.7,113.2,119847,80.3,85.3,59.3
1998-12-01,91.2,85.9,92.4,92.1,95.4,93.1,85.5,95.5,90.9,0.084,160.7,126.1,5322.1,7778.5,128448,160.0,160.7,113.2,134704,79.4,83.6,58.4
1999-01-01,92.3,85.6,93.1,92.2,95.4,97.7,92.3,96.9,91.1,0.084,161.0,126.6,5654.0,7442.8,125697,159.9,161.0,112.6,119127,79.5,85.8,59.3
1999-02-01,91.8,85.7,94.0,92.2,95.7,92.6,89.9,97.0,91.3,0.084,161.1,125.8,5563.1,7930.2,126684,159.9,161.4,112.7,100152,78.9,86.8,59.3
1999-03-01,92.0,85.9,94.3,92.8,94.7,91.7,92.1,97.1,91.4,0.084,161.4,125.6,5204.0,9304.2,127399,160.1,161.5,112.6,113835,80.0,86.8,59.4
1999-04-01,92.2,85.1,94.7,92.7,95.3,95.4,90.7,97.0,91.7,0.084,162.7,124.3,5818.9,8430.8,128544,159.9,161.5,112.7,90633,83.0,86.5,59.6
1999-05-01,92.4,86.3,95.7,92.6,93.9,97.7,90.3,96.4,91.8,0.085,162.8,125.3,6363.1,8940.1,129412,159.2,161.5,113.2,93939,83.6,87.2,60.4
1999-06-01,92.7,86.5,95.4,92.4,93.6,96.8,94.1,97.4,91.9,0.089,162.8,126.0,7117.4,9550.0,130137,160.5,161.6,113.1,81709,83.0,86.7,59.7
1999-07-01,92.5,87.4,96.2,92.5,93.7,95.5,91.1,96.9,92.0,0.09,163.3,125.9,7405.7,9161.1,129268,161.5,161.6,113.1,77278,84.8,85.4,59.8
1999-08-01,91.8,87.4,96.0,92.3,93.3,94.2,82.2,97.0,92.3,0.089,163.8,126.8,8022.1,9671.9,129325,161.5,161.2,113.1,70222,87.8,86.1,60.8
1999-09-01,91.2,87.7,96.1,92.3,93.7,91.0,76.7,97.4,92.3,0.09,164.7,127.5,8198.2,9843.5,130102,162.2,161.2,113.3,119667,89.0,81.2,60.6
1999-10-01,91.4,86.8,96.0,92.4,95.2,90.0,78.2,97.2,92.7,0.087,165.0,127.5,8207.9,10018.8,131038,163.1,161.2,113.3,110590,90.1,82.8,60.9
1999-11-01,92.0,87.8,95.9,92.5,95.4,91.4,81.1,96.9,93.0,0.085,165.1,127.1,7543.5,10001.4,131496,163.3,161.5,113.3,102070,89.3,83.8,61.3
1999-12-01,92.2,88.1,96.4,92.4,96.4,91.5,83.6,96.2,93.0,0.085,165.1,126.7,6690.3,9425.7,131633,163.1,161.6,113.3,122271,91.3,84.1,62.3
2000-01-01,92.1,87.7,95.7,92.3,93.7,89.7,87.4,97.1,93.1,0.084,165.6,126.7,6902.1,9583.1,128993,163.2,161.8,113.9,112791,91.5,85.4,62.5
2000-02-01,91.9,87.9,95.1,93.2,93.4,89.0,82.7,97.6,93.2,0.085,166.5,127.2,6584.4,10365.4,129655,164.6,161.7,113.9,97409,94.2,86.7,62.6
2000-03-01,92.3,88.9,94.6,93.6,93.9,87.8,84.9,97.8,93.4,0.085,167.9,127.4,6424.1,11652.5,130752,166.8,161.7,114.0,125547,97.9,88.3,63.2
2000-04-01,92.5,89.5,94.8,93.6,94.0,87.9,86.1,97.4,93.6,0.085,168.0,128.1,7070.5,10554.9,131749,169.6,161.7,113.9,85154,94.3,90.0,63.6
2000-05-01,93.2,90.2,96.0,93.9,93.8,90.2,90.5,97.2,93.6,0.085,168.2,129.3,7850.2,11366.7,132706,173.7,161.8,114.1,110505,95.4,89.9,63.8
2000-06-01,93.8,90.9,96.1,93.8,94.2,92.0,93.3,97.8,93.9,0.09,169.2,129.4,8541.7,11944.2,133218,173.8,161.8,114.4,100748,99.1,88.4,62.9
2000-07-01,94.3,92.3,96.1,94.2,94.4,93.4,94.7,97.0,94.0,0.091,169.4,129.4,9246.4,10946.5,131997,173.9,161.7,114.5,85965,99.9,87.0,62.6
2000-08-01,94.0,92.6,96.8,94.2,94.4,93.0,89.0,97.1,94.4,0.091,169.3,128.7,10054.0,12305.9,132009,174.4,161.7,114.6,100625,98.2,87.6,63.1
2000-09-01,93.3,92.4,96.4,94.6,94.2,90.4,81.5,97.3,94.5,0.091,170.4,128.5,10061.7,12344.0,132677,174.7,161.8,114.7,118014,102.5,86.8,63.1
2000-10-01,93.1,91.9,96.3,94.3,94.7,89.7,81.4,96.8,94.6,0.088,170.6,128.7,10611.6,12814.0,133236,175.5,162.7,115.1,123385,103.8,87.1,63.0
2000-11-01,93.9,92.3,96.8,94.7,95.3,91.3,86.4,97.3,94.7,0.086,170.9,128.8,9066.8,11939.7,133601,178.6,162.7,115.4,122523,105.4,87.7,62.8
2000-12-01,95.1,92.6,97.5,94.7,96.4,94.6,97.5,96.7,94.9,0.086,170.7,129.6,7604.7,10109.4,133541,179.1,163.0,115.3,117751,103.7,89.1,63.5
2001-01-01,95.3,94.3,98.1,95.1,95.4,93.6,92.7,98.5,95.3,0.088,171.7,130.3,8427.5,10706.0,130667,179.1,166.5,115.9,122658,101.0,88.4,63.1
2001-02-01,96.1,95.4,98.9,96.5,96.1,92.9,96.3,98.7,95.5,0.088,172.4,130.8,6375.6,10297.0,131334,180.3,167.5,115.8,101986,100.2,91.4,64.1
2001-03-01,96.9,97.3,99.2,97.1,96.1,92.9,100.4,98.9,95.7,0.089,172.6,131.8,7590.2,12045.2,131929,181.2,167.6,116.0,117823,101.5,94.4,65.5
2001-04-01,97.2,98.1,98.8,96.9,96.2,97.2,97.7,99.2,95.9,0.089,173.5,132.5,7686.8,10480.8,132335,182.3,168.0,115.7,91801,105.2,94.0,64.8
2001-05-01,98.0,99.5,99.3,97.4,96.7,100.0,99.2,99.2,96.2,0.09,174.4,133.4,7757.9,11430.8,133042,182.4,168.0,115.8,69662,110.7,94.2,64.0
2001-06-01,98.2,99.9,99.5,97.7,97.1,100.0,98.5,98.9,96.7,0.097,174.6,133.7,8398.2,11437.5,133421,182.5,168.6,116.0,91289,109.3,94.4,62.1
2001-07-01,98.6,100.0,99.9,97.5,98.0,99.8,99.6,99.4,97.3,0.099,173.8,134.0,8975.3,10578.2,131931,184.1,168.8,116.1,88214,102.7,94.4,62.3
2001-08-01,97.9,99.8,100.2,97.4,98.1,99.2,90.0,99.2,97.7,0.098,173.8,134.6,10042.9,11564.7,131860,185.1,168.9,116.3,84177,102.9,96.1,61.4
2001-09-01,97.2,100.3,100.4,97.5,97.8,96.1,82.6,99.3,97.9,0.097,174.8,134.5,9927.8,10687.4,132128,185.6,168.9,117.8,92134,105.7,97.3,60.9
2001-10-01,97.0,99.4,99.9,97.2,98.3,95.7,82.1,99.4,98.1,0.093,174.0,134.1,10808.3,11908.5,132329,185.6,169.4,118.0,89390,101.0,95.7,60.5
2001-11-01,97.5,99.4,99.6,97.4,98.6,97.0,86.2,99.0,98.3,0.09,173.7,132.4,8878.8,10873.1,132142,185.6,169.3,117.9,98719,92.2,95.4,60.8
2001-12-01,98.6,99.3,99.8,97.4,99.0,101.4,94.7,98.8,98.6,0.09,172.9,131.7,7409.1,9328.7,131758,185.6,169.3,118.0,91513,91.9,95.2,60.2
2002-01-01,99.7,99.7,99.8,97.8,98.4,101.4,104.8,99.9,99.1,0.089,173.2,131.5,8415.4,9981.9,128876,185.2,169.6,118.5,90117,94.0,97.5,61.4
2002-02-01,100.3,100.3,99.9,99.1,99.2,98.8,108.4,100.6,99.2,0.089,173.7,132.0,8020.8,10022.5,129347,185.4,169.7,118.6,77157,94.4,99.7,62.4
2002-03-01,100.1,99.6,99.1,99.7,98.9,97.6,110.3,99.6,99.3,0.089,174.7,132.0,7259.0,11054.8,129955,185.3,169.9,118.6,77170,98.1,99.1,62.6
2002-04-01,100.5,100.6,99.5,100.1,99.3,99.5,108.3,100.2,99.4,0.088,175.8,131.5,9097.6,11471.3,130543,185.2,170.1,118.6,69616,99.9,96.8,61.4
2002-05-01,100.1,100.6,100.0,100.1,99.4,100.7,101.8,99.7,99.6,0.089,175.8,130.9,9846.9,11928.5,131314,185.3,170.2,118.8,67919,99.1,96.9,62.1
2002-06-01,100.5,100.5,99.7,100.2,99.8,100.3,105.6,99.9,99.9,0.095,175.9,131.3,10727.2,11311.3,131695,185.4,170.2,118.9,68997,98.0,96.5,62.3
2002-07-01,100.5,100.1,100.4,100.2,99.3,101.4,105.3,99.7,100.2,0.095,176.1,131.5,11213.2,11292.7,130255,185.4,170.2,119.1,64107,99.5,99.1,62.6
2002-08-01,99.9,100.4,100.4,100.2,99.7,101.8,94.0,100.0,100.5,0.095,176.6,131.3,12671.4,11854.0,130341,185.4,170.2,118.9,80752,102.9,98.7,62.5
2002-09-01,99.0,100.0,101.0,100.5,99.5,99.8,85.1,100.1,100.6,0.095,177.0,136.1,12291.5,11409.2,130859,185.6,170.4,119.0,91584,103.9,96.7,63.0
2002-10-01,98.5,99.1,99.8,100.4,99.5,98.9,82.9,99.5,100.6,0.091,177.3,131.6,11455.0,12657.9,131530,185.6,170.4,119.2,80318,106.8,98.8,64.0
2002-11-01,100.1,99.6,100.2,100.8,102.9,98.9,94.8,100.4,100.7,0.089,177.4,131.6,12569.6,11483.8,131651,185.8,167.2,119.5,68470,105.1,98.6,64.3
2002-12-01,100.8,99.4,100.1,100.8,104.1,101.0,98.7,100.4,101.0,0.089,177.0,132.6,11625.0,10148.1,131242,186.4,167.2,119.5,60568,98.4,98.8,64.5
2003-01-01,101.6,101.1,100.7,101.1,103.5,99.1,103.4,102.4,101.3,0.089,177.7,133.9,11403.497575,10830.471871,128561,186.5,170.0,119.7,60520,108.3,101.3,65.5
2003-02-01,101.5,102.6,100.3,102.4,103.9,96.6,98.6,102.3,101.6,0.089,179.2,134.5,9629.62711,10957.74635,128977,187.9,170.0,119.9,76629,113.0,102.8,66.0
2003-03-01,101.7,103.2,100.0,102.9,104.1,96.1,99.9,102.2,101.8,0.089,180.3,134.8,10110.044562,11782.873584,129474,188.3,170.2,120.9,80268,115.3,101.1,65.0
2003-04-01,101.8,103.3,99.7,102.9,104.4,96.0,98.3,102.3,102.0,0.091,179.8,135.1,11521.852382,11154.76735,130131,189.8,171.1,121.7,77840,106.0,100.4,64.0
2003-05-01,102.1,103.3,100.5,103.0,104.0,98.9,97.7,102.9,102.2,0.092,179.4,135.7,11884.701493,11494.695166,130892,191.8,171.3,121.2,75807,103.7,100.4,63.0
2003-06-01,102.4,103.1,100.5,103.5,104.0,98.9,98.8,103.8,102.3,0.097,179.6,137.1,12127.301429,11419.770253,131221,192.3,171.8,121.8,81121,105.7,94.3,59.4
2003-07-01,102.4,102.1,100.2,103.5,103.6,101.1,97.7,103.8,102.6,0.098,179.6,137.0,13438.63509,11124.660266,129884,192.3,172.0,121.8,92014,106.2,87.8,57.3
2003-08-01,101.5,99.5,100.2,103.9,104.1,100.8,88.8,104.1,102.7,0.098,180.3,137.8,13764.867008,11402.971213,129935,192.9,172.0,121.7,88220,110.7,86.6,57.5
2003-09-01,100.8,98.7,99.8,103.6,104.2,98.2,81.5,105.1,102.9,0.098,181.0,139.0,14747.525418,11816.925777,130590,193.0,172.5,121.9,122916,110.6,89.0,59.8
2003-10-01,100.7,99.9,97.9,103.5,104.7,96.8,81.1,103.5,103.2,0.093,180.7,141.8,16458.317607,12965.721721,131383,194.3,172.6,122.0,114154,105.7,89.7,60.1
2003-11-01,101.7,102.6,97.9,103.5,104.9,97.4,88.6,103.1,103.4,0.09,180.2,141.5,14156.947961,11692.454078,131548,194.5,172.6,122.1,113478,104.4,90.0,61.0
2003-12-01,102.6,101.9,98.4,103.7,105.8,98.3,96.7,104.0,103.6,0.09,179.9,141.1,13192.779263,11416.933039,131368,194.5,172.9,122.2,120061,105.1,89.5,62.3
2004-01-01,102.8,101.5,99.8,104.0,104.6,96.6,98.0,105.0,104.1,0.091,180.9,139.3,14089.015496,11200.697382,128709,195.3,173.4,123.2,123292,107.1,89.6,63.3
2004-02-01,102.6,102.5,99.3,104.6,105.3,94.5,94.7,104.5,104.3,0.091,181.9,140.4,11267.147675,11709.184025,129320,196.5,173.7,123.4,111113,109.5,90.1,66.7
2004-03-01,102.7,103.2,98.7,105.1,105.8,94.4,96.3,103.7,104.1,0.091,182.9,142.4,13800.119971,13593.840264,130361,196.6,174.6,124.4,132518,110.6,93.3,68.2
2004-04-01,102.5,102.6,98.5,104.7,106.8,95.5,91.5,103.8,104.5,0.091,183.5,146.1,14744.78415,12575.919962,131477,196.4,176.0,124.7,127105,112.8,94.0,67.7
2004-05-01,103.4,104.3,99.0,105.9,106.8,100.2,91.8,104.1,104.8,0.093,184.7,149.1,15067.110923,13049.68255,132380,197.3,177.3,125.3,118626,120.5,95.8,67.7
2004-06-01,104.4,108.5,99.1,106.1,106.9,102.2,93.4,104.4,104.9,0.099,185.3,148.6,16887.762591,13849.957397,132824,198.0,177.3,125.6,97544,119.4,95.9,67.6
2004-07-01,104.4,109.1,100.1,106.1,107.3,102.1,89.3,104.6,105.2,0.099,184.9,146.5,17562.099879,12213.055187,131664,198.4,177.2,126.4,126218,117.5,94.0,68.1
2004-08-01,104.1,109.9,99.8,106.2,107.1,102.3,83.8,104.4,105.5,0.1,185.0,144.6,18067.867052,13278.740489,131685,199.0,178.2,126.6,106562,117.6,94.6,67.6
2004-09-01,103.7,109.3,98.9,106.3,107.3,99.8,80.1,104.5,105.6,0.099,185.4,143.8,18386.945745,13520.859201,132398,198.8,178.5,128.0,92320,117.0,91.9,66.3
2004-10-01,104.2,108.2,99.1,106.0,108.3,101.1,85.2,104.5,105.9,0.094,186.5,143.5,19718.157481,14475.085708,133380,202.7,178.8,128.9,119778,119.5,89.2,66.5
2004-11-01,105.2,107.5,98.4,106.4,108.6,101.3,97.6,105.0,106.3,0.092,186.8,143.3,19678.992143,13908.861718,133630,206.4,180.5,129.9,112658,117.1,86.7,65.5
2004-12-01,105.7,107.6,98.0,106.6,108.7,101.5,103.3,104.6,106.6,0.092,186.0,144.2,17412.030829,12525.636996,133399,207.7,182.5,131.2,115971,113.6,88.5,65.7
2005-01-01,105.4,108.2,98.6,106.9,108.2,99.7,94.5,106.6,106.8,0.094,186.3,144.7,17885.84061,12073.877538,130695,210.2,185.0,131.9,101900,115.0,89.2,66.7
2005-02-01,105.2,108.6,99.0,108.1,108.4,97.0,91.2,106.3,107.0,0.094,187.3,145.0,16937.594812,12607.086223,131519,211.5,185.8,132.0,101367,117.5,91.1,67.3
2005-03-01,105.6,109.2,98.9,109.7,108.7,94.8,93.5,107.0,107.2,0.094,188.6,146.0,16184.944952,14114.386986,132358,215.1,190.0,133.7,113559,121.0,88.8,68.4
2005-04-01,106.6,108.6,98.8,111.4,110.3,95.6,97.8,108.1,107.7,0.095,190.2,146.3,18148.45816,14281.680962,133571,218.1,190.7,135.0,101641,124.9,87.8,67.8
2005-05-01,106.8,108.1,99.8,111.4,110.2,99.3,98.9,107.1,107.8,0.097,190.0,147.1,19053.18688,14413.456593,134384,224.9,191.8,138.7,92258,122.5,88.2,67.7
2005-06-01,107.2,108.9,99.7,112.1,109.5,101.7,98.2,107.2,108.1,0.104,190.1,146.4,20976.701857,14848.634031,135053,224.8,192.7,139.2,81758,124.1,87.7,67.4
2005-07-01,106.9,108.0,99.8,111.8,110.0,102.4,94.5,107.0,108.5,0.105,191.0,146.3,21272.66946,12710.198843,133993,227.3,193.3,139.3,106970,128.3,87.9,67.0
2005-08-01,106.8,108.3,100.4,112.3,109.6,101.1,90.7,108.0,108.5,0.105,192.1,146.0,22421.292348,14895.582203,134244,235.5,193.4,140.8,97845,132.2,92.1,67.5
2005-09-01,105.8,108.0,99.5,112.0,109.7,96.5,85.3,106.9,108.8,0.106,195.0,146.3,23294.481679,14517.596941,134869,241.8,194.1,142.5,109823,142.1,89.6,66.8
2005-10-01,106.2,107.8,98.6,111.6,110.7,98.5,86.1,106.9,109.1,0.102,195.2,146.7,24382.852726,15720.302085,135599,245.7,195.1,145.7,126619,135.6,88.9,67.7
2005-11-01,106.7,107.8,98.4,111.9,110.5,98.2,92.9,107.1,109.3,0.102,193.4,146.1,22426.128316,15499.125225,136158,256.5,200.3,148.4,127174,127.4,87.2,69.5
2005-12-01,107.5,107.4,97.3,112.3,111.5,101.2,99.3,106.3,109.6,0.102,192.5,146.2,20485.952995,14426.686454,135954,262.7,201.8,148.4,125661,125.2,88.1,70.9
2006-01-01,108.4,107.1,97.4,112.7,110.0,100.4,108.5,108.5,110.0,0.108,194.0,146.4,21382.505907,15227.898733,133302,265.5,202.5,147.2,124671,132.7,87.6,72.4
2006-02-01,108.2,107.5,97.8,113.6,111.9,98.2,103.0,108.4,110.2,0.108,194.2,145.1,17905.353467,14820.116001,134229,263.1,204.8,146.3,121353,127.1,87.5,72.6
2006-03-01,108.2,107.6,96.9,114.1,112.5,96.9,97.7,109.9,110.5,0.109,195.3,145.2,20531.25833,17363.410599,135209,268.5,205.6,148.3,128806,130.0,87.7,73.9
2006-04-01,108.1,106.5,96.4,114.7,112.8,95.6,98.2,109.5,110.7,0.109,197.2,144.1,21459.069933,15665.302854,136124,275.8,206.3,148.6,126297,138.9,87.3,77.7
