index,food_cpi: Food,food_cpi: Meat,"food_cpi: Fish, seafood and other marine products",food_cpi: Dairy products and eggs,food_cpi: Bakery and cereal products (excluding baby food),"food_cpi: Fruit, fruit preparations and nuts",food_cpi: Vegetables and vegetable preparations,food_cpi: Other food products and non-alcoholic beverages,food_cpi: Food purchased from restaurants,apu000072610,cwur0000sa0,fmpi,impch,impmx,paynsa,pcu324191324191,pcu333132333132,pcu482111482111,canola_oil,energy_cpi,fppi_total,rmpi_total
2006-05-01,108.7,106.8,97.1,115.8,113.1,99.2,98.2,109.8,111.0,0.11,198.2,144.7,22317.635131,17154.567504,136927,278.3,209.1,150.5,108907,139.8,88.6,82.8
2006-06-01,109.2,107.5,97.9,116.0,113.7,101.5,98.7,109.6,111.5,0.118,198.6,146.4,23989.699396,17787.312952,137432,285.1,210.4,153.1,129730,138.4,89.6,79.7
2006-07-01,109.2,107.1,98.6,115.5,114.5,106.1,98.2,108.8,110.7,0.118,199.2,147.4,24632.010765,15464.493723,136256,290.1,211.2,154.9,136346,142.0,89.4,83.4
2006-08-01,109.2,108.2,98.4,116.3,114.2,105.0,95.2,109.1,110.9,0.118,199.6,147.5,26713.335235,18038.733072,136462,295.5,212.0,155.1,129120,141.7,92.8,81.4
2006-09-01,108.8,109.4,98.5,116.7,113.5,102.1,91.7,108.6,111.1,0.118,198.4,147.9,27570.617915,16897.474172,137129,296.9,212.5,155.6,114213,128.8,92.1,80.8
2006-10-01,109.2,108.8,98.4,116.2,114.6,103.0,96.8,107.9,111.5,0.112,197.0,147.6,29388.601739,17515.223528,137831,297.1,216.2,155.5,140962,123.8,90.6,84.6
2006-11-01,110.1,109.6,99.7,117.3,115.7,103.6,97.4,108.8,112.3,0.11,196.8,149.0,27775.079221,17246.552982,138217,298.8,216.3,152.5,140453,123.8,91.5,84.5
2006-12-01,109.9,109.1,98.7,116.9,116.6,103.9,96.8,108.3,112.4,0.11,197.2,149.8,24109.185573,15072.072916,138107,299.0,216.5,151.2,145538,127.1,91.8,87.4
2007-01-01,110.9,109.4,99.2,118.0,116.0,106.2,101.8,109.6,112.6,0.113,197.559,151.6,25640.562672,15373.414782,135317,304.5,220.4,151.8,132321,125.2,93.1,86.8
2007-02-01,112.6,110.6,99.8,119.4,117.5,109.4,111.3,110.7,113.0,0.113,198.544,153.8,23038.880362,15142.800964,136008,305.3,222.2,152.5,112411,127.1,96.0,88.2
2007-03-01,112.2,110.9,100.0,119.6,116.7,106.0,108.9,110.9,113.1,0.113,200.612,155.8,22723.044235,18190.608555,136907,304.5,223.2,151.2,122056,135.9,97.9,91.6
2007-04-01,112.2,111.2,99.7,119.5,118.4,104.8,108.3,110.0,113.3,0.113,202.13,156.9,24241.522773,16254.884744,137712,303.9,224.7,152.5,128132,139.1,98.0,94.6
2007-05-01,112.5,111.7,100.5,120.5,117.3,107.6,105.6,110.5,113.6,0.115,203.661,158.7,25290.574442,18018.864706,138654,306.4,224.7,154.0,129550,142.0,98.0,94.9
2007-06-01,112.6,112.4,100.8,120.3,117.5,108.6,102.2,110.6,114.1,0.122,203.906,160.3,27070.961198,17977.44685,139156,305.3,225.7,157.3,127213,140.1,97.6,93.7
2007-07-01,112.3,112.3,101.0,120.2,118.1,107.9,97.9,110.1,114.7,0.122,203.7,160.4,28601.170814,16896.927079,137760,302.1,227.3,157.2,129276,139.6,96.9,92.6
2007-08-01,111.8,112.0,101.2,120.2,118.2,106.8,92.1,110.2,114.8,0.121,203.199,160.3,28424.501435,19115.288345,137872,304.2,227.5,159.1,142747,136.4,103.7,89.4
2007-09-01,110.9,111.8,100.2,120.6,116.5,103.1,85.9,110.1,114.8,0.121,203.889,160.8,29418.96253,17810.06128,138435,302.7,227.6,160.8,136003,136.6,106.2,87.1
2007-10-01,110.7,110.6,100.5,119.8,118.0,102.2,86.5,109.4,114.9,0.117,204.338,160.7,31555.406402,19855.795397,139181,303.2,227.5,161.4,144620,134.5,104.2,87.4
2007-11-01,111.3,110.8,99.0,120.2,121.4,103.0,89.6,109.2,115.0,0.115,205.891,161.4,29780.718791,19356.110665,139494,306.7,227.7,163.4,149816,136.5,105.0,84.5
2007-12-01,111.7,110.0,98.9,119.7,122.1,102.9,93.5,109.5,115.4,0.115,205.777,162.8,25656.56128,16721.763421,139279,308.6,228.1,165.1,156429,138.2,104.1,85.5
2008-01-01,112.4,111.1,99.5,121.3,124.3,105.0,98.6,108.2,114.6,0.116,206.744,165.8,26193.032145,17054.489904,136252,314.9,230.1,169.6,147165,139.0,104.8,88.7
2008-02-01,112.8,111.1,100.6,122.4,125.6,100.5,96.9,111.1,115.2,0.116,207.254,167.5,24095.886455,17674.548616,136770,317.2,233.2,169.1,143025,139.4,109.2,91.1
2008-03-01,112.6,110.9,100.6,122.9,127.0,99.8,94.1,110.7,115.2,0.116,209.147,169.8,22440.24177,17707.143614,137361,320.4,240.7,169.6,157355,143.2,110.3,92.7
2008-04-01,113.5,110.8,100.7,123.6,130.1,101.0,94.5,112.1,115.5,0.118,210.698,171.2,25951.666996,19364.867919,137894,330.2,242.3,170.6,137049,150.2,112.4,92.5
2008-05-01,114.6,111.7,100.8,124.5,132.6,105.4,99.2,111.4,115.9,0.12,212.788,174.0,27634.532443,18837.19048,138470,332.4,242.7,174.4,139315,158.4,115.2,91.4
2008-06-01,115.8,112.8,100.9,124.6,132.9,107.5,104.1,111.8,116.9,0.128,215.223,176.1,27930.640534,19179.862394,138665,338.2,244.8,178.0,140895,165.3,118.8,90.5
2008-07-01,116.5,113.3,100.9,124.5,135.2,109.1,106.2,112.0,117.3,0.131,216.304,180.3,31247.270669,19238.036767,137184,354.2,246.9,181.3,144321,169.1,120.5,91.0
2008-08-01,116.8,115.0,101.2,124.8,135.8,110.5,99.3,113.2,117.9,0.132,215.247,180.5,31823.697889,19522.811944,137077,377.2,247.8,183.3,126328,164.0,116.3,89.4
2008-09-01,117.1,115.6,101.8,125.7,134.6,110.3,95.3,115.3,118.5,0.13,214.935,179.2,33078.730631,17926.202129,137130,395.1,248.5,182.6,154031,161.5,113.4,87.6
2008-10-01,117.4,114.6,101.7,126.2,136.7,110.2,95.4,115.7,118.8,0.126,212.182,176.4,34032.388283,19695.697705,137424,401.2,249.0,179.5,168982,147.5,113.5,81.7
2008-11-01,119.5,117.4,103.6,126.7,137.1,114.3,110.1,115.9,119.0,0.123,207.296,173.4,28265.02503,15471.647011,136744,400.8,249.9,176.1,158086,130.7,112.2,78.6
2008-12-01,119.8,116.1,102.6,126.9,137.2,114.6,113.9,116.6,119.1,0.124,204.813,171.1,25079.514978,14269.120451,135713,397.4,250.2,171.3,165730,123.0,110.1,76.3
2009-01-01,120.6,117.1,104.8,127.6,137.3,115.6,115.4,117.6,119.6,0.126,205.7,170.1,24743.457402,12464.880319,132021,385.2,249.8,166.8,155605,123.8,108.6,76.2
2009-02-01,121.2,117.9,108.0,129.2,137.8,112.0,117.7,119.6,119.9,0.126,206.708,168.7,18845.49521,12379.800932,131792,379.8,250.1,164.6,149154,127.2,109.5,75.9
2009-03-01,121.5,119.3,108.2,129.8,137.7,111.7,114.9,120.8,120.0,0.126,207.218,167.6,21224.713513,13929.609237,131659,369.8,250.2,163.1,167960,127.1,110.8,78.2
2009-04-01,121.6,118.6,107.3,129.5,138.7,112.5,114.7,120.4,120.4,0.125,207.925,168.6,21920.595248,13715.716078,131842,360.3,249.6,162.8,153150,123.9,110.9,79.8
2009-05-01,121.9,119.0,107.9,128.9,137.9,115.5,113.9,121.5,120.5,0.126,208.774,170.5,22734.147846,13317.530768,132114,354.5,250.8,162.8,138734,129.4,110.7,78.8
2009-06-01,122.2,119.9,108.4,129.4,137.6,115.8,113.6,121.2,121.1,0.132,210.972,171.4,23972.774237,14011.452216,131933,342.0,246.8,163.9,142469,133.9,108.9,79.3
2009-07-01,122.3,119.7,109.7,128.7,138.2,116.9,113.5,120.9,121.3,0.131,210.526,169.7,25671.084409,14081.690768,130337,343.3,249.9,164.6,158527,129.6,107.5,78.9
2009-08-01,121.5,119.1,110.6,128.1,137.6,113.2,106.2,122.0,121.6,0.13,211.156,169.7,25798.119656,15060.457572,130216,346.6,246.8,167.2,145801,132.6,104.1,79.8
2009-09-01,120.4,118.6,109.4,128.9,136.9,109.4,97.7,120.8,121.8,0.13,211.322,169.5,27893.916592,16130.041851,130571,344.3,246.7,167.3,144419,131.3,99.0,79.1
2009-10-01,120.1,117.0,109.7,128.3,138.5,110.0,95.7,120.3,122.0,0.126,211.549,168.3,29557.782865,17289.890373,131172,350.5,246.9,167.7,135433,128.8,97.4,79.0
2009-11-01,121.5,118.1,109.2,129.3,137.4,112.5,107.3,121.0,122.2,0.124,212.003,169.1,27541.720775,17185.834189,131220,347.8,246.8,168.2,164176,132.4,96.6,81.2
2009-12-01,121.8,116.9,109.5,129.3,139.0,111.9,112.2,120.4,122.5,0.124,211.703,171.2,26470.075735,17087.468278,130673,345.2,246.8,168.3,155368,130.3,100.2,82.1
2010-01-01,122.3,116.8,109.5,129.6,138.4,112.3,110.9,123.4,122.7,0.124,212.568,172.2,25215.919006,16089.401311,127804,347.2,246.9,170.4,177930,133.9,100.0,84.2
2010-02-01,122.7,117.7,108.7,131.0,139.5,110.5,110.4,124.0,123.0,0.123,212.544,172.4,23342.777514,16459.3035,128240,348.5,247.4,171.2,170754,132.3,100.7,83.6
2010-03-01,123.1,117.4,108.4,130.3,138.9,112.2,113.2,125.2,123.1,0.125,213.525,172.6,24292.213197,20089.473382,129073,356.4,246.2,172.5,208994,134.5,100.6,84.4
2010-04-01,122.8,117.7,108.6,129.9,137.6,109.3,116.6,123.9,123.2,0.126,213.958,173.6,25920.188141,18594.241149,130195,354.4,246.9,172.7,193466,136.0,101.4,87.1
2010-05-01,122.9,118.7,108.7,130.0,137.6,111.4,115.2,123.4,123.1,0.127,214.124,175.8,29052.438345,19419.170358,131313,354.7,247.0,174.7,189016,137.4,104.0,85.6
2010-06-01,123.0,119.0,109.1,130.1,138.5,112.3,113.8,122.9,123.3,0.132,213.839,174.6,32843.100035,20049.051276,131431,359.6,247.3,176.1,200514,135.7,101.9,83.2
2010-07-01,123.7,120.0,109.5,130.0,139.0,113.9,111.0,124.5,124.7,0.133,213.898,174.6,33266.833594,18213.816319,130094,367.8,246.8,175.9,221371,139.8,102.6,84.9
2010-08-01,123.5,119.8,110.6,130.5,139.4,113.2,107.6,124.3,124.7,0.133,214.205,175.3,35375.288431,20252.186868,130158,373.1,246.8,174.8,192227,139.2,109.0,87.8
2010-09-01,122.9,120.5,109.1,130.6,138.4,111.1,100.9,125.3,124.3,0.132,214.306,177.3,35196.698854,19907.979417,130650,372.3,247.2,175.1,219424,138.7,109.6,90.3
2010-10-01,122.7,120.0,107.5,129.8,139.5,111.1,99.5,124.6,124.7,0.127,214.623,178.2,35083.299437,21024.033325,131624,373.3,247.5,175.6,239345,140.5,108.4,92.7
2010-11-01,123.3,120.2,108.0,130.0,138.5,112.6,104.1,124.6,125.2,0.125,214.75,179.4,34564.293893,20530.272158,131930,374.2,246.5,175.5,239870,141.3,107.9,92.9
2010-12-01,123.9,121.4,106.4,130.2,140.2,113.8,108.8,123.3,125.4,0.125,215.262,179.8,30799.583148,19356.693943,131622,379.5,248.1,176.9,243497,144.0,110.0,96.2
2011-01-01,124.9,121.5,107.9,130.8,139.4,114.8,112.1,126.0,126.0,0.125,216.4,181.1,31377.353746,19606.415988,128760,390.8,248.5,180.2,221745,146.0,113.7,98.9
2011-02-01,125.3,121.7,107.6,132.9,141.9,112.1,115.8,124.8,126.2,0.125,217.535,184.6,27244.735813,19053.573913,129576,393.5,249.3,181.6,213452,146.3,117.3,103.0
2011-03-01,127.2,123.3,108.2,134.2,142.8,110.7,128.3,128.1,126.4,0.127,220.024,187.8,27599.666857,23269.530509,130482,389.9,249.4,184.7,257356,151.7,120.2,101.0
2011-04-01,126.9,124.2,107.6,133.1,145.6,110.9,120.3,127.8,126.6,0.127,221.743,190.8,29580.282706,21359.695548,131698,400.8,251.0,188.4,236522,159.2,121.7,102.6
2011-05-01,127.7,125.1,109.0,134.2,146.3,115.0,119.2,128.1,127.1,0.129,222.954,191.2,32788.071613,22970.201508,132382,427.3,251.9,192.1,228137,160.2,119.2,100.1
2011-06-01,128.3,126.0,110.6,134.1,147.1,115.7,121.4,128.2,127.4,0.134,222.522,191.8,34374.830793,22714.761359,132871,431.2,254.6,193.3,229920,157.0,120.1,101.0
2011-07-01,129.0,126.6,109.7,134.0,147.3,120.4,121.7,129.0,127.5,0.135,222.686,193.4,35152.243254,21091.268234,131599,445.9,255.4,193.2,246415,157.9,121.4,101.5
2011-08-01,128.9,126.6,111.4,134.9,147.9,119.3,114.9,129.7,128.1,0.135,223.326,195.5,37374.136523,23152.520693,131870,451.3,255.5,192.2,196189,157.9,124.0,102.5
2011-09-01,128.2,127.8,110.1,134.9,146.8,116.5,110.6,129.0,128.1,0.135,223.688,196.4,36418.64286,22303.510283,132617,452.0,256.2,192.2,260222,156.0,123.8,101.1
2011-10-01,128.0,126.2,109.0,135.0,148.4,116.5,107.4,129.3,128.6,0.13,223.043,194.4,37824.071703,22853.67643,133540,453.4,256.2,191.7,262678,156.9,124.2,97.8
2011-11-01,129.2,127.7,108.9,134.8,149.3,118.3,114.8,129.9,128.9,0.128,222.813,194.8,36764.911636,23146.761421,133876,451.5,256.3,191.6,268876,154.1,124.7,97.4
2011-12-01,129.3,127.8,108.4,134.7,148.6,120.4,118.2,127.9,129.0,0.127,222.166,194.2,32872.285127,21351.680072,133701,454.3,256.4,191.5,299750,152.7,123.5,94.7
2012-01-01,130.2,129.4,110.7,135.1,148.8,119.1,120.0,130.2,129.5,0.128,223.216,194.9,34417.54042,21503.850119,131094,450.4,257.5,193.4,284893,155.5,124.6,96.5
2012-02-01,130.4,130.4,112.5,135.7,149.0,117.4,118.5,131.3,129.7,0.128,224.317,194.9,28105.186419,22617.235501,132050,447.6,257.9,194.6,264928,156.9,125.8,97.9
2012-03-01,130.0,130.4,111.2,136.3,149.9,114.7,113.3,131.7,129.8,0.127,226.304,195.7,31431.348931,25114.970644,132954,450.0,258.4,194.9,300042,159.5,126.0,97.2
2012-04-01,130.1,130.3,112.5,135.2,151.0,115.2,111.7,132.2,130.1,0.127,227.012,196.0,33016.253834,22757.374163,133836,450.4,260.7,196.4,275158,161.0,124.3,95.9
2012-05-01,130.9,132.7,112.5,136.0,149.4,121.0,113.3,131.5,130.3,0.129,226.6,196.6,34937.829923,24815.00065,134648,449.5,261.0,200.5,236879,157.7,124.2,94.7
2012-06-01,130.9,131.8,112.3,135.6,149.6,119.8,116.4,130.4,130.6,0.135,226.036,197.1,35949.359451,23513.912415,134986,454.0,261.4,200.2,216348,155.7,126.1,95.6
2012-07-01,131.7,133.3,112.8,136.4,150.2,122.6,117.0,131.6,130.6,0.133,225.568,198.2,37930.755206,22526.284391,133778,452.6,261.8,198.7,261171,156.0,127.6,95.7
2012-08-01,131.7,133.8,113.6,136.7,151.7,120.3,112.6,132.8,130.9,0.133,227.056,200.6,37280.629144,23763.800403,134156,448.2,261.9,196.9,216581,159.2,127.4,94.5
2012-09-01,130.3,132.6,111.6,136.3,149.9,117.4,107.1,130.9,131.0,0.133,228.184,202.1,37891.823059,22151.09406,134783,448.0,261.9,197.4,270501,160.6,126.2,96.8
2012-10-01,130.5,132.6,110.8,135.3,152.4,119.7,106.4,130.1,131.3,0.128,227.974,202.4,40257.083524,24817.644447,135633,447.5,261.9,199.9,284900,159.5,127.7,96.1
2012-11-01,131.4,133.2,111.2,136.3,151.4,123.1,110.0,130.7,131.6,0.127,226.595,202.6,39543.693182,23731.326201,136023,446.1,262.3,201.1,255546,153.8,129.3,95.4
2012-12-01,131.2,133.4,109.7,135.5,151.6,123.6,113.3,128.1,131.8,0.127,225.889,201.7,34857.579544,20281.146552,135947,441.5,262.3,201.0,282006,151.9,129.7,96.6
2013-01-01,131.6,133.2,110.7,135.6,151.0,122.8,115.7,129.1,132.1,0.129,226.52,200.6,37193.658803,21555.691063,133063,435.6,263.5,203.3,243475,152.8,130.6,96.8
2013-02-01,132.9,134.5,111.8,137.5,152.5,123.2,121.6,130.0,132.6,0.129,228.677,200.6,32742.677585,22070.216153,134102,434.1,263.6,203.2,230567,160.1,132.6,97.9
2013-03-01,132.4,134.2,111.4,136.4,152.0,121.4,119.1,130.2,132.7,0.128,229.323,200.9,27294.067203,23152.280405,134901,433.2,263.9,203.4,261608,159.9,132.5,96.4
2013-04-01,132.1,134.5,111.0,136.3,153.4,120.3,117.7,130.5,131.7,0.128,228.949,200.6,33131.926306,24364.137517,135905,434.1,264.0,205.3,252302,158.0,132.6,93.5
2013-05-01,132.6,134.5,113.8,137.1,152.8,122.6,118.5,130.7,131.8,0.131,229.399,201.7,36617.62364,24484.250823,136797,435.0,263.2,204.9,192378,159.3,134.7,94.1
2013-06-01,132.5,134.7,115.1,135.8,152.2,122.4,120.6,129.7,132.1,0.137,230.002,202.7,35885.978832,22927.614985,137209,437.8,263.2,203.9,209070,162.1,136.5,94.2
2013-07-01,132.7,135.2,115.9,135.6,152.2,123.2,119.6,130.0,132.5,0.137,230.084,203.2,38800.430628,23545.906453,136034,436.6,263.2,203.8,218066,164.2,133.1,93.7
2013-08-01,133.0,135.9,116.8,136.3,153.3,122.6,116.0,131.3,132.8,0.137,230.359,202.3,39161.299515,23988.341411,136471,428.6,263.6,203.6,152453,163.0,129.5,94.0
2013-09-01,131.9,135.2,116.2,135.1,151.4,120.2,112.7,129.9,132.9,0.137,230.537,202.4,40144.392508,23303.262723,137077,427.4,263.8,204.2,245685,163.0,125.5,92.3
2013-10-01,131.7,134.8,116.4,134.7,152.0,121.3,109.2,129.8,133.2,0.132,229.735,201.0,41845.472131,25314.928284,138001,430.1,264.1,204.9,275937,157.0,124.6,91.3
2013-11-01,132.8,135.7,116.4,134.7,151.8,123.6,119.5,129.4,133.2,0.13,229.133,200.3,40112.279565,23723.34888,138525,431.4,264.4,205.3,267181,157.4,121.5,90.7
2013-12-01,132.5,135.0,116.3,134.0,151.4,123.6,119.1,128.1,133.6,0.131,229.174,200.7,37500.212876,22126.061545,138274,433.3,264.7,204.8,277087,158.9,121.7,91.0
2014-01-01,133.0,135.1,120.1,134.7,150.1,123.1,120.7,129.6,133.8,0.134,230.04,201.4,38377.19956,22021.433933,135471,431.4,266.8,206.4,260230,160.2,121.5,92.6
2014-02-01,134.3,137.3,120.6,135.8,152.4,127.8,123.5,129.2,134.0,0.134,230.871,202.3,30700.352329,22445.225298,136211,432.4,268.4,207.2,234430,162.6,122.3,94.2
2014-03-01,134.4,138.7,123.1,135.7,151.0,126.3,123.9,130.0,134.0,0.135,232.56,205.9,31420.875281,24943.714671,137169,430.8,267.8,207.5,269012,167.2,128.8,96.9
2014-04-01,134.6,140.5,121.5,135.6,151.0,125.9,122.8,129.8,134.5,0.131,233.443,210.9,36450.218795,24577.857296,138306,434.0,267.5,208.7,252672,171.2,132.0,98.0
2014-05-01,135.7,145.2,124.0,135.0,150.8,128.3,125.7,130.1,134.6,0.136,234.216,211.0,38188.13577,25444.440013,139217,433.3,267.5,209.2,255663,172.7,131.9,97.2
2014-06-01,136.4,147.4,125.8,134.9,152.0,128.1,129.4,129.2,135.1,0.143,234.702,211.8,39607.118661,25134.483507,139804,432.2,267.6,208.8,252664,173.0,131.3,97.0
2014-07-01,136.5,147.7,126.1,135.2,151.9,128.4,126.9,129.7,135.3,0.143,234.525,212.9,40319.618346,25309.020948,138727,435.1,267.7,209.0,297961,171.9,131.3,99.1
2014-08-01,135.9,148.5,125.5,135.3,152.7,124.2,119.7,130.6,135.6,0.143,234.03,212.9,40093.817085,24848.981752,139105,435.2,267.8,208.8,243606,168.3,135.3,97.9
2014-09-01,135.5,150.7,124.5,136.4,149.5,123.1,115.1,130.2,135.9,0.141,234.17,212.6,45102.77541,25033.4188,139793,435.1,268.2,208.4,272518,167.4,130.7,95.7
2014-10-01,135.4,151.5,123.3,135.3,150.8,122.7,112.6,130.1,136.1,0.136,233.229,211.8,45335.351722,27565.602131,140848,434.9,268.0,207.9,266855,163.6,132.5,96.4
2014-11-01,136.9,152.2,124.1,136.2,151.8,125.8,123.0,129.9,136.5,0.134,231.551,210.0,42483.529438,24382.019757,141314,432.0,268.0,207.7,232795,156.5,131.9,95.3
2014-12-01,137.4,152.7,121.9,136.0,153.0,125.7,126.4,129.8,136.9,0.135,229.909,208.5,40395.902459,24023.76474,141306,432.2,268.3,206.8,277662,148.7,133.4,95.8
2015-01-01,139.1,153.8,123.6,136.1,151.7,131.2,132.2,132.0,137.5,0.138,228.294,205.1,38589.696731,22261.08611,138491,429.5,268.4,206.5,280998,139.5,134.3,96.2
2015-02-01,139.5,154.3,123.1,136.8,152.7,131.5,132.7,132.3,137.7,0.138,229.421,202.5,31563.988155,22706.549902,139323,424.4,267.9,204.0,241525,145.1,136.1,96.3
2015-03-01,139.5,155.1,123.9,137.2,152.9,129.8,131.0,132.9,137.8,0.136,231.055,201.8,41136.91753,25651.682135,140080,422.2,268.2,200.5,293208,149.8,136.4,96.1
