index,food_cpi: Food,food_cpi: Meat,"food_cpi: Fish, seafood and other marine products",food_cpi: Dairy products and eggs,food_cpi: Bakery and cereal products (excluding baby food),"food_cpi: Fruit, fruit preparations and nuts",food_cpi: Vegetables and vegetable preparations,food_cpi: Other food products and non-alcoholic beverages,food_cpi: Food purchased from restaurants,apu000072610,cwur0000sa0,fmpi,impch,impmx,paynsa,pcu324191324191,pcu333132333132,pcu482111482111,canola_oil,energy_cpi,fppi_total,rmpi_total
2015-04-01,139.4,156.3,125.2,136.1,154.1,127.4,128.1,133.9,138.1,0.137,231.52,201.2,36121.394467,24704.745498,141264,423.3,268.1,201.0,260152,148.1,137.6,96.0
2015-05-01,140.8,156.7,126.3,137.0,156.0,132.7,132.7,133.7,138.5,0.137,232.908,202.6,39082.029905,24482.502226,142205,423.3,269.7,200.7,251305,152.4,138.0,97.3
2015-06-01,141.0,157.2,126.4,138.1,155.6,132.2,132.0,134.2,138.7,0.143,233.804,204.6,41453.839795,26919.217962,142681,420.9,269.6,200.1,277900,157.5,137.6,96.6
2015-07-01,140.9,156.7,126.1,137.1,156.1,133.6,132.3,133.3,139.0,0.142,233.806,203.5,41215.078176,24804.806979,141729,417.5,267.5,200.5,304422,159.2,138.3,96.4
2015-08-01,140.8,157.8,126.7,136.5,156.4,131.5,127.0,135.0,139.4,0.142,233.366,203.5,44138.055272,24693.76639,141921,421.4,267.4,199.4,259326,156.1,139.4,95.3
2015-09-01,140.3,157.3,127.2,135.8,154.2,131.6,125.1,134.8,139.6,0.141,232.661,201.4,45724.951242,25331.316173,142477,418.7,267.2,198.5,263864,149.3,138.8,94.4
2015-10-01,140.9,159.0,126.2,137.3,155.1,133.9,124.0,134.3,139.8,0.136,232.373,199.5,44309.93252,27672.193708,143626,413.7,267.2,197.1,310917,146.6,135.0,93.4
2015-11-01,141.6,158.1,125.6,136.8,154.9,135.2,133.1,133.7,140.3,0.134,231.721,198.1,41884.774152,24049.508619,144049,412.7,266.9,197.0,297651,146.5,133.1,90.1
2015-12-01,142.5,156.4,124.1,136.7,156.1,138.3,139.7,133.8,140.7,0.133,230.791,195.1,37980.997419,23155.949322,144045,410.0,266.9,197.1,321648,143.4,131.7,89.4
2016-01-01,144.6,156.9,127.7,136.7,156.6,144.9,150.7,134.8,141.0,0.134,231.061,193.4,37126.43412,22337.723342,141072,415.5,266.9,195.2,300084,139.0,134.3,91.3
2016-02-01,145.0,156.8,127.3,137.8,156.2,145.7,150.9,135.6,141.4,0.134,230.972,194.3,36066.892525,23121.746528,141901,410.8,266.7,193.8,308866,134.6,134.9,92.5
2016-03-01,144.5,160.0,127.4,136.8,155.6,141.7,146.6,135.9,141.4,0.134,232.209,194.1,29812.326908,24692.111632,142797,407.0,266.7,193.2,329029,138.1,135.6,92.2
2016-04-01,143.8,158.7,129.6,136.7,156.4,138.2,140.7,136.4,141.8,0.134,233.438,194.8,32920.204539,24985.773651,143893,403.6,266.4,193.6,265914,143.4,133.7,91.2
2016-05-01,143.3,159.1,130.6,136.6,156.6,137.6,134.5,136.0,142.1,0.133,234.436,195.7,37513.726589,24761.062479,144540,405.2,266.4,194.2,306390,146.9,136.4,92.8
2016-06-01,142.8,156.7,131.9,135.5,155.2,137.4,135.8,135.2,142.3,0.138,235.289,197.5,38539.190214,24809.622976,145205,405.7,266.4,195.2,306037,150.6,137.1,93.9
2016-07-01,143.2,158.4,132.9,135.8,155.4,135.9,135.2,135.8,142.7,0.139,234.771,197.3,39438.857738,22944.587756,144232,406.7,266.4,196.1,346477,147.4,133.0,95.1
2016-08-01,142.3,157.5,132.8,136.7,155.3,130.9,129.4,136.1,142.9,0.139,234.904,196.2,43221.774205,25544.937654,144485,409.6,265.2,196.4,290544,147.0,127.8,93.1
2016-09-01,140.4,156.7,132.0,134.6,151.5,129.7,122.9,133.3,143.1,0.139,235.495,196.1,42020.928547,25122.16115,145150,410.0,265.2,197.3,339091,147.3,124.7,91.5
2016-10-01,139.9,156.3,129.4,133.7,151.9,127.0,120.8,133.2,143.5,0.134,235.732,194.6,43798.098424,26358.862675,146032,411.6,265.2,197.1,349516,150.2,124.6,90.7
2016-11-01,140.6,155.0,131.2,133.5,149.6,130.8,128.1,133.3,143.8,0.131,235.215,193.4,42602.631733,25358.0766,146465,412.1,265.7,197.7,349242,146.8,125.1,93.0
2016-12-01,140.6,154.8,130.3,133.6,149.7,131.1,129.3,132.3,144.0,0.133,235.39,194.5,39358.926061,23463.940217,146252,411.2,265.7,198.6,365225,149.1,128.7,94.0
2017-01-01,141.5,154.3,132.8,134.5,150.4,133.6,130.9,133.4,144.3,0.134,236.854,195.2,41335.553396,23458.559937,143376,410.4,265.3,199.8,346346,155.8,129.5,96.3
2017-02-01,141.7,154.2,132.0,133.9,150.5,132.5,132.9,133.9,144.7,0.135,237.477,195.5,32784.957412,23806.874965,144405,410.2,265.4,200.8,329866,151.1,130.9,98.2
2017-03-01,141.8,155.2,134.5,134.2,150.7,129.9,133.9,134.3,144.8,0.134,237.656,196.7,34161.993661,27920.627811,145062,412.3,265.4,201.7,358861,149.8,132.8,98.5
2017-04-01,142.2,155.4,133.5,134.7,151.6,131.8,132.9,134.1,145.3,0.135,238.432,197.2,37441.870879,25017.467801,146086,416.9,265.5,201.8,328580,157.2,132.4,98.7
2017-05-01,143.1,155.9,136.2,134.3,151.2,136.5,136.3,134.3,145.5,0.137,238.609,198.9,41756.844722,27032.582237,146924,417.7,265.4,202.1,310778,151.8,135.4,99.4
2017-06-01,143.6,156.5,137.4,133.6,151.7,137.4,139.4,134.0,145.9,0.142,238.813,201.3,42258.078621,27153.754084,147566,418.5,265.4,202.3,321671,148.7,136.4,99.6
2017-07-01,144.1,158.4,137.9,133.5,152.3,139.6,137.8,134.3,146.4,0.143,238.617,200.3,43561.110857,24514.74541,146464,420.9,265.1,202.3,327751,147.8,136.3,98.6
2017-08-01,143.6,159.3,137.3,134.0,153.0,135.6,132.6,134.6,146.6,0.142,239.448,200.3,45782.311949,26924.36987,146782,419.4,265.1,202.2,275594,150.4,132.9,98.3
2017-09-01,142.4,158.5,136.4,133.1,150.8,132.0,126.3,134.3,146.9,0.142,240.939,198.5,45405.051275,25731.991377,147169,422.4,265.0,202.8,333206,154.5,128.7,95.4
2017-10-01,141.7,156.5,134.3,132.8,152.9,127.6,122.9,134.2,147.6,0.137,240.573,198.0,48133.149629,28572.107216,148182,421.3,265.9,205.0,385406,151.7,128.6,96.9
2017-11-01,142.9,158.0,134.8,132.8,151.6,130.2,132.0,133.8,148.0,0.136,240.666,196.9,48104.793415,27481.066952,148758,419.5,265.8,206.2,358596,157.9,130.3,98.6
2017-12-01,143.4,157.3,134.4,133.7,152.3,132.3,136.5,132.4,148.2,0.136,240.526,196.6,44439.382241,25052.592836,148509,428.6,265.8,207.0,369068,155.8,129.2,98.7
2018-01-01,144.7,156.2,136.5,134.0,151.0,136.2,139.9,134.5,149.6,0.135,241.919,196.6,45681.310362,25788.215741,145412,428.1,267.4,208.2,339976,159.5,129.9,100.2
2018-02-01,144.7,156.7,136.2,134.1,152.0,132.4,139.9,134.7,150.5,0.135,242.988,197.2,38956.173961,25777.142669,146649,430.7,267.3,208.9,302001,159.1,130.1,101.4
2018-03-01,144.2,156.0,136.5,133.8,151.1,130.3,137.4,134.1,151.1,0.135,243.463,198.9,38273.829291,29754.137946,147352,436.2,267.5,211.0,369137,161.0,130.7,100.9
2018-04-01,144.8,158.2,137.0,133.7,151.5,130.5,137.0,134.8,151.8,0.134,244.607,199.4,38227.767574,27895.040348,148329,441.8,267.5,212.3,352397,167.1,129.6,99.8
2018-05-01,144.6,156.3,137.2,133.6,151.6,133.1,135.4,133.4,152.1,0.136,245.77,201.1,43866.578304,29209.179529,149264,445.8,267.5,213.0,343755,169.4,131.3,100.7
2018-06-01,145.6,157.6,138.1,133.3,151.2,136.3,140.1,134.0,152.4,0.139,246.196,200.2,44524.005052,29349.892896,149930,449.6,267.3,214.3,334184,167.2,132.9,103.2
2018-07-01,146.1,158.7,138.2,133.5,151.3,138.7,140.4,133.9,152.9,0.139,246.155,198.8,47009.750007,27999.48831,148767,454.5,267.4,214.7,379276,168.8,133.8,101.2
2018-08-01,145.9,159.7,138.1,134.3,151.8,135.8,136.6,133.9,153.2,0.139,246.336,197.7,47796.194112,30885.907159,149236,457.2,268.5,215.4,333324,167.2,130.2,97.4
2018-09-01,144.9,159.4,136.4,134.6,149.6,131.6,133.6,133.6,153.2,0.138,246.565,197.1,49938.049895,28984.790343,149545,457.2,269.0,217.6,305492,166.3,128.2,96.3
2018-10-01,144.6,157.6,135.7,133.6,152.3,128.7,133.2,133.3,153.8,0.136,247.038,197.4,52081.070497,31636.756798,150553,458.4,269.0,217.9,338867,163.7,129.5,98.5
2018-11-01,146.1,158.8,137.8,134.9,152.2,131.8,141.8,133.0,154.1,0.134,245.933,197.2,46344.570969,29464.671352,151032,457.6,269.0,218.7,351370,155.8,128.5,97.8
2018-12-01,147.5,158.3,139.5,135.7,153.7,135.5,151.8,133.4,153.9,0.135,244.786,198.0,45814.858502,26935.317419,150831,459.0,268.9,219.0,368101,150.1,127.9,97.5
2019-01-01,148.7,159.8,140.9,135.9,153.8,136.1,154.9,135.4,154.9,0.135,245.133,198.3,41302.50818,27557.995759,147878,459.8,269.3,218.8,359742,148.5,130.1,97.8
2019-02-01,149.3,159.4,142.1,137.6,155.1,136.3,157.2,136.2,154.5,0.136,246.218,198.8,33027.758098,27485.222761,148683,459.4,272.1,218.7,277382,150.1,129.9,98.4
2019-03-01,149.4,158.9,142.5,137.1,154.1,137.8,155.5,136.8,155.3,0.135,247.768,199.4,31078.662933,31111.754186,149360,456.3,272.1,218.4,313282,159.1,132.1,99.2
2019-04-01,149.0,159.3,140.7,136.3,152.4,136.3,154.4,136.4,155.7,0.135,249.332,201.1,34499.454932,30229.048253,150422,455.3,272.1,220.5,353144,168.2,135.3,101.5
2019-05-01,149.7,160.9,142.7,137.8,154.8,136.1,154.9,136.5,155.9,0.136,249.871,202.0,39023.881706,31907.669816,151093,456.9,272.1,221.4,354617,169.2,135.3,100.6
2019-06-01,150.7,163.8,140.4,136.2,154.4,139.7,160.6,136.3,156.4,0.139,249.747,202.2,38732.97518,30193.358032,151714,465.0,272.3,221.6,318648,160.3,133.6,99.4
2019-07-01,151.6,167.4,142.3,137.7,156.0,136.3,163.0,136.2,156.9,0.14,250.236,202.0,41237.166159,29953.511976,150658,465.4,272.3,221.7,373755,163.4,131.7,98.6
2019-08-01,151.1,167.3,142.1,137.9,156.8,136.2,154.9,136.3,157.4,0.139,250.112,202.2,40955.642945,30887.235941,151094,466.2,272.3,221.3,362351,159.3,132.7,98.9
2019-09-01,150.2,168.2,141.9,138.0,154.2,133.8,148.1,137.1,157.4,0.139,250.251,202.2,39866.673154,29273.757502,151510,465.9,272.3,221.0,335473,158.7,127.6,96.8
2019-10-01,149.9,167.3,143.3,135.5,156.0,135.0,142.7,137.3,158.0,0.136,250.894,201.8,39794.889454,30932.978041,152500,467.1,270.0,221.5,382839,158.9,128.7,97.3
2019-11-01,151.1,167.1,144.6,137.1,156.4,137.9,150.9,137.0,158.1,0.133,250.644,203.2,36172.914882,29060.754817,153095,467.4,270.0,221.6,360183,158.1,129.3,97.1
2019-12-01,151.9,165.9,144.0,138.4,156.9,144.9,154.8,136.0,157.9,0.133,250.452,203.0,33418.149084,27500.296961,152845,467.9,270.0,221.8,395209,158.3,130.5,97.6
2020-01-01,153.5,169.9,144.2,138.8,156.9,142.5,162.4,139.1,158.2,0.134,251.361,202.4,32944.673286,28202.281911,150056,468.3,268.8,223.1,375307,158.6,132.7,100.0
2020-02-01,152.9,168.3,144.3,140.5,157.9,137.1,161.8,138.0,158.3,0.134,251.935,200.9,22576.609689,28903.203952,150967,468.7,268.9,223.2,352268,156.6,132.7,99.4
2020-03-01,152.8,170.4,146.0,140.3,159.6,133.4,158.9,138.7,158.1,0.134,251.375,201.0,19638.123468,29882.071459,149952,467.9,268.9,222.7,386965,140.6,132.7,101.5
2020-04-01,154.0,170.0,144.4,142.8,158.7,138.8,160.3,139.8,159.2,0.133,249.515,201.7,30730.147843,15771.982737,130253,467.5,269.5,221.7,370176,128.3,130.8,99.9
2020-05-01,154.3,173.5,149.0,142.8,160.2,138.3,157.9,139.1,159.3,0.134,249.521,216.3,36318.738261,14857.386976,133422,465.2,269.5,219.9,375880,137.0,134.7,101.3
2020-06-01,154.8,177.0,145.7,142.1,158.9,139.0,163.1,137.8,159.5,0.137,251.054,204.4,37286.885658,25672.078884,138507,464.7,269.5,218.6,382121,146.2,133.2,101.4
2020-07-01,155.0,175.5,144.5,141.2,156.9,141.7,165.4,138.0,160.2,0.137,252.636,202.1,40469.812982,28878.18955,139105,462.0,269.5,218.4,355098,149.7,132.7,102.2
2020-08-01,153.8,170.4,146.8,142.3,157.8,140.9,158.3,136.0,160.7,0.137,253.597,201.5,40598.942662,29555.632641,140727,462.7,269.5,219.4,363424,149.3,133.1,109.5
2020-09-01,152.6,168.8,143.5,140.8,155.1,138.1,153.2,137.0,160.9,0.137,254.004,201.8,41003.217161,29788.03202,141957,462.9,269.5,219.9,339884,149.8,134.4,109.6
2020-10-01,153.3,170.2,143.6,140.5,156.6,140.3,153.1,137.4,161.5,0.135,254.076,203.2,44654.266193,32785.496819,143564,462.8,270.3,220.1,400909,149.4,137.3,110.1
2020-11-01,153.9,170.9,145.0,141.6,155.2,139.6,156.8,138.1,161.6,0.136,253.826,205.0,44700.409933,29819.707574,144116,464.7,270.3,220.4,395613,149.1,138.2,110.0
2020-12-01,153.6,170.0,144.7,141.5,156.4,140.0,157.1,136.5,161.6,0.136,254.081,204.6,41626.191515,29360.853468,143604,464.3,270.3,221.4,397850,152.0,139.5,110.9
2021-01-01,155.0,171.9,143.4,141.6,154.2,140.9,162.5,139.0,162.6,0.136,255.296,205.0,38835.275419,28976.451284,140974,467.2,270.3,223.2,394315,154.3,143.0,114.4
2021-02-01,155.6,169.5,143.9,143.1,157.1,143.4,163.8,139.5,162.9,0.137,256.843,208.6,33816.75994,27201.783374,142129,468.9,270.1,224.4,346410,160.4,148.0,117.2
2021-03-01,155.5,170.2,144.9,144.9,156.8,142.4,157.4,141.5,162.6,0.138,258.935,211.8,39934.039704,33313.889483,143308,478.7,270.1,226.8,416849,167.4,153.0,117.6
2021-04-01,155.4,173.5,145.1,146.1,156.2,141.9,151.1,140.5,163.2,0.139,261.237,217.7,37371.138998,31991.844406,144402,489.8,270.1,228.4,391000,170.2,158.7,121.4
2021-05-01,156.6,175.4,147.6,146.6,157.8,143.9,153.8,141.6,163.5,0.14,263.612,223.9,38486.525451,31108.854912,145392,490.9,270.1,230.3,357446,173.2,159.3,125.9
2021-06-01,156.8,176.7,146.2,145.3,157.7,144.5,153.4,142.2,163.9,0.142,266.412,228.9,39779.270246,32776.616579,146626,493.6,273.8,231.0,362131,174.7,164.6,127.1
2021-07-01,157.6,180.9,146.6,146.4,157.9,141.7,154.8,141.9,165.2,0.143,267.789,225.335,40290.914463,31818.084797,146619,501.212,275.043,232.41,362458,179.2,167.9,129.8
2021-08-01,158.0,182.1,146.8,148.3,158.5,142.5,152.2,141.7,165.9,0.144,268.387,229.188,42897.843401,31957.126193,147159,508.391,275.621,233.491,287295,180.2,164.2,128.1
2021-09-01,158.5,184.8,147.1,148.0,158.1,141.5,150.0,144.3,165.9,0.144,269.086,231.889,47350.944635,31829.475316,147917,509.515,275.623,234.583,320564,179.9,167.5,127.8
2021-10-01,159.2,187.1,149.3,146.6,159.3,141.7,149.4,144.4,167.1,0.142,271.552,229.355,47873.453886,34138.925977,149605,527.871,277.234,236.297,360223,187.5,168.0,127.8
2021-11-01,160.7,186.3,148.6,146.7,161.6,144.2,161.4,144.2,167.8,0.142,273.042,229.493,48234.758989,34470.179273,150543,527.774,278.296,237.879,325474,188.4,174.3,130.9
2021-12-01,161.6,185.3,149.1,145.9,164.1,147.4,163.3,145.4,168.2,0.142,273.925,229.617,49375.341266,32986.107656,150740,528.583,278.941,238.886,293945,184.2,176.3,131.4
2022-01-01,163.9,189.3,151.7,148.0,164.9,150.7,166.4,148.0,169.2,0.147,276.296,234.274,47674.157983,33155.619505,147932,532.807,285.23,240.995,271629,190.0,186.3,132.8
2022-02-01,166.0,189.3,152.3,153.0,167.6,152.3,167.8,151.6,170.5,0.148,278.943,238.775,42245.83809,32507.559725,149606,534.905,285.339,241.782,262732,199.0,196.1,136.9
2022-03-01,167.5,188.0,153.6,157.2,172.2,154.1,165.9,154.2,171.4,0.15,283.176,242.416,47280.580403,40013.719324,150411,541.179,285.584,243.482,308449,213.9,202.5,146.0
2022-04-01,169.0,191.1,154.4,157.6,173.8,153.6,163.4,156.7,174.0,0.151,284.575,249.122,41732.3836,38517.005188,151434,566.067,285.584,249.784,293812,215.1,206.1,147.2
2022-05-01,170.4,191.2,160.2,158.2,173.8,157.4,169.5,157.1,174.6,0.154,288.022,253.635,43779.036802,39445.510893,152264,565.297,288.584,254.679,247535,233.4,207.0,145.1
2022-06-01,170.6,190.8,161.1,157.8,175.5,156.6,168.5,156.9,175.5,0.16,292.542,256.04,48487.115859,39122.762916,153175,600.159,289.708,255.971,276389,242.5,212.5,141.2
2022-07-01,172.1,192.0,160.1,159.4,178.7,156.5,169.8,158.2,177.3,0.164,292.219,256.595,46571.576655,37687.531146,152813,617.613,290.022,259.024,324439,229.4,207.9,134.2
2022-08-01,173.5,193.9,159.5,159.4,182.4,158.5,168.2,161.7,178.1,0.167,291.629,256.454,50386.763469,39780.910597,153208,620.629,290.125,258.055,261540,214.5,193.6,134.0
2022-09-01,174.8,198.8,158.3,162.8,183.5,157.7,169.0,162.8,178.4,0.167,291.854,255.916,49273.976584,39197.973411,153730,636.911,291.546,258.332,331683,205.1,190.3,129.8
2022-10-01,175.2,197.4,160.5,162.6,186.3,154.2,168.3,163.6,180.0,0.166,293.003,254.032,44671.192909,40144.372069,154936,646.279,303.764,256.928,366915,217.9,191.6,130.2
2022-11-01,177.3,197.9,160.7,164.3,186.9,158.4,180.7,164.6,180.7,0.163,292.495,256.049,36921.592295,36643.679848,155519,648.561,304.13,258.981,361145,214.6,195.1,131.6
2022-12-01,177.9,196.5,161.5,163.4,188.3,161.7,185.6,163.3,181.2,0.165,291.051,254.159,37235.035665,35815.569471,155211,647.355,304.16,258.83,345687,197.7,192.9,134.5
2023-01-01,181.0,203.1,162.0,166.8,189.1,165.3,191.5,166.0,183.0,0.168,293.565,255.188,38180.465386,36895.405811,152688,644.653,306.699,261.529,364031,200.3,194.0,135.1
2023-02-01,182.1,201.0,163.6,167.7,191.6,169.0,191.1,168.2,183.7,0.168,295.057,252.191,30579.241655,35678.640092,153817,641.294,306.7,259.191,336866,197.9,194.3,136.2
2023-03-01,182.4,200.4,163.5,169.5,195.4,166.4,185.7,171.5,183.7,0.166,296.021,254.266,30773.867762,42793.405279,154253,641.721,307.977,258.719,384817,199.2,196.1,137.5
2023-04-01,183.1,203.9,164.8,168.7,196.7,167.4,179.3,172.5,185.2,0.165,297.73,253.399,33021.842535,38054.994275,155201,635.493,309.193,258.207,371693,206.0,195.3,139.9
2023-05-01,184.6,203.2,166.5,170.2,198.9,168.6,185.6,173.5,186.4,0.165,298.382,253.938,35875.016522,41339.552129,156132,636.061,309.201,255.864,323217,204.4,194.4,136.2
2023-06-01,184.8,204.0,166.0,169.8,197.7,172.4,183.0,173.0,187.0,0.17,299.394,253.425,34296.534832,40988.584861,156842,637.573,309.227,254.981,300078,207.2,189.5,134.1
2023-07-01,185.5,206.7,164.3,170.8,199.3,166.6,185.2,173.8,188.1,0.169,299.899,253.273,36086.342727,38900.908583,155981,635.425,309.237,254.812,402886,210.7,191.2,135.8
2023-08-01,185.3,206.6,165.1,168.8,197.9,164.6,182.5,174.9,189.0,0.17,301.551,254.485,36705.300917,41698.966182,156355,634.873,309.237,255.906,347606,218.4,195.0,136.6
2023-09-01,185.2,207.5,165.1,169.1,196.7,165.9,180.9,173.7,189.3,0.171,302.257,255.774,40239.225309,39509.220025,156845,627.385,311.535,257.632,390460,216.2,191.2,135.8
2023-10-01,185.0,206.2,163.8,168.1,197.6,164.1,176.5,175.3,190.2,0.169,302.071,255.302,41556.933141,42897.39595,157878,630.503,311.535,260.697,411664,206.2,191.3,134.2
2023-11-01,186.2,207.7,162.0,170.0,197.9,167.1,186.7,173.1,190.7,0.168,301.224,252.883,35478.105496,39844.044126,158347,631.275,311.681,261.657,386867,202.3,187.1,135.1
2023-12-01,186.8,207.4,160.4,168.9,197.9,170.7,188.6,173.5,191.4,0.169,300.728,253.713,34092.133468,36614.848384,158269,636.23,317.83,261.52,402183,197.0,184.1,132.4
2024-01-01,188.1,208.8,163.1,169.3,197.0,172.3,194.6,174.5,192.4,0.173,302.201,251.917,35793.583054,38042.320835,155432,638.964,323.511,264.276,398507,194.9,182.1,132.8
