index,food_cpi: Food,food_cpi: Meat,"food_cpi: Fish, seafood and other marine products",food_cpi: Dairy products and eggs,food_cpi: Bakery and cereal products (excluding baby food),"food_cpi: Fruit, fruit preparations and nuts",food_cpi: Vegetables and vegetable preparations,food_cpi: Other food products and non-alcoholic beverages,food_cpi: Food purchased from restaurants,excaus,pcu32533253,pcu325311325311,wtisplc,energy_cpi,fppi_total,rmpi_total,commodity_food,commodity_fertilizer
1986-01-01,67.3,65.1,60.6,70.9,69.3,76.0,76.0,77.5,59.1,1.407,97.9,114.5,22.945,69.4,77.5,47.5,46.12,30.05
1986-02-01,66.9,64.2,61.3,70.8,70.3,77.6,68.4,78.1,59.1,1.4043,98.5,114.6,15.442,69.4,77.4,47.5,44.79,29.26
1986-03-01,67.0,64.2,61.3,71.1,70.6,79.2,66.2,78.6,59.3,1.4009,98.8,115.3,12.618,67.1,76.4,47.6,45.4,29.52
1986-04-01,67.7,63.6,61.4,71.0,71.3,82.2,71.1,79.5,59.7,1.3879,98.7,114.3,12.847,62.6,75.3,47.3,45.51,28.63
1986-05-01,68.2,64.0,61.9,71.4,71.2,83.5,75.3,79.8,59.9,1.3757,98.5,114.3,15.444,61.0,75.9,47.6,43.92,27.89
1986-06-01,68.4,64.9,62.0,71.1,71.1,83.1,74.1,79.9,60.0,1.3899,98.5,114.1,13.469,60.8,76.8,47.9,42.61,27.41
1986-07-01,69.2,66.5,62.2,71.3,71.7,84.8,75.7,80.2,60.6,1.3808,97.0,108.7,11.575,60.6,78.4,48.2,40.65,26.09
1986-08-01,69.5,67.8,62.7,71.5,71.9,86.7,71.9,80.2,60.9,1.3885,95.7,103.8,15.092,60.4,76.0,48.5,39.9,26.45
1986-09-01,69.9,71.3,63.1,71.8,71.7,83.8,66.6,80.8,60.9,1.3873,95.0,102.5,14.913,59.6,76.0,48.7,39.65,25.39
1986-10-01,70.2,71.5,63.6,71.8,71.1,82.9,70.7,81.0,61.3,1.3885,93.6,99.6,14.852,59.1,76.6,48.4,40.7,25.32
1986-11-01,70.6,72.1,65.3,72.1,71.6,78.9,78.0,79.9,61.6,1.3863,93.7,99.1,15.207,59.7,77.1,48.9,41.23,25.09
1986-12-01,70.5,72.9,65.9,72.5,72.2,76.1,75.9,78.8,61.7,1.3801,93.3,99.7,16.076,59.9,75.7,48.6,40.52,25.12
1987-01-01,71.2,72.8,67.1,72.5,72.6,77.4,79.6,81.0,62.1,1.3606,93.2,97.5,18.656,60.7,73.7,48.8,42.48,25.18
1987-02-01,71.2,71.0,67.5,72.8,72.3,79.4,82.7,81.1,62.1,1.334,95.4,102.1,17.726,62.0,73.6,48.6,43.08,26.4
1987-03-01,71.2,70.5,67.6,72.4,72.8,79.6,81.3,81.9,62.3,1.3194,97.0,106.2,18.305,63.2,73.1,48.5,43.24,27.01
1987-04-01,71.2,71.2,67.6,72.2,72.6,79.3,80.9,81.3,62.3,1.3192,98.8,108.9,18.643,63.6,74.1,49.3,43.88,27.86
1987-05-01,71.8,72.0,67.8,72.4,73.2,82.6,84.3,79.8,62.7,1.3411,97.8,105.9,19.415,63.7,76.4,51.2,46.4,29.29
1987-06-01,72.6,73.0,67.9,72.4,72.6,88.2,90.6,79.3,62.3,1.3387,96.9,104.7,20.034,64.4,77.7,51.6,45.94,29.69
1987-07-01,72.8,73.4,68.4,72.4,73.7,87.8,88.5,79.8,62.7,1.3262,97.3,103.8,21.355,64.7,77.6,51.5,44.34,30.6
1987-08-01,72.1,74.6,69.0,72.9,73.6,85.9,71.5,80.3,62.9,1.3256,98.1,103.7,20.274,65.0,78.5,52.0,43.36,30.58
1987-09-01,71.7,73.8,69.3,73.5,73.3,83.0,70.1,80.2,63.1,1.3154,99.2,102.7,19.526,65.5,78.0,52.2,45.94,30.21
1987-10-01,71.8,74.3,70.3,73.1,73.1,81.6,72.0,79.9,63.4,1.3097,99.4,101.7,19.848,65.3,76.4,52.4,46.82,31.04
1987-11-01,72.1,73.8,70.3,73.2,73.6,80.9,78.4,79.7,63.6,1.3167,99.7,103.2,18.92,65.5,75.8,52.4,48.95,30.95
1987-12-01,72.1,72.3,70.4,73.1,73.7,78.6,84.6,78.3,63.7,1.3075,101.0,105.3,17.241,65.5,75.4,53.5,51.0,31.35
1988-01-01,72.8,72.9,71.4,73.4,74.4,78.6,85.8,81.1,64.1,1.2855,103.0,110.4,17.16,65.5,76.0,53.5,53.4,32.1
1988-02-01,72.6,72.0,72.0,73.8,74.3,81.5,81.4,81.4,64.4,1.2682,105.6,117.3,16.765,64.6,76.1,52.5,52.29,32.82
1988-03-01,72.5,72.3,72.6,74.1,74.6,81.6,75.3,81.3,64.5,1.2492,106.7,120.4,16.217,64.1,75.6,53.0,52.43,33.92
1988-04-01,72.8,72.2,72.9,74.4,74.9,82.6,77.5,81.5,64.8,1.2353,106.6,120.3,17.875,64.8,76.4,53.1,53.13,32.84
1988-05-01,73.3,72.0,73.7,75.4,74.9,85.4,80.1,80.5,65.3,1.2373,105.8,119.0,17.438,65.4,77.4,53.9,54.41,34.72
1988-06-01,73.9,72.9,73.8,75.5,75.9,90.3,79.2,80.9,65.4,1.2176,105.5,115.2,16.53,65.2,78.7,54.5,63.2,34.92
1988-07-01,74.6,73.6,74.3,75.9,75.9,91.0,81.2,81.3,65.9,1.2075,106.1,116.8,15.498,65.3,78.4,54.4,64.0,34.92
1988-08-01,74.8,73.8,75.2,76.3,76.3,92.2,78.2,82.4,66.2,1.2237,106.4,117.2,15.524,64.2,84.9,53.4,60.5,38.4
1988-09-01,74.6,73.8,76.0,76.5,76.1,91.4,75.0,82.3,66.4,1.2267,107.0,119.3,14.467,64.3,85.9,53.5,61.79,38.21
1988-10-01,74.6,73.6,77.1,76.4,76.8,88.1,75.4,82.8,66.7,1.2055,108.0,122.9,13.798,63.9,85.8,53.9,60.5,38.42
1988-11-01,74.3,72.9,77.2,76.3,76.8,84.6,76.3,82.7,67.0,1.2186,110.0,127.1,13.977,63.3,84.8,54.2,59.55,38.42
1988-12-01,74.1,72.9,77.0,76.4,76.7,80.3,78.5,81.0,67.2,1.1962,111.5,131.4,16.266,63.1,85.2,54.4,59.97,36.99
1989-01-01,74.9,73.5,77.2,77.1,76.9,79.4,83.0,83.4,67.6,1.1913,113.8,133.5,17.983,63.6,85.2,54.7,58.75,36.99
1989-02-01,75.6,73.6,77.2,77.2,76.8,78.7,90.8,84.0,67.8,1.1891,114.6,134.9,17.826,64.0,85.7,54.2,58.82,37.59
1989-03-01,75.6,74.0,77.0,76.9,77.3,80.9,84.2,85.0,68.1,1.1954,115.4,136.4,19.445,64.4,85.9,55.1,61.45,37.19
1989-04-01,75.9,74.4,77.6,77.0,77.5,82.1,85.3,84.5,68.3,1.1888,114.3,133.9,21.04,65.0,85.8,54.5,61.16,36.05
1989-05-01,76.4,73.8,77.7,77.3,77.2,83.6,92.4,84.2,68.6,1.1925,112.7,130.8,20.032,67.5,86.2,54.0,61.44,35.63
1989-06-01,76.9,74.5,77.7,77.4,77.4,84.5,96.6,84.2,68.7,1.1986,109.8,121.4,20.005,67.9,86.1,53.8,60.04,35.15
1989-07-01,77.6,75.7,77.9,77.5,78.1,86.3,95.7,85.1,69.5,1.1891,106.5,113.0,19.644,68.1,86.6,53.3,59.2,35.15
1989-08-01,77.1,75.6,78.4,77.7,78.5,88.1,82.8,85.5,69.6,1.1758,105.2,110.2,18.522,68.1,84.5,53.7,56.41,30.48
1989-09-01,76.8,76.5,77.8,78.4,78.2,85.3,74.9,86.2,69.9,1.1828,106.0,107.6,19.594,68.0,82.8,52.9,56.88,30.48
1989-10-01,77.1,76.8,76.6,79.0,79.3,84.1,77.9,85.3,70.1,1.1749,104.7,106.7,20.091,67.8,83.0,52.8,57.38,28.71
1989-11-01,77.0,75.9,76.3,79.2,79.1,81.3,82.4,84.8,70.4,1.1697,105.0,108.7,19.82,68.1,82.9,51.8,56.85,30.39
1989-12-01,76.6,76.6,75.5,79.2,79.8,81.0,75.3,83.6,70.5,1.1613,105.2,112.3,21.088,67.8,83.1,51.1,55.95,32.11
1990-01-01,78.5,77.8,76.3,79.5,80.3,81.4,93.1,86.0,70.9,1.172,105.2,114.4,22.641,69.4,81.9,50.7,56.55,32.1
1990-02-01,79.2,76.4,76.6,80.0,80.5,83.6,102.4,86.9,71.0,1.1965,106.4,120.1,22.108,70.2,82.8,51.7,56.08,32.49
1990-03-01,79.4,77.1,76.1,79.7,80.7,87.3,98.0,86.9,71.3,1.18,106.0,119.6,20.418,70.8,83.8,52.8,55.87,33.1
1990-04-01,78.8,77.9,75.8,79.5,81.2,85.9,84.8,87.6,71.7,1.1641,107.3,119.1,18.582,71.4,84.2,52.6,56.39,33.73
1990-05-01,79.0,78.4,76.2,79.0,80.6,88.1,84.8,87.0,72.2,1.1747,107.0,115.8,18.237,72.2,85.5,53.5,56.06,33.18
1990-06-01,80.1,80.8,76.9,79.2,81.0,92.8,88.7,86.9,72.2,1.173,106.2,112.4,16.871,72.6,86.0,53.2,54.54,33.4
1990-07-01,80.6,81.1,76.6,79.2,80.8,96.4,88.5,87.7,72.8,1.157,106.8,113.1,18.638,72.4,85.5,53.3,54.44,33.45
1990-08-01,79.9,80.4,76.9,79.5,80.4,96.0,79.4,87.1,73.0,1.1448,107.7,115.0,27.174,72.6,80.2,53.2,53.81,34.84
1990-09-01,79.7,81.5,77.2,81.4,81.0,90.5,72.4,87.8,73.1,1.1583,109.2,121.4,33.687,73.4,79.0,52.7,53.48,31.86
1990-10-01,80.1,81.9,77.0,81.7,81.5,86.7,78.6,87.8,73.6,1.16,111.2,127.1,35.922,76.7,79.6,51.8,53.41,38.73
1990-11-01,80.2,81.3,76.6,81.9,81.8,85.9,82.1,87.1,73.9,1.1635,112.8,129.9,32.3,79.3,78.3,51.2,52.6,40.04
1990-12-01,79.9,81.9,77.0,82.2,82.3,85.6,77.5,84.3,74.2,1.1603,112.8,130.5,27.337,79.2,78.2,50.8,52.96,40.36
1991-01-01,83.2,82.1,78.3,82.2,82.6,92.7,83.2,89.4,79.5,1.156,112.8,131.3,24.959,82.6,78.0,51.1,53.96,40.97
1991-02-01,83.2,81.4,78.0,82.2,81.7,95.2,83.7,89.2,79.6,1.1549,113.0,131.4,20.523,77.9,78.4,51.2,54.92,41.1
1991-03-01,83.5,80.9,78.0,83.3,82.2,99.2,80.7,89.5,79.8,1.1572,113.0,130.5,19.86,75.4,78.4,51.0,55.83,39.96
1991-04-01,83.8,80.0,77.8,82.8,82.0,98.4,89.8,89.4,80.0,1.1535,113.0,128.3,20.823,74.1,78.3,50.8,54.39,40.25
1991-05-01,84.0,79.4,78.8,82.6,81.0,100.3,93.7,88.7,80.3,1.1499,112.4,126.0,21.24,76.3,78.9,50.4,53.11,39.06
1991-06-01,85.5,80.5,79.1,82.6,81.8,102.9,110.5,88.7,80.3,1.1439,111.9,123.6,20.195,76.5,78.7,50.3,53.22,38.57
1991-07-01,84.9,80.5,79.2,82.7,81.1,105.4,100.3,88.3,80.4,1.1493,111.7,123.1,21.42,77.5,77.1,49.9,52.83,38.13
1991-08-01,84.0,80.3,79.8,82.6,81.2,105.6,83.2,88.6,80.6,1.1452,112.1,124.3,21.688,77.3,78.0,49.5,54.01,37.88
1991-09-01,82.9,79.9,79.9,82.2,81.1,100.8,74.0,87.7,80.7,1.137,111.5,123.9,21.857,77.8,76.7,48.8,53.9,37.62
1991-10-01,82.1,79.0,79.2,82.2,81.4,93.0,72.1,87.5,80.9,1.1279,111.1,125.0,23.228,76.3,76.0,48.5,54.41,37.54
1991-11-01,82.3,79.3,78.0,82.9,81.5,89.9,79.8,85.9,81.1,1.1302,110.3,123.6,22.465,76.3,74.9,47.6,54.32,37.75
1991-12-01,81.7,78.6,77.4,83.0,81.6,85.9,77.7,84.2,81.2,1.1467,110.1,124.7,19.517,75.4,74.2,47.8,54.28,37.39
1992-01-01,82.4,78.6,78.7,83.1,81.2,87.4,81.9,86.2,81.4,1.1571,110.0,123.6,18.82,77.6,74.0,48.2,55.67,36.05
1992-02-01,82.5,78.2,78.7,83.1,81.0,88.1,86.9,84.8,81.5,1.1825,110.4,122.9,18.995,75.6,75.9,49.7,55.46,35.78
1992-03-01,82.9,77.9,79.0,82.8,81.5,90.0,92.2,84.7,81.6,1.1928,110.7,122.1,18.916,75.1,76.1,50.1,55.55,35.69
1992-04-01,83.2,78.1,79.1,82.7,81.6,89.9,95.2,85.2,81.6,1.1874,110.9,122.0,20.243,75.2,75.9,50.5,54.07,35.7
1992-05-01,83.0,78.5,80.0,83.0,82.1,91.9,86.4,85.0,81.7,1.1991,111.4,123.4,20.94,76.3,76.9,51.3,54.16,35.72
1992-06-01,83.7,79.1,80.5,83.3,82.6,96.9,87.4,85.5,81.7,1.196,111.3,123.7,22.375,77.5,77.3,51.6,54.82,35.72
1992-07-01,83.5,78.2,82.2,83.0,82.9,96.5,86.5,85.9,82.0,1.1924,110.0,121.2,21.759,79.0,76.0,51.7,53.74,35.72
1992-08-01,83.4,78.6,82.4,83.3,82.9,98.8,80.0,85.6,82.1,1.1907,109.1,118.5,21.35,78.1,77.7,51.3,53.82,35.95
1992-09-01,83.0,78.8,82.9,83.5,83.1,95.2,77.0,85.5,82.1,1.2225,109.1,119.2,21.902,77.6,78.7,52.0,53.34,36.05
1992-10-01,83.0,79.0,84.1,83.6,83.0,89.8,78.5,85.5,82.4,1.2453,109.1,121.8,21.688,77.5,78.1,51.9,51.71,35.6
1992-11-01,83.1,79.6,83.2,83.8,83.2,86.4,83.3,85.6,82.4,1.2674,108.9,121.3,20.342,78.3,79.2,52.0,52.14,34.26
1992-12-01,83.4,80.1,83.1,83.7,83.6,86.1,84.9,85.9,82.5,1.2725,108.7,121.1,19.407,78.2,79.9,53.2,51.99,33.71
1993-01-01,84.1,80.8,84.6,84.0,83.3,87.4,89.9,86.3,82.7,1.2779,109.7,122.3,19.075,78.6,80.5,53.5,53.52,33.47
1993-02-01,84.5,81.6,84.7,83.1,83.3,89.0,92.4,87.1,82.7,1.2602,109.6,124.2,20.053,78.2,81.7,54.4,53.33,33.42
1993-03-01,84.2,80.6,85.2,82.4,82.9,85.9,96.5,86.3,82.7,1.2471,109.8,125.5,20.347,77.6,81.8,55.2,54.11,30.49
1993-04-01,84.0,80.5,85.2,82.6,82.9,86.7,93.1,86.2,82.7,1.2621,109.6,125.6,20.27,77.7,81.7,55.9,53.76,29.67
1993-05-01,84.9,81.5,85.4,82.4,82.6,87.4,102.4,86.3,83.0,1.2698,109.3,125.0,19.94,78.2,82.0,57.0,53.04,29.55
1993-06-01,84.9,81.9,85.4,82.5,83.2,87.6,99.4,87.0,83.0,1.2789,109.4,123.1,19.07,78.9,81.9,57.4,51.26,29.44
1993-07-01,84.9,82.6,85.6,82.5,83.9,89.3,93.5,87.1,83.0,1.282,109.3,121.6,17.866,78.6,80.5,57.5,54.05,29.42
1993-08-01,84.5,82.0,85.7,82.6,83.8,91.4,85.2,87.7,83.1,1.308,108.1,118.8,18.009,78.1,84.1,57.2,53.47,29.55
1993-09-01,84.1,82.2,85.4,82.7,83.2,91.9,78.6,87.3,83.0,1.3215,108.4,118.9,17.514,78.4,84.8,57.0,53.54,29.55
1993-10-01,84.2,81.8,85.4,82.5,84.0,91.9,80.5,87.1,83.2,1.3263,109.4,119.5,18.145,78.0,84.5,56.5,54.14,29.76
1993-11-01,84.5,82.0,84.2,82.7,84.1,90.6,87.3,86.8,83.2,1.3174,112.0,128.7,16.699,78.0,83.5,56.6,56.65,30.09
1993-12-01,84.9,83.1,83.6,83.0,84.4,87.8,91.1,86.7,83.3,1.3308,112.4,121.9,14.51,77.1,83.8,57.6,58.59,31.05
1994-01-01,85.2,82.5,84.3,83.3,84.4,86.9,95.4,87.2,83.5,1.3173,113.8,123.6,15.0,76.4,86.2,58.7,59.93,31.19
1994-02-01,84.9,82.9,84.5,82.8,84.4,87.6,88.0,87.6,83.6,1.3424,115.6,126.8,14.78,77.3,87.9,60.3,59.73,31.22
1994-03-01,84.3,82.3,84.5,80.2,84.4,86.4,86.8,87.2,83.8,1.3644,116.3,129.1,14.66,77.5,87.9,61.1,58.36,33.21
1994-04-01,84.6,81.8,84.8,82.6,85.2,86.3,86.8,87.7,83.9,1.383,118.7,133.9,16.38,77.4,87.6,61.5,57.21,34.05
1994-05-01,84.6,82.1,84.6,82.0,84.5,88.1,89.1,86.7,83.7,1.3808,119.8,136.8,17.88,78.1,86.0,62.5,56.62,34.19
1994-06-01,84.9,82.2,83.5,82.4,84.7,87.4,93.2,86.3,83.7,1.3836,119.4,135.7,19.07,79.2,84.7,62.6,56.25,34.19
1994-07-01,85.3,81.9,84.7,82.8,85.0,91.0,93.7,87.1,84.0,1.3826,120.1,136.9,19.65,79.9,83.4,63.1,55.55,34.62
1994-08-01,85.1,81.9,85.2,82.7,84.8,94.6,83.4,88.2,84.2,1.3783,120.3,138.3,18.38,80.6,83.8,64.1,57.06,31.97
1994-09-01,84.5,82.2,86.0,83.0,84.9,90.9,73.5,89.3,84.4,1.354,120.8,138.2,17.46,79.8,88.1,63.8,58.96,31.97
1994-10-01,84.8,82.2,85.8,82.7,85.7,87.5,75.9,90.7,84.5,1.3503,122.5,143.5,17.71,78.2,86.3,64.5,57.61,32.21
1994-11-01,84.9,80.8,86.0,83.4,85.5,85.5,82.9,91.2,84.6,1.3647,123.9,147.8,18.1,79.5,86.4,65.9,59.15,32.66
1994-12-01,85.1,80.5,86.8,84.0,86.2,82.5,86.4,91.8,84.7,1.3893,124.1,148.3,17.16,78.8,87.5,67.0,61.21,32.66
1995-01-01,86.4,80.9,87.1,84.5,86.8,86.7,92.5,94.4,84.9,1.4132,125.8,155.8,17.99,78.5,88.6,69.4,59.86,43.1
1995-02-01,86.9,81.8,87.7,84.7,88.0,86.3,92.5,95.5,85.0,1.4005,128.1,161.2,18.53,78.7,90.8,69.6,61.23,45.63
1995-03-01,86.9,82.2,87.7,84.8,88.0,84.9,91.9,94.9,85.1,1.4077,130.6,165.3,18.55,79.2,90.6,69.8,60.61,47.6
1995-04-01,87.8,82.6,87.9,85.2,89.0,86.7,101.1,94.5,85.3,1.3762,131.5,167.2,19.87,79.5,88.5,69.4,59.39,49.57
1995-05-01,87.3,81.6,88.4,85.2,87.7,87.8,94.2,94.7,85.6,1.3609,131.5,166.6,19.74,81.3,87.2,68.9,59.57,42.98
1995-06-01,87.4,81.8,88.4,85.2,88.0,87.2,97.1,94.2,85.7,1.3775,130.5,164.3,18.42,81.2,90.3,70.0,61.79,33.11
1995-07-01,87.4,82.7,88.4,85.3,87.4,90.9,91.4,94.3,85.9,1.3612,129.3,157.3,17.3,80.6,90.9,70.7,65.26,33.43
1995-08-01,86.6,83.1,88.6,85.0,87.8,91.3,76.0,94.8,86.1,1.3552,128.1,148.5,18.03,79.5,92.8,69.7,63.81,33.43
1995-09-01,86.4,83.4,88.8,85.5,88.9,87.7,71.8,94.9,86.2,1.3509,128.4,147.1,18.23,79.7,94.6,67.7,64.4,33.43
1995-10-01,86.4,83.3,89.0,85.6,89.9,86.7,71.8,94.9,86.2,1.3458,128.8,147.8,17.44,78.8,92.6,66.2,66.3,33.57
1995-11-01,86.4,82.7,88.7,85.9,90.0,86.8,73.2,94.6,86.2,1.3534,130.8,152.4,17.99,78.5,94.3,66.7,66.7,34.18
1995-12-01,86.8,82.5,88.1,85.7,91.5,86.7,78.2,94.2,86.2,1.3693,132.5,156.8,19.04,79.5,94.6,67.3,67.01,34.28
1996-01-01,87.2,82.7,88.4,86.3,90.3,87.5,79.9,95.5,86.4,1.3669,135.0,161.8,18.88,79.5,96.1,66.7,67.39,34.28
1996-02-01,87.3,83.3,88.4,86.7,91.1,86.5,77.4,95.8,86.6,1.3752,135.6,162.4,19.07,79.3,97.1,67.5,68.66,34.66
1996-03-01,87.4,83.3,87.7,86.6,91.1,88.7,79.1,95.3,86.7,1.3656,136.9,165.8,21.36,80.6,97.2,67.7,68.65,34.9
1996-04-01,88.3,83.8,87.0,86.3,91.6,89.9,88.1,95.3,86.8,1.3592,135.9,164.9,23.57,81.7,97.5,67.9,72.23,44.98
1996-05-01,87.9,83.8,87.0,86.2,90.8,89.6,83.4,95.6,86.8,1.3693,134.0,162.3,21.25,84.3,98.0,69.4,73.07,46.28
1996-06-01,88.5,85.0,87.0,86.3,90.8,92.4,85.6,95.1,87.1,1.3658,132.3,156.3,20.45,83.1,100.1,68.0,70.95,46.72
1996-07-01,88.3,84.7,87.0,86.5,90.4,91.0,84.1,95.2,87.2,1.3697,130.4,151.5,21.32,81.0,99.1,68.0,69.96,48.45
1996-08-01,88.0,85.5,87.2,86.3,91.2,91.9,77.3,94.8,87.2,1.3722,130.8,149.9,21.96,81.1,98.2,68.2,68.96,48.92
1996-09-01,87.7,86.9,87.3,87.1,92.7,89.9,67.8,94.9,87.3,1.3694,131.8,150.5,23.99,81.7,96.0,67.0,66.54,48.28
1996-10-01,88.3,86.8,87.6,87.9,94.1,91.0,70.4,94.9,87.6,1.3508,132.5,157.8,24.9,83.4,93.6,66.0,63.12,47.03
1996-11-01,88.9,86.9,87.3,88.5,94.1,89.9,77.8,95.5,87.7,1.3381,132.6,159.8,23.71,83.3,90.8,65.9,62.83,47.08
1996-12-01,88.7,86.4,87.1,88.9,95.2,91.1,75.0,94.1,87.7,1.3622,133.3,165.8,25.39,83.8,91.4,66.5,63.21,47.35
1997-01-01,89.1,86.8,88.0,89.1,94.4,90.6,79.4,95.0,87.7,1.3494,133.3,167.6,25.17,84.4,90.3,67.0,65.38,47.17
1997-02-01,89.4,86.8,87.1,89.1,95.1,87.8,82.5,95.4,88.0,1.3556,132.5,169.8,22.21,84.9,91.7,67.8,66.25,45.24
1997-03-01,89.4,86.4,87.3,89.2,95.1,87.6,83.4,95.2,88.1,1.3725,132.8,170.5,20.99,84.5,93.1,68.2,67.52,43.47
1997-04-01,89.0,86.4,87.3,89.1,94.2,88.1,81.5,94.7,88.0,1.3942,133.3,170.4,19.72,83.1,93.5,68.3,66.46,41.42
1997-05-01,89.4,87.1,87.6,89.3,93.1,91.8,81.0,94.8,88.2,1.3804,133.2,168.3,20.83,83.2,94.3,69.4,63.67,37.86
1997-06-01,89.7,88.2,87.3,89.0,93.2,90.1,85.4,94.3,88.6,1.3843,131.4,163.1,19.17,83.6,91.6,69.0,61.31,37.19
1997-07-01,90.1,88.3,87.7,89.4,93.2,90.8,88.2,94.6,88.7,1.3775,131.3,158.0,19.63,82.9,89.6,68.8,59.99,37.66
1997-08-01,89.5,88.7,87.4,89.4,92.5,89.5,80.6,94.6,88.8,1.3905,131.2,157.3,19.93,84.6,95.3,68.6,60.04,35.97
1997-09-01,88.9,88.4,87.4,89.6,93.2,88.0,73.0,93.6,88.9,1.3872,131.4,156.1,19.79,84.9,93.4,67.0,60.3,33.93
1997-10-01,88.9,87.7,87.8,89.6,95.0,87.1,73.0,94.8,88.9,1.3869,131.2,151.5,21.26,84.2,92.6,65.8,60.62,33.86
1997-11-01,89.8,87.8,88.4,90.1,95.4,87.4,82.0,94.4,89.1,1.4128,131.0,148.8,20.17,83.2,91.3,65.1,61.57,34.6
1997-12-01,89.7,87.6,88.2,90.1,95.5,86.7,81.3,94.1,89.4,1.4271,130.4,144.0,18.32,82.9,90.9,63.5,60.57,34.69
1998-01-01,91.2,87.0,88.4,90.3,94.5,88.7,97.4,95.8,89.7,1.4409,130.7,142.1,16.71,82.3,89.6,62.8,60.06,34.15
1998-02-01,90.5,86.4,88.4,90.7,94.7,87.5,88.9,96.1,89.8,1.4334,130.3,140.1,16.06,80.8,90.5,62.6,59.95,32.9
1998-03-01,90.7,85.8,88.3,91.0,94.2,87.2,93.9,95.8,89.8,1.4166,130.4,139.9,15.02,79.9,90.3,61.9,59.08,33.9
1998-04-01,90.5,84.7,88.4,91.4,94.3,87.1,92.4,95.9,90.0,1.4298,129.6,136.8,15.44,80.0,90.9,62.5,60.2,36.19
1998-05-01,90.9,84.5,89.7,91.6,92.9,92.1,93.6,95.9,90.1,1.4452,129.3,139.0,14.86,81.2,92.4,62.6,59.46,35.62
1998-06-01,91.6,86.0,90.0,91.9,93.1,94.6,95.0,96.1,90.2,1.4655,129.3,138.7,13.66,81.1,92.0,61.4,57.42,34.74
1998-07-01,91.3,86.6,90.5,91.7,92.8,93.2,91.9,95.8,90.4,1.4869,128.8,136.4,14.08,80.4,88.2,60.7,56.84,34.4
1998-08-01,90.8,87.4,90.3,91.7,92.7,94.3,81.4,95.9,90.5,1.5346,128.9,132.2,13.36,80.3,86.8,60.3,54.35,34.19
1998-09-01,90.1,86.9,90.8,91.9,93.2,91.3,74.8,95.7,90.8,1.5218,126.4,127.9,14.95,79.1,86.1,59.1,54.16,33.78
1998-10-01,90.2,85.5,91.9,91.8,94.2,91.3,78.2,95.4,90.8,1.5452,127.0,126.4,14.39,80.8,87.1,59.3,54.82,32.58
1998-11-01,91.2,87.0,92.3,92.3,94.8,93.0,84.2,95.8,90.8,1.5404,126.0,123.1,12.85,80.3,85.3,59.3,56.49,31.64
1998-12-01,91.2,85.9,92.4,92.1,95.4,93.1,85.5,95.5,90.9,1.5433,125.2,120.4,11.28,79.4,83.6,58.4,54.73,30.9
1999-01-01,92.3,85.6,93.1,92.2,95.4,97.7,92.3,96.9,91.1,1.5194,125.1,119.6,12.47,79.5,85.8,59.3,55.02,30.69
1999-02-01,91.8,85.7,94.0,92.2,95.7,92.6,89.9,97.0,91.3,1.4977,123.8,119.7,12.01,78.9,86.8,59.3,51.59,31.81
