index,food_cpi: Food,food_cpi: Meat,"food_cpi: Fish, seafood and other marine products",food_cpi: Dairy products and eggs,food_cpi: Bakery and cereal products (excluding baby food),"food_cpi: Fruit, fruit preparations and nuts",food_cpi: Vegetables and vegetable preparations,food_cpi: Other food products and non-alcoholic beverages,food_cpi: Food purchased from restaurants,excaus,pcu32533253,pcu325311325311,wtisplc,energy_cpi,fppi_total,rmpi_total,commodity_food,commodity_fertilizer
2011-12-01,129.3,127.8,108.4,134.7,148.6,120.4,118.2,127.9,129.0,1.0235,253.4,443.5,98.57,152.7,123.5,94.7,114.0,149.11
2012-01-01,130.2,129.4,110.7,135.1,148.8,119.1,120.0,130.2,129.5,1.013,249.8,430.6,100.24,155.5,124.6,96.5,115.96,138.56
2012-02-01,130.4,130.4,112.5,135.7,149.0,117.4,118.5,131.3,129.7,0.9967,248.6,410.4,102.25,156.9,125.8,97.9,119.07,139.33
2012-03-01,130.0,130.4,111.2,136.3,149.9,114.7,113.3,131.7,129.8,0.9938,247.0,405.8,106.19,159.5,126.0,97.2,122.54,136.91
2012-04-01,130.1,130.3,112.5,135.2,151.0,115.2,111.7,132.2,130.1,0.9928,246.5,425.7,103.33,161.0,124.3,95.9,123.15,154.34
2012-05-01,130.9,132.7,112.5,136.0,149.4,121.0,113.3,131.5,130.3,1.0097,249.4,451.5,94.7,157.7,124.2,94.7,120.58,161.1
2012-06-01,130.9,131.8,112.3,135.6,149.6,119.8,116.4,130.4,130.6,1.028,250.0,455.9,82.41,155.7,126.1,95.6,119.92,152.75
2012-07-01,131.7,133.3,112.8,136.4,150.2,122.6,117.0,131.6,130.6,1.0142,249.7,451.3,87.93,156.0,127.6,95.7,132.12,118.64
2012-08-01,131.7,133.8,113.6,136.7,151.7,120.3,112.6,132.8,130.9,0.9924,245.1,433.6,94.16,159.2,127.4,94.5,132.36,140.41
2012-09-01,130.3,132.6,111.6,136.3,149.9,117.4,107.1,130.9,131.0,0.9783,245.9,432.6,94.72,160.6,126.2,96.8,131.08,140.68
2012-10-01,130.5,132.6,110.8,135.3,152.4,119.7,106.4,130.1,131.3,0.9872,247.9,436.1,89.57,159.5,127.7,96.1,126.46,134.99
2012-11-01,131.4,133.2,111.2,136.3,151.4,123.1,110.0,130.7,131.6,0.997,248.2,433.9,86.66,153.8,129.3,95.4,123.83,138.42
2012-12-01,131.2,133.4,109.7,135.5,151.6,123.6,113.3,128.1,131.8,0.9898,246.9,437.7,88.25,151.9,129.7,96.6,122.75,136.62
2013-01-01,131.6,133.2,110.7,135.6,151.0,122.8,115.7,129.1,132.1,0.9921,246.3,442.6,94.69,152.8,130.6,96.8,121.25,131.82
2013-02-01,132.9,134.5,111.8,137.5,152.5,123.2,121.6,130.0,132.6,1.0098,246.9,448.7,95.32,160.1,132.6,97.9,120.76,136.41
2013-03-01,132.4,134.2,111.4,136.4,152.0,121.4,119.1,130.2,132.7,1.0244,248.1,444.3,93.05,159.9,132.5,96.4,120.02,129.71
2013-04-01,132.1,134.5,111.0,136.3,153.4,120.3,117.7,130.5,131.7,1.0187,249.6,462.2,92.07,158.0,132.6,93.5,116.43,117.32
2013-05-01,132.6,134.5,113.8,137.1,152.8,122.6,118.5,130.7,131.8,1.0196,251.1,470.4,94.8,159.3,134.7,94.1,116.73,123.66
2013-06-01,132.5,134.7,115.1,135.8,152.2,122.4,120.6,129.7,132.1,1.0314,247.5,450.3,95.8,162.1,136.5,94.2,117.55,114.45
2013-07-01,132.7,135.2,115.9,135.6,152.2,123.2,119.6,130.0,132.5,1.0402,239.7,428.3,104.61,164.2,133.1,93.7,114.42,110.33
2013-08-01,133.0,135.9,116.8,136.3,153.3,122.6,116.0,131.3,132.8,1.0407,230.9,384.5,106.57,163.0,129.5,94.0,110.29,107.23
2013-09-01,131.9,135.2,116.2,135.1,151.4,120.2,112.7,129.9,132.9,1.0342,229.8,375.0,106.29,163.0,125.5,92.3,109.85,102.14
2013-10-01,131.7,134.8,116.4,134.7,152.0,121.3,109.2,129.8,133.2,1.0363,229.1,369.4,100.54,157.0,124.6,91.3,110.08,98.31
2013-11-01,132.8,135.7,116.4,134.7,151.8,123.6,119.5,129.4,133.2,1.0486,228.4,369.2,93.86,157.4,121.5,90.7,109.16,99.75
2013-12-01,132.5,135.0,116.3,134.0,151.4,123.6,119.1,128.1,133.6,1.0639,226.8,365.2,97.63,158.9,121.7,91.0,108.57,101.25
2014-01-01,133.0,135.1,120.1,134.7,150.1,123.1,120.7,129.6,133.8,1.094,227.0,364.9,94.62,160.2,121.5,92.6,106.52,105.67
2014-02-01,134.3,137.3,120.6,135.8,152.4,127.8,123.5,129.2,134.0,1.1054,232.2,382.0,100.82,162.6,122.3,94.2,108.29,105.61
2014-03-01,134.4,138.7,123.1,135.7,151.0,126.3,123.9,130.0,134.0,1.1107,235.5,389.6,100.8,167.2,128.8,96.9,113.83,102.6
2014-04-01,134.6,140.5,121.5,135.6,151.0,125.9,122.8,129.8,134.5,1.0992,240.3,401.0,102.07,171.2,132.0,98.0,112.31,94.91
2014-05-01,135.7,145.2,124.0,135.0,150.8,128.3,125.7,130.1,134.6,1.0894,243.7,420.0,102.18,172.7,131.9,97.2,112.05,96.03
2014-06-01,136.4,147.4,125.8,134.9,152.0,128.1,129.4,129.2,135.1,1.083,240.0,403.8,105.79,173.0,131.3,97.0,109.0,99.5
2014-07-01,136.5,147.7,126.1,135.2,151.9,128.4,126.9,129.7,135.3,1.0739,233.8,389.9,103.59,171.9,131.3,99.1,105.68,100.48
2014-08-01,135.9,148.5,125.5,135.3,152.7,124.2,119.7,130.6,135.6,1.0926,233.4,380.4,96.54,168.3,135.3,97.9,103.8,101.44
2014-09-01,135.5,150.7,124.5,136.4,149.5,123.1,115.1,130.2,135.9,1.1011,234.4,376.4,93.21,167.4,130.7,95.7,100.27,102.79
2014-10-01,135.4,151.5,123.3,135.3,150.8,122.7,112.6,130.1,136.1,1.1212,234.2,371.9,84.4,163.6,132.5,96.4,99.54,103.53
2014-11-01,136.9,152.2,124.1,136.2,151.8,125.8,123.0,129.9,136.5,1.1325,234.1,373.3,75.79,156.5,131.9,95.3,101.22,103.35
2014-12-01,137.4,152.7,121.9,136.0,153.0,125.7,126.4,129.8,136.9,1.1532,233.9,376.8,59.29,148.7,133.4,95.8,99.69,101.78
2015-01-01,139.1,153.8,123.6,136.1,151.7,131.2,132.2,132.0,137.5,1.2122,232.7,379.9,47.22,139.5,134.3,96.2,97.15,101.36
2015-02-01,139.5,154.3,123.1,136.8,152.7,131.5,132.7,132.3,137.7,1.2499,233.5,378.4,50.58,145.1,136.1,96.3,94.29,101.7
2015-03-01,139.5,155.1,123.9,137.2,152.9,129.8,131.0,132.9,137.8,1.2618,233.2,371.2,47.82,149.8,136.4,96.1,92.43,100.88
2015-04-01,139.4,156.3,125.2,136.1,154.1,127.4,128.1,133.9,138.1,1.2337,235.1,372.6,54.45,148.1,137.6,96.0,91.47,95.16
2015-05-01,140.8,156.7,126.3,137.0,156.0,132.7,132.7,133.7,138.5,1.2176,234.5,376.4,59.27,152.4,138.0,97.3,89.67,95.41
2015-06-01,141.0,157.2,126.4,138.1,155.6,132.2,132.0,134.2,138.7,1.2365,235.2,377.0,59.82,157.5,137.6,96.6,88.9,100.19
2015-07-01,140.9,156.7,126.1,137.1,156.1,133.6,132.3,133.3,139.0,1.2863,230.0,363.2,50.9,159.2,138.3,96.4,89.92,99.81
2015-08-01,140.8,157.8,126.7,136.5,156.4,131.5,127.0,135.0,139.4,1.3147,228.9,348.3,42.87,156.1,139.4,95.3,84.68,98.44
2015-09-01,140.3,157.3,127.2,135.8,154.2,131.6,125.1,134.8,139.6,1.3266,230.5,360.0,45.48,149.3,138.8,94.4,82.89,99.61
2015-10-01,140.9,159.0,126.2,137.3,155.1,133.9,124.0,134.3,139.8,1.3072,227.2,347.3,46.22,146.6,135.0,93.4,84.24,95.47
2015-11-01,141.6,158.1,125.6,136.8,154.9,135.2,133.1,133.7,140.3,1.3279,226.7,344.3,42.44,146.5,133.1,90.1,82.91,96.56
2015-12-01,142.5,156.4,124.1,136.7,156.1,138.3,139.7,133.8,140.7,1.3713,226.2,353.1,37.19,143.4,131.7,89.4,83.03,96.25
2016-01-01,144.6,156.9,127.7,136.7,156.6,144.9,150.7,134.8,141.0,1.4208,222.9,338.0,31.68,139.0,134.3,91.3,83.11,90.32
2016-02-01,145.0,156.8,127.3,137.8,156.2,145.7,150.9,135.6,141.4,1.3797,218.3,323.2,30.32,134.6,134.9,92.5,83.82,80.3
2016-03-01,144.5,160.0,127.4,136.8,155.6,141.7,146.6,135.9,141.4,1.3226,217.3,314.3,37.55,138.1,135.6,92.2,85.85,82.0
2016-04-01,143.8,158.7,129.6,136.7,156.4,138.2,140.7,136.4,141.8,1.2818,218.7,319.5,40.75,143.4,133.7,91.2,88.46,81.36
2016-05-01,143.3,159.1,130.6,136.6,156.6,137.6,134.5,136.0,142.1,1.2945,218.5,320.6,46.71,146.9,136.4,92.8,92.47,81.09
2016-06-01,142.8,156.7,131.9,135.5,155.2,137.4,135.8,135.2,142.3,1.2894,217.5,312.0,48.76,150.6,137.1,93.9,96.83,72.54
2016-07-01,143.2,158.4,132.9,135.8,155.4,135.9,135.2,135.8,142.7,1.3052,211.6,290.1,44.65,147.4,133.0,95.1,93.32,76.65
2016-08-01,142.3,157.5,132.8,136.7,155.3,130.9,129.4,136.1,142.9,1.2998,207.0,270.3,44.72,147.0,127.8,93.1,91.55,72.69
2016-09-01,140.4,156.7,132.0,134.6,151.5,129.7,122.9,133.3,143.1,1.3108,204.0,263.7,45.18,147.3,124.7,91.5,90.54,73.05
2016-10-01,139.9,156.3,129.4,133.7,151.9,127.0,120.8,133.2,143.5,1.3251,204.0,263.2,49.78,150.2,124.6,90.7,89.35,72.97
2016-11-01,140.6,155.0,131.2,133.5,149.6,130.8,128.1,133.3,143.8,1.3434,203.5,265.5,45.66,146.8,125.1,93.0,89.92,74.51
2016-12-01,140.6,154.8,130.3,133.6,149.7,131.1,129.3,132.3,144.0,1.3339,202.2,267.3,51.97,149.1,128.7,94.0,90.29,75.03
2017-01-01,141.5,154.3,132.8,134.5,150.4,133.6,130.9,133.4,144.3,1.3183,202.8,270.6,52.5,155.8,129.5,96.3,92.13,76.79
2017-02-01,141.7,154.2,132.0,133.9,150.5,132.5,132.9,133.9,144.7,1.3109,209.2,288.0,53.47,151.1,130.9,98.2,91.74,76.75
2017-03-01,141.8,155.2,134.5,134.2,150.7,129.9,133.9,134.3,144.8,1.3387,211.4,297.3,49.33,149.8,132.8,98.5,90.41,76.45
2017-04-01,142.2,155.4,133.5,134.7,151.6,131.8,132.9,134.1,145.3,1.3437,213.2,304.5,51.06,157.2,132.4,98.7,89.42,73.74
2017-05-01,143.1,155.9,136.2,134.3,151.2,136.5,136.3,134.3,145.5,1.3606,209.8,299.8,48.48,151.8,135.4,99.4,91.82,68.51
2017-06-01,143.6,156.5,137.4,133.6,151.7,137.4,139.4,134.0,145.9,1.3295,210.4,296.7,45.18,148.7,136.4,99.6,91.52,70.26
2017-07-01,144.1,158.4,137.9,133.5,152.3,139.6,137.8,134.3,146.4,1.269,206.7,282.4,46.63,147.8,136.3,98.6,91.68,68.92
2017-08-01,143.6,159.3,137.3,134.0,153.0,135.6,132.6,134.6,146.6,1.2608,203.6,263.8,48.04,150.4,132.9,98.3,88.5,70.75
2017-09-01,142.4,158.5,136.4,133.1,150.8,132.0,126.3,134.3,146.9,1.2279,204.1,258.6,49.82,154.5,128.7,95.4,89.21,74.08
2017-10-01,141.7,156.5,134.3,132.8,152.9,127.6,122.9,134.2,147.6,1.2607,204.8,264.3,51.58,151.7,128.6,96.9,88.6,78.09
2017-11-01,142.9,158.0,134.8,132.8,151.6,130.2,132.0,133.8,148.0,1.2773,209.8,278.7,56.64,157.9,130.3,98.6,89.19,82.68
2017-12-01,143.4,157.3,134.4,133.7,152.3,132.3,136.5,132.4,148.2,1.2769,214.8,290.9,57.88,155.8,129.2,98.7,88.2,74.1
2018-01-01,144.7,156.2,136.5,134.0,151.0,136.2,139.9,134.5,149.6,1.2429,215.6,292.1,63.7,159.5,129.9,100.2,90.64,75.45
2018-02-01,144.7,156.7,136.2,134.1,152.0,132.4,139.9,134.7,150.5,1.2588,220.2,307.7,62.23,159.1,130.1,101.4,92.92,77.7
2018-03-01,144.2,156.0,136.5,133.8,151.1,130.3,137.4,134.1,151.1,1.2933,224.8,307.5,62.73,161.0,130.7,100.9,94.0,78.28
2018-04-01,144.8,158.2,137.0,133.7,151.5,130.5,137.0,134.8,151.8,1.2732,224.1,307.8,66.25,167.1,129.6,99.8,96.09,78.59
2018-05-01,144.6,156.3,137.2,133.6,151.6,133.1,135.4,133.4,152.1,1.2866,223.5,305.3,69.98,169.4,131.3,100.7,96.79,77.4
2018-06-01,145.6,157.6,138.1,133.3,151.2,136.3,140.1,134.0,152.4,1.3125,223.4,301.4,67.87,167.2,132.9,103.2,93.38,78.03
2018-07-01,146.1,158.7,138.2,133.5,151.3,138.7,140.4,133.9,152.9,1.3133,220.4,293.9,70.98,168.8,133.8,101.2,89.97,82.64
2018-08-01,145.9,159.7,138.1,134.3,151.8,135.8,136.6,133.9,153.2,1.3042,221.2,295.1,68.06,167.2,130.2,97.4,88.71,84.57
2018-09-01,144.9,159.4,136.4,134.6,149.6,131.6,133.6,133.6,153.2,1.3034,219.3,298.4,70.23,166.3,128.2,96.3,85.62,86.7
2018-10-01,144.6,157.6,135.7,133.6,152.3,128.7,133.2,133.3,153.8,1.3004,221.5,310.1,70.75,163.7,129.5,98.5,86.37,88.15
2018-11-01,146.1,158.8,137.8,134.9,152.2,131.8,141.8,133.0,154.1,1.3205,233.9,318.6,56.96,155.8,128.5,97.8,84.81,93.12
2018-12-01,147.5,158.3,139.5,135.7,153.7,135.5,151.8,133.4,153.9,1.3436,234.4,321.9,49.52,150.1,127.9,97.5,86.08,89.43
2019-01-01,148.7,159.8,140.9,135.9,153.8,136.1,154.9,135.4,154.9,1.33,236.6,321.9,51.38,148.5,130.1,97.8,86.97,86.82
2019-02-01,149.3,159.4,142.1,137.6,155.1,136.3,157.2,136.2,154.5,1.3209,235.8,332.5,54.95,150.1,129.9,98.4,87.45,84.84
2019-03-01,149.4,158.9,142.5,137.1,154.1,137.8,155.5,136.8,155.3,1.3371,233.9,329.2,58.15,159.1,132.1,99.2,86.2,84.28
2019-04-01,149.0,159.3,140.7,136.3,152.4,136.3,154.4,136.4,155.7,1.3378,231.6,326.5,63.86,168.2,135.3,101.5,85.97,84.71
2019-05-01,149.7,160.9,142.7,137.8,154.8,136.1,154.9,136.5,155.9,1.346,230.3,325.6,60.83,169.2,135.3,100.6,84.99,84.42
2019-06-01,150.7,163.8,140.4,136.2,154.4,139.7,160.6,136.3,156.4,1.3289,229.8,318.2,54.66,160.3,133.6,99.4,88.06,83.78
2019-07-01,151.6,167.4,142.3,137.7,156.0,136.3,163.0,136.2,156.9,1.3105,227.4,312.2,57.35,163.4,131.7,98.6,86.86,82.71
2019-08-01,151.1,167.3,142.1,137.9,156.8,136.2,154.9,136.3,157.4,1.3273,217.6,300.4,54.81,159.3,132.7,98.9,84.69,81.75
2019-09-01,150.2,168.2,141.9,138.0,154.2,133.8,148.1,137.1,157.4,1.3241,210.9,297.3,56.95,158.7,127.6,96.8,84.21,77.84
2019-10-01,149.9,167.3,143.3,135.5,156.0,135.0,142.7,137.3,158.0,1.3189,214.2,299.0,53.96,158.9,128.7,97.3,86.3,77.73
2019-11-01,151.1,167.1,144.6,137.1,156.4,137.9,150.9,137.0,158.1,1.3237,211.8,294.5,57.03,158.1,129.3,97.1,89.91,75.04
2019-12-01,151.9,165.9,144.0,138.4,156.9,144.9,154.8,136.0,157.9,1.3169,208.0,277.4,59.88,158.3,130.5,97.6,92.17,72.63
2020-01-01,153.5,169.9,144.2,138.8,156.9,142.5,162.4,139.1,158.2,1.3089,208.3,280.8,57.52,158.6,132.7,100.0,93.87,72.28
2020-02-01,152.9,168.3,144.3,140.5,157.9,137.1,161.8,138.0,158.3,1.3286,207.7,279.9,50.54,156.6,132.7,99.4,90.51,70.94
2020-03-01,152.8,170.4,146.0,140.3,159.6,133.4,158.9,138.7,158.1,1.396,208.1,282.5,29.21,140.6,132.7,101.5,88.03,72.73
2020-04-01,154.0,170.0,144.4,142.8,158.7,138.8,160.3,139.8,159.2,1.4048,209.5,294.8,16.55,128.3,130.8,99.9,85.62,72.21
2020-05-01,154.3,173.5,149.0,142.8,160.2,138.3,157.9,139.1,159.3,1.3972,212.1,294.2,28.56,137.0,134.7,101.3,85.43,67.82
2020-06-01,154.8,177.0,145.7,142.1,158.9,139.0,163.1,137.8,159.5,1.3552,211.3,285.3,38.31,146.2,133.2,101.4,88.32,68.24
2020-07-01,155.0,175.5,144.5,141.2,156.9,141.7,165.4,138.0,160.2,1.3497,209.8,280.9,40.71,149.7,132.7,102.2,89.2,71.96
2020-08-01,153.8,170.4,146.8,142.3,157.8,140.9,158.3,136.0,160.7,1.3229,209.8,277.9,42.34,149.3,133.1,109.5,91.17,78.25
2020-09-01,152.6,168.8,143.5,140.8,155.1,138.1,153.2,137.0,160.9,1.323,211.8,280.7,39.63,149.8,134.4,109.6,95.16,79.6
2020-10-01,153.3,170.2,143.6,140.5,156.6,140.3,153.1,137.4,161.5,1.3218,213.1,286.6,39.4,149.4,137.3,110.1,98.8,79.78
2020-11-01,153.9,170.9,145.0,141.6,155.2,139.6,156.8,138.1,161.6,1.3073,217.5,286.0,40.94,149.1,138.2,110.0,104.0,80.02
2020-12-01,153.6,170.0,144.7,141.5,156.4,140.0,157.1,136.5,161.6,1.2809,219.3,292.1,47.02,152.0,139.5,110.9,107.34,81.49
2021-01-01,155.0,171.9,143.4,141.6,154.2,140.9,162.5,139.0,162.6,1.2725,223.0,307.5,52.0,154.3,143.0,114.4,115.02,86.17
2021-02-01,155.6,169.5,143.9,143.1,157.1,143.4,163.8,139.5,162.9,1.2696,226.0,325.3,59.04,160.4,148.0,117.2,116.63,105.41
2021-03-01,155.5,170.2,144.9,144.9,156.8,142.4,157.4,141.5,162.6,1.2569,235.9,333.8,62.33,167.4,153.0,117.6,115.31,111.34
2021-04-01,155.4,173.5,145.1,146.1,156.2,141.9,151.1,140.5,163.2,1.2494,242.7,352.7,61.72,170.2,158.7,121.4,119.84,110.22
2021-05-01,156.6,175.4,147.6,146.6,157.8,143.9,153.8,141.6,163.5,1.2125,250.0,366.5,65.17,173.2,159.3,125.9,127.64,116.71
2021-06-01,156.8,176.7,146.2,145.3,157.7,144.5,153.4,142.2,163.9,1.222,262.3,407.4,71.38,174.7,164.6,127.1,123.38,135.52
2021-07-01,157.6,180.9,146.6,146.4,157.9,141.7,154.8,141.9,165.2,1.253,267.083,419.08,72.49,179.2,167.9,129.8,122.28,153.04
2021-08-01,158.0,182.1,146.8,148.3,158.5,142.5,152.2,141.7,165.9,1.2599,270.628,411.683,67.73,180.2,164.2,128.1,122.92,159.47
2021-09-01,158.5,184.8,147.1,148.0,158.1,141.5,150.0,144.3,165.9,1.2671,276.246,421.322,71.65,179.9,167.5,127.8,120.31,160.71
2021-10-01,159.2,187.1,149.3,146.6,159.3,141.7,149.4,144.4,167.1,1.2434,291.006,483.638,81.48,187.5,168.0,127.8,121.93,205.53
2021-11-01,160.7,186.3,148.6,146.7,161.6,144.2,161.4,144.2,167.8,1.2567,303.163,539.354,79.15,188.4,174.3,130.9,122.95,240.01
2021-12-01,161.6,185.3,149.1,145.9,164.1,147.4,163.3,145.4,168.2,1.28,317.252,615.938,71.71,184.2,176.3,131.4,122.9,243.55
2022-01-01,163.9,189.3,151.7,148.0,164.9,150.7,166.4,148.0,169.2,1.2622,325.57,642.987,83.22,190.0,186.3,132.8,128.69,234.71
2022-02-01,166.0,189.3,152.3,153.0,167.6,152.3,167.8,151.6,170.5,1.2711,331.104,677.307,91.64,199.0,196.1,136.9,136.57,220.68
2022-03-01,167.5,188.0,153.6,157.2,172.2,154.1,165.9,154.2,171.4,1.266,344.036,716.375,108.5,213.9,202.5,146.0,152.0,257.68
2022-04-01,169.0,191.1,154.4,157.6,173.8,153.6,163.4,156.7,174.0,1.2628,382.08,774.068,101.78,215.1,206.1,147.2,152.88,293.73
2022-05-01,170.4,191.2,160.2,158.2,173.8,157.4,169.5,157.1,174.6,1.2859,379.307,767.485,109.55,233.4,207.0,145.1,153.07,259.92
2022-06-01,170.6,190.8,161.1,157.8,175.5,156.6,168.5,156.9,175.5,1.2804,373.24,726.341,114.84,242.5,212.5,141.2,145.42,252.97
2022-07-01,172.1,192.0,160.1,159.4,178.7,156.5,169.8,158.2,177.3,1.2936,359.918,646.451,101.62,229.4,207.9,134.2,132.69,240.38
2022-08-01,173.5,193.9,159.5,159.4,182.4,158.5,168.2,161.7,178.1,1.2917,363.04,635.73,93.67,214.5,193.6,134.0,131.47,229.63
2022-09-01,174.8,198.8,158.3,162.8,183.5,157.7,169.0,162.8,178.4,1.3339,356.137,625.752,84.26,205.1,190.3,129.8,131.25,232.72
2022-10-01,175.2,197.4,160.5,162.6,186.3,154.2,168.3,163.6,180.0,1.3689,350.596,657.695,87.55,217.9,191.6,130.2,132.16,217.9
2022-11-01,177.3,197.9,160.7,164.3,186.9,158.4,180.7,164.6,180.7,1.3457,356.243,676.643,84.37,214.6,195.1,131.6,131.69,201.87
2022-12-01,177.9,196.5,161.5,163.4,188.3,161.7,185.6,163.3,181.2,1.3585,343.675,653.888,76.44,197.7,192.9,134.5,129.54,186.64
2023-01-01,181.0,203.1,162.0,166.8,189.1,165.3,191.5,166.0,183.0,1.3422,334.825,605.75,78.12,200.3,194.0,135.1,130.03,174.66
2023-02-01,182.1,201.0,163.6,167.7,191.6,169.0,191.1,168.2,183.7,1.3454,326.458,543.66,76.83,197.9,194.3,136.2,131.02,163.96
2023-03-01,182.4,200.4,163.5,169.5,195.4,166.4,185.7,171.5,183.7,1.3683,320.0,493.804,73.28,199.2,196.1,137.5,127.57,158.04
2023-04-01,183.1,203.9,164.8,168.7,196.7,167.4,179.3,172.5,185.2,1.3484,307.621,461.176,79.45,206.0,195.3,139.9,130.95,155.97
2023-05-01,184.6,203.2,166.5,170.2,198.9,168.6,185.6,173.5,186.4,1.3517,298.741,429.743,71.58,204.4,194.4,136.2,126.89,152.47
2023-06-01,184.8,204.0,166.0,169.8,197.7,172.4,183.0,173.0,187.0,1.3286,285.27,376.106,70.25,207.2,189.5,134.1,122.56,138.29
2023-07-01,185.5,206.7,164.3,170.8,199.3,166.6,185.2,173.8,188.1,1.3211,271.168,371.452,76.07,210.7,191.2,135.8,123.93,145.65
2023-08-01,185.3,206.6,165.1,168.8,197.9,164.6,182.5,174.9,189.0,1.3478,271.549,366.509,81.39,218.4,195.0,136.6,121.67,157.58
2023-09-01,185.2,207.5,165.1,169.1,196.7,165.9,180.9,173.7,189.3,1.3531,265.876,365.15,89.43,216.2,191.2,135.8,124.46,157.52
2023-10-01,185.0,206.2,163.8,168.1,197.6,164.1,176.5,175.3,190.2,1.3712,272.008,393.366,85.64,206.2,191.3,134.2,122.57,161.78
2023-11-01,186.2,207.7,162.0,170.0,197.9,167.1,186.7,173.1,190.7,1.3707,273.152,402.619,77.69,202.3,187.1,135.1,123.67,157.16
2023-12-01,186.8,207.4,160.4,168.9,197.9,170.7,188.6,173.5,191.4,1.3416,277.5,424.022,71.9,197.0,184.1,132.4,120.01,119.36
2024-01-01,188.1,208.8,163.1,169.3,197.0,172.3,194.6,174.5,192.4,1.3423,277.05,410.413,74.15,194.9,182.1,132.8,118.38,115.93
