index,Total index,Total crops,Grains,Oilseeds,Fresh fruit,Fresh vegetables (except potatoes and pulse crops),Fresh potatoes,Total livestock and animal products,Cattle and calves,Hogs,"Chickens, turkeys, chicks, poults",Eggs in shell,Unprocessed milk
1986-01-01,77.5,71.4,65.0,77.8,51.7,72.0,39.9,83.7,93.4,119.1,87.6,82.6,58.3
1986-02-01,77.4,71.0,65.0,74.5,51.7,72.0,39.9,83.8,92.6,120.8,87.8,83.4,58.5
1986-03-01,76.4,70.0,64.0,73.4,51.7,72.0,37.8,82.8,93.3,113.6,87.6,84.1,57.7
1986-04-01,75.3,69.5,63.5,70.1,51.7,72.0,39.6,81.1,90.7,109.3,87.9,84.0,57.0
1986-05-01,75.9,69.1,62.8,69.4,51.7,72.0,43.6,82.5,92.1,119.5,89.1,83.2,56.0
1986-06-01,76.8,69.5,63.2,66.6,54.1,74.4,45.8,83.9,90.6,137.5,89.3,83.0,55.4
1986-07-01,78.4,69.4,62.1,63.5,60.9,76.3,58.2,87.0,92.6,157.8,89.7,83.1,55.4
1986-08-01,76.0,58.9,48.3,57.3,61.4,76.7,64.0,90.9,96.8,169.8,91.6,82.8,57.5
1986-09-01,76.0,58.7,48.2,56.4,62.3,77.6,62.7,91.1,98.9,165.6,91.8,81.9,57.6
1986-10-01,76.6,61.7,51.8,57.8,62.3,77.6,65.9,89.7,98.4,150.6,91.3,82.9,58.8
1986-11-01,77.1,61.5,51.2,59.5,62.3,77.6,65.1,90.7,99.6,154.0,89.7,82.3,59.7
1986-12-01,75.7,59.6,49.0,58.2,62.3,77.6,62.8,89.8,100.8,145.0,89.2,81.6,59.2
1987-01-01,73.7,59.7,48.8,57.6,62.3,79.3,66.8,86.2,98.9,123.9,85.5,77.6,58.9
1987-02-01,73.6,58.6,47.7,54.3,62.3,79.3,67.4,86.7,99.6,126.2,84.9,77.6,59.0
1987-03-01,73.1,58.6,48.0,52.4,62.3,79.3,67.7,85.9,100.1,119.7,84.9,77.3,58.6
1987-04-01,74.1,59.4,48.6,53.9,62.3,79.3,72.0,87.1,102.7,125.6,85.3,76.1,58.0
1987-05-01,76.4,61.0,48.4,59.7,62.3,79.3,90.2,90.1,106.4,144.4,85.9,75.4,56.8
1987-06-01,77.7,62.2,49.3,62.7,62.3,82.3,91.0,91.4,107.3,158.0,85.2,76.4,55.3
1987-07-01,77.6,61.4,49.5,62.4,51.5,82.6,83.7,91.9,107.0,157.2,86.6,76.9,56.6
1987-08-01,78.5,63.0,52.5,59.0,50.9,82.9,79.1,92.3,107.0,158.0,84.9,76.7,57.7
1987-09-01,78.0,61.9,52.6,57.9,49.9,82.4,62.0,92.1,107.9,148.3,84.7,76.9,59.1
1987-10-01,76.4,61.3,51.8,60.4,49.9,82.4,54.6,89.8,106.7,132.6,82.6,76.9,59.4
1987-11-01,75.8,62.1,52.7,62.8,49.9,82.4,50.9,88.1,105.2,112.2,81.8,76.9,62.4
1987-12-01,75.4,62.9,53.2,66.4,49.9,82.4,52.5,86.7,103.7,113.3,81.2,77.3,60.2
1988-01-01,76.0,64.3,53.6,71.5,49.9,84.0,53.6,86.5,106.0,105.3,79.2,77.6,60.9
1988-02-01,76.1,64.8,53.7,72.1,49.9,84.0,57.5,86.5,104.2,110.5,80.2,78.3,60.6
1988-03-01,75.6,64.3,53.5,71.3,49.9,84.0,55.0,85.9,104.3,107.3,81.3,77.7,59.9
1988-04-01,76.4,64.9,53.9,74.1,49.9,84.0,54.9,86.7,108.1,105.6,81.9,77.3,59.4
1988-05-01,77.4,66.4,54.6,80.0,49.9,84.0,57.7,87.4,107.3,114.7,82.5,77.7,59.0
1988-06-01,78.7,70.1,56.9,96.1,49.9,85.2,56.0,86.9,103.8,121.4,86.4,78.4,57.7
1988-07-01,78.4,72.9,58.3,102.1,55.9,85.0,69.4,84.0,100.6,108.6,89.7,80.4,56.4
1988-08-01,84.9,86.3,78.2,97.0,54.8,84.8,61.9,85.0,98.8,103.4,92.7,84.1,60.4
1988-09-01,85.9,87.2,79.4,96.6,55.4,84.4,63.5,86.2,100.4,104.0,94.6,84.5,61.3
1988-10-01,85.8,85.8,78.2,91.1,55.4,84.5,68.1,87.1,99.7,96.7,92.5,87.2,65.8
1988-11-01,84.8,86.1,78.7,89.0,55.4,84.5,71.2,85.0,98.8,93.3,90.4,86.9,63.2
1988-12-01,85.2,86.3,79.0,90.1,55.4,84.5,68.9,85.4,99.5,93.9,92.5,87.1,63.1
1989-01-01,85.2,86.6,79.3,90.2,55.4,84.3,69.3,85.3,99.9,93.5,94.1,84.8,63.1
1989-02-01,85.7,86.5,79.2,87.7,55.4,84.3,74.2,86.5,101.4,98.4,95.4,85.1,62.9
1989-03-01,85.9,87.2,79.4,90.2,55.4,84.3,84.0,86.1,102.4,95.2,95.2,86.0,62.2
1989-04-01,85.8,87.3,79.2,89.0,55.4,84.3,89.1,86.0,103.0,93.9,94.2,86.0,61.9
1989-05-01,86.2,87.5,79.3,86.8,55.4,84.3,100.0,86.4,102.9,101.1,95.3,85.7,60.9
1989-06-01,86.1,86.3,78.9,79.1,56.9,84.1,100.9,87.2,101.7,112.0,95.5,86.3,60.4
1989-07-01,86.6,86.6,78.6,77.6,54.9,84.5,115.4,87.9,102.9,117.2,96.8,86.3,59.4
1989-08-01,84.5,80.6,72.5,72.8,54.2,84.6,93.5,88.9,102.2,118.8,96.5,85.6,61.9
1989-09-01,82.8,77.6,69.0,75.4,55.0,84.5,78.2,88.2,102.7,109.1,96.2,85.5,62.6
1989-10-01,83.0,76.5,68.3,74.3,55.0,84.4,69.6,89.5,101.8,115.3,95.5,86.0,64.5
1989-11-01,82.9,76.9,68.5,75.2,55.0,84.4,71.1,89.0,101.1,113.1,96.4,86.0,64.4
1989-12-01,83.1,77.5,68.9,76.0,55.0,84.4,75.2,88.8,103.3,106.9,95.3,85.7,64.3
1990-01-01,81.9,78.2,69.2,76.3,55.0,80.9,84.5,86.0,101.2,97.4,94.1,76.4,63.4
1990-02-01,82.8,78.4,69.2,78.4,55.0,80.9,86.0,87.5,102.2,107.6,93.9,76.1,63.5
1990-03-01,83.8,79.1,69.4,80.5,55.0,80.9,90.3,88.8,103.2,114.7,94.4,79.8,63.1
1990-04-01,84.2,79.8,70.1,82.8,55.0,80.9,88.0,89.0,102.2,120.5,93.5,78.5,62.9
1990-05-01,85.5,80.4,70.7,85.0,55.0,80.9,86.0,90.7,102.3,139.0,94.0,74.7,62.3
1990-06-01,86.0,80.2,71.0,82.1,54.0,78.9,87.6,92.1,103.6,148.9,95.4,76.1,61.3
1990-07-01,85.5,79.8,70.7,79.2,58.4,80.0,85.4,91.3,103.7,144.2,96.7,79.4,60.1
1990-08-01,80.2,67.0,54.5,74.1,58.2,80.2,79.8,92.0,104.5,137.8,96.8,83.4,62.3
1990-09-01,79.0,65.8,54.0,71.0,58.0,80.2,69.7,90.9,102.3,127.7,95.9,83.8,64.4
1990-10-01,79.6,64.4,52.5,70.7,58.0,80.3,65.1,93.2,103.0,130.0,95.2,82.4,68.4
1990-11-01,78.3,63.8,51.8,70.5,58.0,80.3,63.5,91.1,103.1,122.6,95.4,83.6,65.8
1990-12-01,78.2,64.1,52.6,69.5,58.0,80.3,61.6,90.6,104.1,116.5,94.8,83.9,65.7
1991-01-01,78.0,64.4,52.5,69.4,58.0,83.2,61.9,90.1,104.1,114.7,93.9,81.3,65.1
1991-02-01,78.4,64.8,53.0,68.7,58.0,83.2,65.1,90.5,102.4,124.6,94.0,78.3,65.0
1991-03-01,78.4,65.1,53.3,69.3,58.0,83.2,64.5,90.4,104.0,118.8,93.4,84.9,64.4
1991-04-01,78.3,65.4,53.2,71.1,58.0,83.2,68.4,89.9,104.7,117.2,92.7,77.6,64.0
1991-05-01,78.9,65.6,53.1,69.9,58.0,83.2,75.4,90.8,107.1,124.0,90.7,77.2,63.1
1991-06-01,78.7,65.4,52.7,67.3,59.2,86.8,77.4,90.6,106.4,129.0,89.1,79.3,61.8
1991-07-01,77.1,65.7,52.3,63.7,65.8,88.7,88.3,87.4,103.3,121.0,93.1,82.0,58.2
1991-08-01,78.0,65.9,52.6,63.6,67.4,89.0,87.1,89.0,101.6,118.1,91.5,77.9,64.2
1991-09-01,76.7,64.4,52.2,62.4,67.5,89.3,66.7,87.8,102.2,104.4,87.2,80.3,65.2
1991-10-01,76.0,63.8,52.1,61.0,68.4,89.3,65.4,87.0,99.5,101.3,87.8,81.8,66.2
1991-11-01,74.9,64.1,52.3,60.1,68.4,89.3,64.1,84.9,96.0,90.0,90.5,83.9,66.4
1991-12-01,74.2,64.5,52.7,60.8,68.4,89.3,67.7,83.2,91.1,88.1,90.7,85.3,66.2
1992-01-01,74.0,65.1,53.6,62.6,73.7,88.7,70.5,82.5,93.5,81.9,89.7,83.5,65.7
1992-02-01,75.9,65.7,54.1,63.5,71.1,88.6,73.3,85.5,97.3,95.1,89.5,82.5,66.2
1992-03-01,76.1,66.1,54.4,65.9,70.0,87.2,70.4,85.6,99.4,95.1,88.4,82.8,64.6
1992-04-01,75.9,65.4,54.1,66.0,72.5,83.9,73.3,85.7,99.9,95.8,88.1,83.1,64.0
1992-05-01,76.9,66.4,54.3,66.8,74.8,83.8,77.2,87.1,102.1,106.5,89.0,83.2,62.2
1992-06-01,77.3,66.8,54.2,68.6,75.4,84.0,74.5,87.1,100.2,111.8,89.7,83.4,61.6
1992-07-01,76.0,65.7,52.8,66.5,70.6,87.5,75.1,85.0,97.8,107.4,89.6,85.5,59.8
1992-08-01,77.7,66.0,55.0,66.4,64.6,87.8,70.9,88.2,101.1,103.2,89.9,86.6,65.8
1992-09-01,78.7,66.4,56.5,68.6,58.0,87.6,67.3,90.0,103.9,106.5,89.1,86.4,67.6
1992-10-01,78.1,64.8,54.6,65.7,59.0,88.5,56.8,90.6,103.2,108.8,88.5,86.0,69.0
1992-11-01,79.2,66.4,55.7,69.1,67.7,87.0,56.1,91.0,103.0,111.5,89.4,86.1,69.0
1992-12-01,79.9,66.9,56.5,71.4,58.6,86.1,54.1,91.9,105.3,113.5,89.7,87.1,68.0
1993-01-01,80.5,67.5,56.3,73.0,61.9,87.4,49.9,92.3,111.8,105.8,89.5,87.0,67.6
1993-02-01,81.7,67.7,55.6,74.0,60.3,87.4,52.2,94.2,114.1,111.1,89.9,87.0,68.1
1993-03-01,81.8,67.7,55.0,75.4,62.6,89.0,52.5,94.5,113.4,113.5,90.1,87.8,67.6
1993-04-01,81.7,67.6,56.1,74.9,61.2,91.8,55.4,94.2,114.5,113.7,90.0,85.9,66.4
1993-05-01,82.0,67.6,55.6,73.6,61.4,93.7,60.7,94.5,117.4,116.9,91.8,84.9,64.6
1993-06-01,81.9,67.7,55.2,74.0,60.9,93.7,84.0,94.9,116.1,123.1,91.8,85.0,63.4
1993-07-01,80.5,67.7,56.8,77.0,60.4,88.6,86.1,92.5,112.7,121.5,92.1,85.6,61.7
1993-08-01,84.1,71.0,62.9,75.0,64.1,87.5,95.9,96.2,115.1,126.6,92.5,85.6,66.9
1993-09-01,84.8,69.9,57.6,73.5,67.4,87.9,85.6,99.6,119.1,129.4,91.5,87.1,69.6
1993-10-01,84.5,69.4,55.7,74.3,67.4,88.8,75.9,98.9,116.3,126.5,91.4,87.3,70.8
1993-11-01,83.5,68.6,55.8,75.2,57.3,90.8,87.6,97.8,115.3,118.9,92.6,87.1,71.5
1993-12-01,83.8,71.4,55.6,84.1,74.0,90.0,88.0,95.1,112.9,111.0,93.0,86.9,70.1
1994-01-01,86.2,74.5,60.9,85.6,63.4,92.7,92.0,97.1,113.4,115.8,91.4,85.0,70.3
1994-02-01,87.9,74.9,60.6,87.7,67.0,92.8,92.1,100.0,114.6,132.7,92.2,86.4,70.4
1994-03-01,87.9,76.0,60.3,91.6,68.8,92.7,97.1,99.1,118.6,128.2,89.5,87.5,70.0
1994-04-01,87.6,76.1,59.9,96.1,65.6,92.6,102.0,98.6,120.8,124.5,87.7,87.4,68.9
1994-05-01,86.0,76.9,61.0,98.6,64.1,91.8,103.3,95.8,114.2,123.4,86.6,87.1,67.8
1994-06-01,84.7,75.1,59.8,100.4,71.0,88.6,98.0,93.6,109.5,122.7,85.8,87.7,66.6
1994-07-01,83.4,71.7,58.0,91.3,69.2,86.4,95.0,93.6,113.6,123.1,83.3,89.2,64.2
1994-08-01,83.8,70.6,57.3,85.8,70.6,84.8,90.2,95.9,114.1,124.2,83.1,90.1,68.7
1994-09-01,88.1,80.0,74.9,86.6,69.2,85.7,79.3,92.9,109.9,106.2,84.3,90.4,70.9
1994-10-01,86.3,79.7,74.3,82.8,65.1,88.4,71.6,90.4,105.1,92.7,84.1,90.1,74.4
1994-11-01,86.4,80.8,73.7,88.1,63.9,90.3,80.5,89.9,106.7,88.5,86.8,89.7,71.7
1994-12-01,87.5,84.6,76.0,94.4,68.4,91.1,83.0,90.0,106.7,90.9,87.5,89.0,71.1
1995-01-01,88.6,83.8,74.6,93.7,68.1,89.1,86.2,92.9,110.1,105.1,86.3,88.1,70.6
1995-02-01,90.8,86.8,76.0,100.3,67.0,89.4,91.1,94.7,111.3,115.0,86.4,89.1,70.7
1995-03-01,90.6,88.1,77.5,103.6,67.3,89.7,92.2,93.1,107.6,109.0,86.1,90.7,70.6
1995-04-01,88.5,87.0,77.9,101.0,67.5,90.4,92.2,90.4,104.0,100.5,86.2,91.6,69.6
1995-05-01,87.2,86.8,77.8,96.0,68.1,91.3,94.0,89.6,100.9,102.9,86.3,91.1,69.0
1995-06-01,90.3,88.9,78.9,95.9,66.6,90.4,102.4,91.0,101.6,117.9,85.5,91.6,67.4
1995-07-01,90.9,89.2,80.0,97.3,70.0,90.8,102.6,89.7,100.4,130.2,85.1,91.9,61.1
1995-08-01,92.8,90.5,93.4,92.6,67.9,89.7,92.9,93.3,97.9,132.2,85.5,92.8,70.8
1995-09-01,94.6,91.8,97.0,92.3,71.2,89.0,85.6,93.6,94.8,133.8,85.7,93.2,74.7
1995-10-01,92.6,92.3,95.4,93.2,78.0,91.6,75.2,89.7,92.1,124.2,85.7,93.8,73.3
1995-11-01,94.3,97.6,96.7,94.8,98.0,89.9,77.6,87.9,90.4,110.5,86.3,94.8,73.2
1995-12-01,94.6,98.2,97.9,97.6,72.1,90.4,76.9,90.1,91.0,118.1,87.4,95.7,71.5
1996-01-01,96.1,100.3,100.6,99.5,81.7,90.0,78.7,91.0,90.2,116.9,88.4,95.1,72.6
1996-02-01,97.1,101.0,102.1,99.3,79.6,89.7,76.2,92.5,89.8,131.9,91.4,97.4,71.0
1996-03-01,97.2,101.6,102.8,99.2,74.5,89.7,83.6,92.0,89.7,136.1,94.0,97.8,70.5
1996-04-01,97.5,103.2,103.5,104.5,80.9,89.5,78.5,91.4,88.1,137.3,95.4,98.8,70.3
1996-05-01,98.0,105.5,104.7,109.7,82.4,89.8,83.3,91.6,86.1,155.2,93.4,98.9,67.0
1996-06-01,100.1,105.3,103.9,109.0,69.0,87.8,92.9,93.3,90.4,157.0,99.9,99.5,64.1
1996-07-01,99.1,102.1,102.0,111.2,67.4,84.6,99.9,93.6,94.8,158.6,101.5,101.7,60.6
1996-08-01,98.2,94.3,92.7,103.5,76.4,84.4,99.1,101.1,97.3,166.7,103.5,103.0,73.8
1996-09-01,96.0,91.9,81.3,108.3,76.0,85.6,80.9,100.3,96.2,152.1,103.0,103.3,77.7
1996-10-01,93.6,89.0,77.7,103.4,81.4,84.6,68.9,97.9,92.9,152.4,102.6,102.0,78.3
1996-11-01,90.8,85.4,75.0,101.6,67.1,85.1,64.8,96.1,91.1,143.3,101.8,100.4,76.6
1996-12-01,91.4,84.6,73.9,101.3,81.3,85.6,64.8,97.4,90.2,149.7,95.6,99.2,76.3
1997-01-01,90.3,85.2,73.9,103.5,71.9,86.0,66.1,94.3,90.7,145.2,94.0,94.6,74.1
1997-02-01,91.7,86.3,74.6,108.4,75.0,86.0,66.4,95.5,95.0,146.1,93.9,95.4,73.3
1997-03-01,93.1,86.9,75.0,112.4,79.9,85.7,65.8,97.8,101.0,138.6,94.2,95.8,74.3
1997-04-01,93.5,85.4,75.3,113.6,71.2,85.5,64.9,99.8,102.9,152.2,93.5,95.9,72.9
1997-05-01,94.3,84.3,74.0,113.4,68.9,86.9,65.4,100.7,102.9,162.7,99.8,96.0,71.0
1997-06-01,91.6,82.7,73.4,107.2,78.2,86.9,80.0,99.5,98.9,161.6,101.5,96.1,70.4
1997-07-01,89.6,82.1,71.9,103.4,80.8,87.2,72.8,97.9,99.8,166.3,100.1,96.1,65.2
1997-08-01,95.3,89.6,74.6,99.2,85.1,87.4,107.4,100.4,102.4,158.0,98.6,95.0,72.7
1997-09-01,93.4,89.0,79.7,95.3,90.5,87.5,84.6,98.3,100.9,142.3,98.4,94.2,73.9
1997-10-01,92.6,86.7,76.2,98.1,82.3,89.9,76.5,99.4,102.8,133.1,98.5,94.2,76.9
1997-11-01,91.3,85.2,75.0,98.0,73.3,89.7,77.4,98.0,102.6,128.6,100.1,94.8,75.3
1997-12-01,90.9,86.5,76.7,101.7,79.8,89.5,76.6,94.6,100.1,118.3,100.2,95.1,74.9
1998-01-01,89.6,86.0,75.6,100.2,83.8,89.4,77.0,92.8,101.8,103.7,99.4,94.3,73.2
1998-02-01,90.5,87.3,75.5,104.9,84.5,89.3,79.4,93.4,102.2,106.3,98.1,93.7,73.6
1998-03-01,90.3,87.3,74.8,106.8,81.7,90.8,82.4,93.0,103.6,100.2,97.5,93.7,74.1
1998-04-01,90.9,87.5,75.4,106.8,84.2,93.0,82.5,94.1,105.4,102.0,97.3,94.2,73.1
1998-05-01,92.4,88.4,75.6,108.7,84.3,91.7,87.5,96.5,105.3,123.0,98.0,93.1,72.0
1998-06-01,92.0,88.1,75.5,108.9,80.5,91.6,96.4,95.4,103.6,125.5,95.8,93.0,71.4
1998-07-01,88.2,83.6,71.5,108.0,75.1,87.5,93.6,91.9,101.3,110.7,95.2,91.3,69.6
1998-08-01,86.8,78.7,59.2,93.9,83.7,87.5,85.8,94.7,104.4,106.5,95.2,91.3,75.6
1998-09-01,86.1,80.7,67.3,93.5,86.7,88.6,79.5,90.7,101.4,88.4,94.8,91.0,76.9
1998-10-01,87.1,80.8,67.9,93.1,82.3,91.2,75.4,92.9,104.5,84.9,93.3,90.2,78.2
1998-11-01,85.3,80.6,67.4,98.1,67.8,92.6,81.4,89.1,105.6,55.4,93.6,89.5,79.3
1998-12-01,83.6,82.1,68.5,100.0,75.3,92.0,83.2,84.2,104.1,43.7,93.8,89.5,78.2
1999-01-01,85.8,81.2,67.6,97.1,74.2,90.5,90.5,89.9,106.5,73.5,92.1,88.5,76.2
1999-02-01,86.8,80.4,67.7,92.1,74.0,90.6,93.8,92.4,109.4,86.2,90.0,88.4,75.6
1999-03-01,86.8,79.4,68.4,86.2,77.1,89.5,94.0,93.3,112.4,82.6,89.1,88.3,75.6
1999-04-01,86.5,79.0,66.6,88.0,74.3,88.0,94.8,93.1,110.1,91.7,88.5,89.4,73.9
