index,Total index,Total crops,Grains,Oilseeds,Fresh fruit,Fresh vegetables (except potatoes and pulse crops),Fresh potatoes,Total livestock and animal products,Cattle and calves,Hogs,"Chickens, turkeys, chicks, poults",Eggs in shell,Unprocessed milk
1999-05-01,87.2,79.1,67.5,82.8,74.0,88.8,96.9,93.8,106.9,107.6,89.5,90.2,73.5
1999-06-01,86.7,79.7,68.0,82.6,86.6,87.9,95.9,93.0,108.0,101.7,89.2,90.1,72.0
1999-07-01,85.4,78.7,65.1,76.6,89.5,90.7,106.4,91.8,106.8,95.7,90.9,91.6,71.9
1999-08-01,86.1,77.4,61.1,71.2,79.9,90.9,106.9,94.5,107.5,107.7,90.3,90.9,74.3
1999-09-01,81.2,71.0,60.1,71.0,72.0,90.6,91.7,93.6,106.7,100.2,90.2,90.9,74.9
1999-10-01,82.8,70.7,60.0,73.0,73.2,89.9,80.8,96.9,111.5,101.3,89.9,90.6,78.3
1999-11-01,83.8,71.6,59.5,68.1,90.8,89.1,81.1,97.7,114.2,100.4,88.9,90.0,78.4
1999-12-01,84.1,69.8,59.7,65.2,73.9,88.0,82.5,99.0,117.0,105.9,89.2,89.6,78.2
2000-01-01,85.4,71.8,60.3,68.3,83.7,91.1,83.3,98.7,115.9,110.5,88.8,88.9,75.4
2000-02-01,86.7,70.7,59.5,66.2,77.9,91.4,87.5,102.0,117.2,122.6,89.0,89.2,77.9
2000-03-01,88.3,72.5,62.8,67.5,76.7,91.1,89.9,103.4,121.3,124.5,88.5,89.2,77.8
2000-04-01,90.0,73.2,61.7,70.2,82.1,90.2,96.5,106.2,124.2,140.2,89.8,89.5,77.0
2000-05-01,89.9,73.2,61.5,70.0,86.1,89.5,92.0,104.9,120.7,144.8,90.6,90.5,76.1
2000-06-01,88.4,72.0,60.5,66.3,82.1,90.4,96.7,104.6,118.2,141.1,89.6,90.4,77.5
2000-07-01,87.0,72.1,59.6,63.5,80.8,93.4,98.2,102.8,116.1,142.5,89.7,88.8,75.3
2000-08-01,87.6,72.9,58.1,62.9,74.0,94.7,119.9,102.6,117.1,132.2,88.9,91.4,78.0
2000-09-01,86.8,72.6,64.9,64.3,79.3,93.8,89.9,102.8,116.9,124.4,89.0,92.3,80.4
2000-10-01,87.1,72.4,65.8,67.6,80.1,90.0,77.2,103.4,118.8,124.1,88.7,92.4,81.3
2000-11-01,87.7,73.4,66.8,67.2,78.7,89.6,77.4,103.0,120.2,113.4,89.3,93.4,82.3
2000-12-01,89.1,74.1,67.7,67.5,71.8,88.7,79.9,104.6,123.8,115.6,90.0,93.4,81.6
2001-01-01,88.4,74.6,67.1,67.3,73.7,89.7,84.2,102.6,126.4,111.9,90.6,92.1,76.1
2001-02-01,91.4,74.1,66.4,67.9,74.6,88.9,80.1,108.8,133.9,123.1,91.0,92.8,80.6
2001-03-01,94.4,74.6,66.1,71.7,74.9,89.7,77.3,114.1,139.7,144.1,92.1,93.8,79.3
2001-04-01,94.0,74.6,67.3,72.2,73.3,91.2,78.2,113.5,137.8,147.6,92.3,94.1,78.3
2001-05-01,94.2,75.6,67.4,73.9,72.9,91.9,82.6,112.7,133.8,155.6,93.4,94.4,78.0
2001-06-01,94.4,76.5,65.5,76.2,80.4,93.6,94.2,112.5,129.4,159.2,93.8,94.3,79.0
2001-07-01,94.4,78.1,67.2,84.5,80.6,93.8,101.0,111.0,127.1,159.2,94.5,94.3,77.5
2001-08-01,96.1,81.3,79.4,87.4,72.3,93.3,115.7,111.1,124.5,158.0,94.6,94.7,80.8
2001-09-01,97.3,85.1,78.8,83.8,80.8,93.1,98.6,107.8,120.3,143.1,94.8,94.1,81.9
2001-10-01,95.7,85.4,78.6,77.7,84.2,94.1,98.9,104.3,116.4,129.8,95.6,94.9,82.9
2001-11-01,95.4,87.0,76.8,85.6,77.9,93.8,106.5,102.2,114.3,117.5,95.5,95.9,83.4
2001-12-01,95.2,88.7,78.3,85.7,78.1,94.7,113.6,101.1,116.9,109.6,94.3,95.8,81.3
2002-01-01,97.5,90.0,80.0,84.6,79.3,100.5,120.3,105.9,125.3,123.4,91.8,94.8,80.3
2002-02-01,99.7,90.7,79.9,87.5,81.6,100.5,115.9,109.5,130.4,132.8,90.9,95.0,81.5
2002-03-01,99.1,90.9,80.6,87.3,79.6,100.8,120.1,107.9,132.0,124.9,89.9,95.1,79.3
2002-04-01,96.8,92.6,80.0,85.0,81.0,103.3,140.4,101.4,121.8,111.3,89.4,95.1,76.8
2002-05-01,96.9,92.7,79.8,87.1,79.7,104.2,148.0,101.3,118.1,111.3,89.6,95.2,79.9
2002-06-01,96.5,91.7,80.7,90.9,82.8,99.8,162.3,99.9,113.2,111.9,90.6,95.4,81.5
2002-07-01,99.1,95.0,82.6,99.5,86.3,100.5,209.9,100.1,108.8,121.9,91.0,95.6,80.2
2002-08-01,98.7,96.7,91.3,102.6,81.9,100.0,156.6,100.5,112.9,114.2,88.2,99.6,82.1
2002-09-01,96.7,96.1,88.5,104.6,84.8,99.9,119.1,95.8,113.7,85.9,89.0,96.0,83.1
2002-10-01,98.8,97.0,86.7,99.6,88.0,103.9,106.7,98.7,112.0,100.9,90.6,96.1,84.8
2002-11-01,98.6,96.4,85.1,104.4,82.8,103.8,106.3,98.5,113.6,93.9,89.8,96.2,85.9
2002-12-01,98.8,95.2,85.9,105.8,81.7,101.1,109.7,101.4,119.0,99.8,89.1,98.9,86.3
2003-01-01,101.3,97.7,87.1,103.7,89.5,101.4,107.0,104.5,128.0,105.3,89.8,96.1,82.4
2003-02-01,102.8,96.9,87.1,104.1,89.1,100.8,104.9,108.0,127.6,113.5,90.7,96.9,89.0
2003-03-01,101.1,95.7,86.0,101.8,88.9,101.5,110.5,105.9,123.8,110.5,92.5,96.7,87.7
2003-04-01,100.4,93.2,84.5,98.9,90.5,101.9,106.5,107.1,126.4,110.0,92.9,96.8,88.2
2003-05-01,100.4,93.2,83.9,96.0,90.7,102.4,101.0,107.2,123.1,119.5,94.7,96.8,87.0
2003-06-01,94.3,92.4,83.4,92.8,86.0,102.2,97.9,95.1,85.0,125.1,95.3,96.7,85.3
2003-07-01,87.8,90.6,82.0,88.8,81.7,101.7,103.6,82.4,50.1,118.5,95.3,97.2,84.1
2003-08-01,86.6,91.3,82.0,86.7,88.0,101.8,142.8,80.9,53.6,112.3,94.7,97.4,85.9
2003-09-01,89.0,86.6,73.5,89.0,79.2,102.7,108.9,90.8,86.5,106.9,94.1,97.5,88.0
2003-10-01,89.7,87.4,72.9,97.8,78.2,101.3,88.3,91.2,90.5,101.6,94.3,97.2,88.4
2003-11-01,90.0,86.4,72.9,98.2,84.8,99.5,85.9,93.2,97.4,92.3,95.3,97.2,88.2
2003-12-01,89.5,87.0,73.9,97.5,85.0,99.6,81.9,91.4,91.4,91.7,94.6,97.2,87.8
2004-01-01,89.6,87.0,73.4,99.6,82.8,101.7,86.0,91.7,92.3,95.5,95.1,97.6,85.1
2004-02-01,90.1,87.7,74.6,102.7,79.8,102.3,78.2,92.2,83.6,115.9,95.4,97.7,86.9
2004-03-01,93.3,89.0,75.7,107.8,83.8,101.9,79.5,96.9,93.5,126.3,95.0,97.6,84.7
2004-04-01,94.0,90.0,76.3,110.9,79.2,101.5,78.6,97.4,95.6,126.9,94.2,99.0,84.9
2004-05-01,95.8,90.9,77.1,112.4,78.0,101.2,84.1,100.1,93.0,150.4,94.2,101.1,84.5
2004-06-01,95.9,91.9,76.3,112.2,90.7,101.3,91.3,99.4,84.1,150.6,94.9,103.1,86.6
2004-07-01,94.0,90.0,73.5,109.4,90.1,103.2,97.8,97.6,83.5,147.8,95.7,103.2,85.0
2004-08-01,94.6,92.9,79.6,102.4,93.2,102.5,137.6,95.9,78.7,144.3,95.8,103.6,89.3
2004-09-01,91.9,86.2,67.7,95.5,89.1,101.9,106.1,97.1,86.8,134.5,95.9,103.4,89.6
2004-10-01,89.2,83.2,63.7,92.2,88.1,101.7,92.3,94.9,86.3,128.2,95.8,100.8,89.9
2004-11-01,86.7,78.5,62.1,84.7,79.9,103.4,86.3,94.8,85.3,122.5,97.4,100.8,91.4
2004-12-01,88.5,77.9,59.6,80.8,81.3,103.5,86.5,98.6,91.3,123.7,99.8,100.4,91.2
2005-01-01,89.2,75.7,58.9,78.1,86.4,103.0,87.9,100.3,96.7,128.8,100.1,95.8,89.0
2005-02-01,91.1,74.7,58.2,74.7,89.5,102.6,85.7,104.5,100.9,130.1,99.8,94.2,97.2
2005-03-01,88.8,75.5,58.4,80.8,86.0,99.0,85.1,100.5,95.2,127.3,98.4,94.4,93.3
2005-04-01,87.8,74.2,57.2,82.7,89.6,94.1,84.0,100.0,94.2,129.0,97.8,94.2,91.7
2005-05-01,88.2,74.8,56.6,84.1,88.9,92.6,82.0,100.6,92.1,139.6,97.9,94.1,90.6
2005-06-01,87.7,77.3,56.6,85.9,92.6,96.0,86.2,98.0,92.3,124.6,97.5,94.3,91.1
2005-07-01,87.9,76.6,57.1,82.2,89.4,99.2,86.1,99.7,102.4,120.9,91.4,94.2,90.2
2005-08-01,92.1,82.2,62.8,75.9,104.1,101.4,120.0,101.4,103.7,122.3,91.1,95.0,91.5
2005-09-01,89.6,76.6,56.7,71.8,98.3,100.4,113.7,102.4,105.8,115.3,91.3,95.0,95.0
2005-10-01,88.9,74.4,56.2,74.4,94.2,98.8,101.1,104.1,108.4,112.2,90.7,94.6,96.1
2005-11-01,87.2,72.0,54.8,71.9,88.5,97.7,103.6,102.8,108.4,106.3,88.7,94.9,98.3
2005-12-01,88.1,74.8,55.8,70.9,87.0,103.3,105.5,100.5,108.6,102.9,89.5,95.1,96.2
2006-01-01,87.6,74.7,57.0,71.1,93.6,100.4,105.1,99.9,108.1,99.4,90.1,94.0,93.7
2006-02-01,87.5,74.5,56.9,68.9,93.5,99.7,113.0,99.8,105.1,99.6,91.1,95.9,95.8
2006-03-01,87.7,76.0,55.9,69.8,93.1,101.0,115.7,99.0,104.4,102.1,92.0,96.0,94.4
2006-04-01,87.3,76.3,56.2,70.1,93.9,101.4,118.6,97.8,102.1,95.9,93.2,96.7,94.5
2006-05-01,88.6,76.6,55.9,72.9,94.8,101.8,110.0,100.0,103.2,107.5,93.1,96.6,93.9
2006-06-01,89.6,76.4,56.4,72.6,93.0,102.2,114.2,102.1,106.4,117.0,92.8,96.7,93.0
2006-07-01,89.4,76.4,55.9,73.9,96.6,105.1,120.4,101.4,107.2,115.3,92.8,96.6,91.1
2006-08-01,92.8,82.9,65.5,75.0,105.3,107.1,145.2,101.7,105.9,114.8,90.2,96.7,94.2
2006-09-01,92.1,82.0,68.9,74.9,102.6,106.3,116.6,101.4,105.7,109.8,90.5,96.7,96.3
2006-10-01,90.6,80.9,72.6,71.8,102.7,104.2,97.1,99.1,102.4,102.7,89.6,95.8,96.3
2006-11-01,91.5,85.3,75.0,79.3,100.9,102.5,98.5,96.7,96.7,100.3,89.8,96.0,97.7
2006-12-01,91.8,86.3,76.4,87.9,99.8,101.3,97.4,97.0,95.3,101.7,90.5,96.0,98.6
2007-01-01,93.1,90.9,77.4,89.6,103.0,104.3,96.0,97.1,97.0,103.0,93.6,91.1,96.7
2007-02-01,96.0,91.5,78.3,93.8,102.4,104.6,92.6,101.5,100.6,113.9,95.9,95.3,99.8
2007-03-01,97.9,91.9,80.6,94.3,103.3,101.9,92.3,104.1,107.6,109.8,98.2,97.4,99.1
2007-04-01,98.0,89.9,79.0,93.5,102.2,99.9,91.5,105.8,113.8,108.4,98.7,97.4,98.4
2007-05-01,98.0,87.2,78.6,95.6,101.6,98.7,96.1,108.1,114.6,118.7,102.1,98.4,98.5
2007-06-01,97.6,89.7,80.6,97.9,100.9,99.1,97.3,104.5,105.9,115.8,101.1,98.7,97.6
2007-07-01,96.9,90.6,79.5,99.9,94.7,99.3,102.5,101.9,103.4,106.6,101.0,99.1,97.1
2007-08-01,103.7,103.6,122.0,100.8,91.0,98.8,136.9,102.8,102.0,108.8,100.8,103.8,100.0
2007-09-01,106.2,111.8,134.7,103.6,101.3,99.2,119.3,99.4,98.9,96.0,101.9,104.0,102.4
2007-10-01,104.2,112.6,132.9,103.2,105.2,100.2,101.0,93.9,89.6,81.2,101.8,104.0,103.8
2007-11-01,105.0,118.7,128.2,109.1,113.5,102.2,90.8,90.6,85.6,71.0,101.6,104.8,103.7
2007-12-01,104.1,116.4,131.4,114.5,113.5,102.6,94.3,93.0,90.3,74.0,102.7,105.4,103.1
2008-01-01,104.8,123.2,133.6,122.4,113.4,102.5,93.1,90.7,86.3,71.1,103.6,106.8,98.8
2008-02-01,109.2,127.7,138.4,135.7,99.2,103.5,93.7,94.7,90.1,81.5,104.2,107.7,101.3
2008-03-01,110.3,129.7,138.0,143.8,120.5,103.1,96.6,93.8,92.1,78.6,104.6,108.0,100.2
2008-04-01,112.4,129.0,137.2,146.9,98.7,102.3,99.2,97.6,97.4,85.4,109.4,109.8,98.6
2008-05-01,115.2,127.5,140.2,151.3,97.7,102.5,101.6,104.0,100.8,109.8,110.4,110.7,100.9
2008-06-01,118.8,132.2,142.9,160.1,118.1,102.7,106.8,104.5,102.6,107.4,112.7,110.8,100.7
2008-07-01,120.5,132.7,137.4,161.1,114.1,105.4,124.9,106.2,109.5,106.8,113.9,112.8,99.1
2008-08-01,116.3,121.6,124.3,147.7,84.9,108.4,138.7,111.0,109.9,124.2,116.0,114.3,103.0
2008-09-01,113.4,118.0,115.5,131.1,92.4,107.2,136.5,108.5,105.8,112.8,118.1,115.1,105.2
2008-10-01,113.5,119.8,113.8,128.8,103.6,105.7,123.4,106.7,102.1,111.7,119.8,118.3,103.8
2008-11-01,112.2,119.0,112.9,127.9,109.9,105.5,123.9,105.0,101.1,101.4,119.1,116.0,105.9
2008-12-01,110.1,116.3,112.1,122.1,114.8,105.3,128.7,104.2,97.8,101.8,119.2,116.0,105.9
2009-01-01,108.6,112.8,111.1,123.3,94.1,108.8,129.2,103.7,98.8,109.6,111.9,116.1,103.7
2009-02-01,109.5,113.0,108.4,122.9,113.9,105.6,139.8,105.3,101.1,113.0,111.6,113.5,105.0
2009-03-01,110.8,111.9,107.1,120.4,90.2,106.7,137.7,109.2,108.6,113.9,113.8,112.8,103.7
2009-04-01,110.9,112.5,105.6,122.2,112.6,106.5,135.1,109.2,111.7,112.3,113.6,112.8,102.2
2009-05-01,110.7,114.5,105.4,125.3,110.4,106.2,136.7,106.8,106.8,105.3,114.1,111.5,104.9
2009-06-01,108.9,115.7,106.2,127.2,109.1,108.5,136.7,102.8,101.3,95.3,114.1,111.0,104.1
2009-07-01,107.5,114.1,106.0,124.1,99.3,112.8,146.3,102.0,100.7,95.3,115.0,111.1,101.5
2009-08-01,104.1,110.6,95.9,124.5,80.4,115.4,147.8,98.0,96.2,79.0,116.6,111.8,101.9
2009-09-01,99.0,101.4,81.2,115.9,86.4,113.4,134.8,97.4,94.9,80.2,117.5,111.8,102.8
2009-10-01,97.4,100.3,79.3,117.2,88.0,108.0,121.4,96.0,90.7,81.5,114.6,111.8,102.3
2009-11-01,96.6,97.5,83.0,112.7,82.2,107.1,126.5,97.3,88.7,88.5,114.0,111.8,105.0
2009-12-01,100.2,101.2,80.3,111.0,84.3,108.7,122.9,99.4,85.9,97.0,113.4,111.9,107.9
2010-01-01,100.0,98.9,79.5,110.8,90.4,109.1,123.1,100.9,88.5,105.7,112.2,104.0,104.3
2010-02-01,100.7,96.8,77.3,107.1,88.9,110.9,118.8,104.1,92.5,111.1,112.2,110.9,106.1
2010-03-01,100.6,95.7,76.5,106.9,92.0,111.3,122.1,105.4,99.0,112.7,111.1,111.0,104.1
2010-04-01,101.4,94.7,75.0,105.0,87.5,113.0,124.5,108.3,105.1,120.3,109.3,111.0,104.4
2010-05-01,104.0,97.3,75.1,107.7,86.0,114.5,118.7,110.9,106.5,134.9,109.0,110.5,104.3
2010-06-01,101.9,97.2,75.1,108.6,90.3,113.4,125.0,108.1,103.4,124.4,107.7,111.1,102.8
2010-07-01,102.6,98.7,78.3,115.8,96.6,110.5,142.2,108.5,106.2,125.6,107.5,110.5,102.8
2010-08-01,109.0,108.7,95.2,121.3,116.4,109.6,158.5,109.8,107.6,130.0,107.7,110.5,102.5
2010-09-01,109.6,109.4,99.9,121.0,106.2,111.8,134.7,110.7,106.7,127.5,108.0,110.6,104.2
2010-10-01,108.4,108.5,101.8,119.7,97.2,114.5,127.0,109.5,109.1,112.0,108.3,110.7,107.9
2010-11-01,107.9,109.4,102.4,125.4,88.3,113.0,124.3,107.3,108.1,101.5,110.0,111.5,107.6
2010-12-01,110.0,111.3,105.1,134.6,86.4,112.3,118.7,109.3,108.1,109.8,110.3,111.5,109.0
2011-01-01,113.7,117.7,106.6,139.6,97.3,111.4,127.2,111.3,111.3,115.0,114.5,108.9,106.8
2011-02-01,117.3,119.2,110.4,139.2,99.7,112.5,134.0,116.7,116.8,127.4,114.9,113.1,109.7
2011-03-01,120.2,121.8,109.4,147.0,96.6,112.1,133.0,119.6,123.3,127.4,119.0,115.2,109.7
2011-04-01,121.7,122.3,109.5,149.9,100.7,113.5,133.8,121.7,126.3,132.9,120.5,119.6,108.9
2011-05-01,119.2,119.5,109.6,151.3,100.5,114.7,136.1,119.6,121.6,131.8,123.1,119.9,108.5
2011-06-01,120.1,120.9,111.6,155.2,100.2,113.1,133.3,119.3,120.0,135.0,124.2,120.1,106.6
2011-07-01,121.4,122.8,111.7,155.0,98.5,114.3,137.9,119.6,122.1,135.5,126.2,123.2,104.9
2011-08-01,124.0,124.8,118.0,150.8,107.1,115.6,152.7,123.6,124.7,147.7,128.6,123.3,106.1
2011-09-01,123.8,124.4,121.2,144.7,101.2,115.6,134.2,123.4,124.7,136.0,130.1,124.4,109.2
2011-10-01,124.2,122.0,119.2,137.6,101.3,114.5,127.3,126.9,128.5,140.9,130.5,124.7,112.5
2011-11-01,124.7,123.7,116.6,139.4,103.1,113.6,130.1,126.2,128.8,134.9,130.8,126.1,113.8
2011-12-01,123.5,122.1,117.3,139.8,99.0,111.5,132.5,125.7,130.8,134.4,127.8,127.3,112.7
2012-01-01,124.6,123.5,117.8,141.5,104.0,120.0,133.1,126.1,133.8,132.7,126.7,127.2,110.4
2012-02-01,125.8,124.1,117.7,144.6,102.4,119.1,134.8,127.9,135.8,136.3,123.6,126.7,112.0
2012-03-01,126.0,125.6,117.4,150.3,104.9,112.7,137.1,127.0,139.2,135.2,123.3,124.9,107.8
