index,Total index,Total crops,Grains,Oilseeds,Fresh fruit,Fresh vegetables (except potatoes and pulse crops),Fresh potatoes,Total livestock and animal products,Cattle and calves,Hogs,"Chickens, turkeys, chicks, poults",Eggs in shell,Unprocessed milk
2012-04-01,124.3,126.0,118.3,155.8,102.4,106.7,137.5,123.1,134.1,127.0,123.7,124.1,105.2
2012-05-01,124.2,124.9,118.2,158.1,104.1,105.7,138.5,123.9,136.9,126.2,125.1,123.9,106.2
2012-06-01,126.1,126.4,118.5,161.1,102.3,105.9,146.0,126.5,136.7,142.4,126.3,124.1,105.7
2012-07-01,127.6,130.7,121.5,163.4,116.7,109.6,151.1,124.2,131.7,145.4,126.8,124.7,102.9
2012-08-01,127.4,131.7,128.8,161.0,109.2,112.1,142.4,123.2,133.3,130.1,128.8,128.5,104.5
2012-09-01,126.2,132.0,129.9,155.5,122.0,112.4,131.1,119.8,130.8,108.0,134.1,131.9,106.3
2012-10-01,127.7,132.3,128.5,158.2,122.6,110.3,132.1,122.2,128.8,118.2,135.6,132.7,108.0
2012-11-01,129.3,133.5,130.7,158.1,122.1,112.3,131.2,124.5,128.6,124.0,140.1,136.0,111.9
2012-12-01,129.7,134.8,133.5,160.1,123.1,114.4,129.6,124.7,128.4,124.9,140.1,137.0,113.5
2013-01-01,130.6,137.4,136.1,163.3,142.1,115.4,129.6,124.1,129.1,128.7,135.3,137.1,107.2
2013-02-01,132.6,139.1,135.0,169.7,148.6,116.1,127.4,126.6,131.4,133.1,134.5,137.2,110.6
2013-03-01,132.5,140.2,136.0,171.7,144.1,119.4,127.2,124.6,134.4,121.8,134.4,136.6,109.4
2013-04-01,132.6,140.6,135.4,173.2,151.0,120.4,126.8,124.2,134.1,123.4,133.0,135.9,106.8
2013-05-01,134.7,141.6,134.6,176.2,152.4,119.8,130.5,127.6,137.3,135.7,131.4,134.6,108.9
2013-06-01,136.5,141.5,133.7,175.8,119.8,120.5,137.0,130.9,138.6,150.1,131.7,135.1,109.1
2013-07-01,133.1,135.0,126.9,169.5,101.7,119.7,154.2,131.6,138.5,157.2,131.5,135.4,108.3
2013-08-01,129.5,127.1,115.9,154.0,107.4,116.0,169.8,132.8,142.0,154.2,133.3,135.4,109.4
2013-09-01,125.5,121.2,112.8,140.4,104.7,114.5,144.1,131.7,142.0,146.3,133.3,135.4,108.3
2013-10-01,124.6,120.1,108.4,141.9,101.7,119.9,132.5,132.2,142.3,143.8,129.7,135.2,113.1
2013-11-01,121.5,115.8,101.0,141.3,103.3,120.5,130.6,130.3,139.3,139.6,128.2,132.8,114.0
2013-12-01,121.7,115.4,100.7,137.4,105.0,121.0,132.4,129.6,140.1,135.0,125.3,131.4,114.7
2014-01-01,121.5,113.2,98.7,136.2,102.8,122.6,134.2,130.6,153.8,138.4,124.0,132.8,110.9
2014-02-01,122.3,111.0,97.8,130.1,96.8,122.2,135.4,134.3,158.9,147.1,123.3,132.8,114.7
2014-03-01,128.8,111.8,97.9,128.3,103.2,122.7,138.6,148.7,168.3,184.1,123.9,132.9,114.8
2014-04-01,132.0,113.8,97.3,131.6,96.6,122.3,140.4,154.2,174.1,207.6,124.5,133.0,116.2
2014-05-01,131.9,116.6,98.2,133.7,94.4,122.7,136.8,150.3,178.0,189.8,127.4,132.9,114.0
2014-06-01,131.3,115.7,96.3,132.8,107.6,123.8,145.2,153.5,182.7,190.2,128.7,133.1,113.2
2014-07-01,131.3,113.5,95.8,131.1,109.0,123.5,156.7,157.9,192.3,209.6,129.2,132.8,111.6
2014-08-01,135.3,116.7,98.4,129.7,99.7,126.6,174.5,158.1,195.7,197.6,129.8,132.7,110.5
2014-09-01,130.7,111.0,95.2,122.3,99.2,127.7,148.6,157.3,202.6,169.7,126.2,132.8,108.6
2014-10-01,132.5,110.4,97.0,124.3,99.5,122.5,131.4,166.3,215.4,180.7,125.6,135.0,113.8
2014-11-01,131.9,111.5,99.2,124.2,102.9,122.3,130.6,161.7,215.4,156.5,127.6,134.1,116.2
2014-12-01,133.4,114.2,102.7,123.3,105.2,123.6,132.0,157.3,214.6,151.9,127.2,134.3,114.8
2015-01-01,134.3,116.9,105.5,125.7,100.3,129.4,136.5,156.8,222.3,143.4,124.3,132.9,110.0
2015-02-01,136.1,118.7,106.0,127.1,101.3,129.6,135.9,158.6,231.7,131.8,123.9,134.6,111.0
2015-03-01,136.4,118.3,106.4,126.8,99.0,130.9,138.6,159.6,242.5,125.2,124.3,134.8,110.9
2015-04-01,137.6,119.1,105.8,128.6,102.1,131.9,140.1,161.4,248.4,119.6,124.0,134.8,108.0
2015-05-01,138.0,119.7,105.9,128.4,104.1,131.9,141.8,161.6,245.5,141.5,124.6,134.3,105.9
2015-06-01,137.6,119.6,104.2,131.4,102.6,130.7,146.8,160.6,242.7,151.4,123.1,136.2,104.7
2015-07-01,138.3,123.7,108.7,136.0,109.6,130.4,158.7,156.2,233.5,148.7,122.0,135.7,101.9
2015-08-01,139.4,123.6,107.0,135.4,102.9,129.9,172.3,159.8,235.0,153.7,122.1,136.6,102.8
2015-09-01,138.8,122.5,109.2,130.0,109.2,130.1,150.6,159.5,229.3,148.3,121.0,136.1,106.7
2015-10-01,135.0,118.8,108.0,123.8,114.0,131.7,131.8,155.4,211.9,147.3,124.0,136.4,109.1
2015-11-01,133.1,120.9,105.4,125.8,113.1,130.9,132.5,147.7,199.3,128.4,123.9,136.1,112.3
2015-12-01,131.7,125.1,108.7,129.2,114.1,131.0,134.5,140.0,191.1,117.5,123.5,136.0,108.6
2016-01-01,134.3,126.6,110.0,130.8,112.0,140.1,137.8,144.9,205.9,126.7,121.8,135.8,104.5
2016-02-01,134.9,127.3,109.2,131.0,114.8,140.0,135.8,145.7,200.9,142.0,121.3,136.4,104.8
2016-03-01,135.6,126.8,109.8,129.8,111.9,139.1,140.8,147.1,200.0,138.0,121.3,135.8,106.7
2016-04-01,133.7,126.1,108.7,131.6,114.7,136.9,142.8,143.2,191.5,135.8,121.7,135.5,104.6
2016-05-01,136.4,128.7,111.0,135.7,113.4,135.9,143.3,145.9,188.1,151.2,121.3,134.5,106.0
2016-06-01,137.1,128.3,110.0,137.2,109.8,137.5,145.7,146.2,181.7,160.5,120.6,134.0,104.5
2016-07-01,133.0,123.7,105.5,135.2,106.8,134.9,155.7,142.7,177.7,155.8,122.3,133.9,101.1
2016-08-01,127.8,119.1,97.8,131.4,95.4,134.3,169.9,138.5,174.2,137.2,123.1,134.8,104.7
2016-09-01,124.7,117.8,96.8,127.8,102.6,134.5,152.2,132.2,162.2,126.6,123.9,135.9,108.4
2016-10-01,124.6,120.0,99.3,131.9,106.1,134.3,136.1,126.7,153.3,110.3,124.2,136.5,111.0
2016-11-01,125.1,121.1,101.8,134.3,111.4,136.1,140.1,127.1,155.6,106.3,120.3,136.6,111.2
2016-12-01,128.7,123.0,102.7,135.8,111.2,141.0,143.4,134.8,166.7,117.7,119.8,136.6,111.2
2017-01-01,129.5,122.8,102.3,137.1,106.0,138.5,144.3,137.0,172.6,130.6,119.4,138.3,107.5
2017-02-01,130.9,122.7,100.6,139.1,105.1,137.9,144.9,140.4,169.9,148.8,118.9,138.3,109.5
2017-03-01,132.8,123.3,102.4,140.4,106.7,138.0,147.4,144.0,182.2,149.8,119.4,138.4,107.8
2017-04-01,132.4,123.4,100.9,141.3,105.2,138.7,147.6,143.1,190.3,135.0,120.7,138.3,105.7
2017-05-01,135.4,124.5,102.6,143.3,106.2,139.6,148.4,148.7,202.3,148.0,121.5,138.4,106.0
2017-06-01,136.4,125.9,104.8,142.7,110.6,140.1,151.0,149.6,190.4,169.7,120.7,138.6,105.2
2017-07-01,136.3,128.5,108.7,143.7,113.6,140.4,163.1,145.3,175.7,176.1,120.1,138.6,104.4
2017-08-01,132.9,125.5,107.8,140.9,109.9,140.5,182.3,141.3,169.8,163.6,120.5,138.5,105.5
2017-09-01,128.7,123.4,109.1,133.1,110.1,141.1,157.1,134.1,166.1,128.2,120.5,138.6,106.4
2017-10-01,128.6,122.3,108.3,133.0,110.8,140.3,141.7,135.2,170.4,121.4,120.5,138.4,109.1
2017-11-01,130.3,123.0,108.0,134.8,119.0,140.5,145.2,138.5,173.8,135.9,120.6,138.9,108.0
2017-12-01,129.2,122.4,108.2,136.5,119.8,139.6,146.1,136.8,172.5,131.5,119.7,139.1,105.8
2018-01-01,129.9,122.2,108.1,136.6,116.3,139.7,144.5,138.9,177.3,137.6,118.0,139.5,105.0
2018-02-01,130.1,121.5,107.3,137.7,114.6,139.6,144.8,140.1,180.1,144.9,117.3,139.3,102.9
2018-03-01,130.7,123.7,109.1,138.9,117.9,140.6,148.7,138.6,181.3,134.3,117.6,139.2,102.1
2018-04-01,129.6,125.1,109.6,140.7,114.6,141.7,149.7,134.1,176.6,115.7,119.3,140.7,101.2
2018-05-01,131.3,125.9,110.0,144.2,114.5,141.9,149.8,136.9,175.4,132.3,121.7,140.8,101.2
2018-06-01,132.9,126.5,110.7,143.8,114.0,142.1,152.9,139.5,169.2,155.8,123.2,142.3,100.3
2018-07-01,133.8,126.5,109.2,143.4,116.8,142.2,163.8,141.8,175.6,157.5,125.5,142.9,101.1
2018-08-01,130.2,125.5,113.5,138.9,127.8,143.0,179.0,134.8,169.9,120.2,126.7,147.5,103.6
2018-09-01,128.2,122.5,111.2,133.1,121.4,144.0,163.1,133.9,171.2,111.4,124.4,147.5,108.2
2018-10-01,129.5,121.3,109.5,133.6,115.8,145.2,151.4,139.4,170.6,135.9,124.4,147.4,110.9
2018-11-01,128.5,121.1,109.1,132.2,113.0,144.3,152.9,137.0,163.2,130.7,123.6,147.3,114.1
2018-12-01,127.9,121.7,110.5,132.2,112.6,143.6,155.6,134.5,162.9,122.1,123.7,147.3,111.1
2019-01-01,130.1,123.2,112.2,131.7,118.3,146.8,160.4,137.7,171.7,125.5,122.7,147.5,110.4
2019-02-01,129.9,124.2,113.0,131.5,115.2,146.9,163.3,135.9,169.2,123.3,123.2,147.5,110.0
2019-03-01,132.1,125.3,113.8,130.9,117.9,150.2,167.2,139.6,176.5,127.7,123.1,147.5,110.4
2019-04-01,135.3,124.6,113.4,128.4,116.2,152.3,164.9,148.3,182.0,170.2,123.2,147.6,108.8
2019-05-01,135.3,124.5,112.6,125.4,118.2,152.1,168.0,148.5,177.9,179.5,123.7,147.4,108.6
2019-06-01,133.6,124.8,114.2,125.7,117.5,152.4,174.2,144.6,169.9,166.8,123.0,146.2,107.6
2019-07-01,131.7,124.2,114.0,123.8,122.4,151.4,183.6,140.4,170.2,149.0,123.0,146.4,106.5
2019-08-01,132.7,123.9,113.2,121.3,129.6,150.4,181.3,143.2,169.7,163.1,126.2,139.6,108.6
2019-09-01,127.6,118.9,107.4,120.0,124.0,151.2,165.2,138.2,166.9,135.1,126.1,147.9,111.4
2019-10-01,128.7,119.7,108.9,124.7,118.0,152.9,157.4,140.4,167.8,139.5,128.7,147.9,114.1
2019-11-01,129.3,120.3,108.8,123.9,120.1,151.7,160.2,140.8,164.9,143.0,128.3,147.9,115.4
2019-12-01,130.5,121.0,108.8,123.1,121.1,150.4,162.3,142.1,169.0,141.1,128.7,148.0,114.5
2020-01-01,132.7,124.1,110.7,125.6,123.8,159.6,164.2,143.1,177.3,137.1,127.7,148.1,113.1
2020-02-01,132.7,125.3,111.0,126.3,125.0,160.6,164.5,141.5,172.3,132.7,127.4,148.1,115.0
2020-03-01,132.7,125.3,111.5,125.8,124.0,162.6,168.8,141.4,171.6,135.3,126.8,148.2,114.5
2020-04-01,130.8,126.2,112.0,126.7,125.4,162.3,170.4,135.3,162.2,125.7,128.2,148.2,108.6
2020-05-01,134.7,128.5,113.7,127.0,126.4,163.0,172.4,141.7,161.9,159.4,129.2,148.3,109.6
2020-06-01,133.2,128.4,111.9,127.0,127.7,164.8,177.9,136.9,169.4,129.9,128.4,148.6,105.8
2020-07-01,132.7,129.0,114.0,129.4,129.0,164.6,182.7,134.1,165.6,120.4,128.4,148.7,105.0
2020-08-01,133.1,128.5,110.8,129.3,135.0,163.7,180.4,137.4,167.9,127.6,128.8,152.5,107.9
2020-09-01,134.4,128.1,110.3,130.7,131.4,162.9,167.1,140.7,166.0,145.4,126.2,152.6,112.1
2020-10-01,137.3,130.6,112.6,134.6,132.4,161.8,164.0,143.8,161.4,169.7,126.7,152.7,113.9
2020-11-01,138.2,133.3,114.5,140.3,132.9,162.0,164.4,141.5,160.2,154.5,127.1,152.8,114.6
2020-12-01,139.5,136.8,117.9,144.2,132.7,163.8,165.2,140.4,160.6,139.7,130.5,152.6,115.0
2021-01-01,143.0,142.2,122.2,152.0,134.3,164.9,172.2,142.1,166.0,139.8,134.2,152.4,114.5
2021-02-01,148.0,148.0,127.8,160.9,131.3,166.4,174.5,146.0,170.1,154.7,136.1,153.1,113.8
2021-03-01,153.0,152.0,129.6,169.5,135.0,169.0,179.1,151.9,170.1,176.1,138.5,160.9,115.3
2021-04-01,158.7,157.4,133.5,182.7,131.8,170.4,179.4,157.6,181.6,197.0,144.8,161.0,111.9
2021-05-01,159.3,157.2,137.8,189.3,132.3,169.0,180.9,159.4,184.4,200.6,146.2,161.4,113.2
2021-06-01,164.6,162.9,142.0,198.9,133.4,170.0,183.4,162.9,187.1,211.6,146.8,161.5,110.3
2021-07-01,167.9,170.0,146.7,211.2,143.1,169.4,186.5,158.7,180.7,208.9,147.2,166.4,108.6
2021-08-01,164.2,165.6,152.8,204.8,146.7,167.2,178.8,158.8,179.8,209.2,149.8,169.0,109.2
2021-09-01,167.5,169.8,166.8,182.6,144.5,167.1,167.6,159.2,183.4,190.5,149.1,168.9,113.6
2021-10-01,168.0,172.0,168.3,178.4,138.2,171.3,164.5,154.1,176.1,177.3,147.6,168.8,115.7
2021-11-01,174.3,184.5,172.5,197.1,135.6,172.2,166.0,150.5,172.0,158.3,147.3,168.5,117.5
2021-12-01,176.3,187.9,179.5,211.2,135.6,169.5,165.9,154.5,182.3,154.4,147.0,168.6,120.7
2022-01-01,186.3,206.8,194.3,228.5,143.8,176.4,171.9,154.2,181.9,157.6,147.9,169.0,118.3
2022-02-01,196.1,216.8,204.5,246.6,144.2,176.4,172.2,163.4,185.9,182.9,147.7,168.7,129.0
2022-03-01,202.5,223.3,214.6,265.9,146.2,177.5,175.4,168.2,191.0,198.9,148.0,172.4,128.5
2022-04-01,206.1,228.9,219.0,278.8,145.1,177.9,179.4,167.9,195.5,189.4,153.5,173.8,126.2
2022-05-01,207.0,229.6,231.1,285.7,145.1,178.3,181.3,170.3,201.5,190.0,159.1,174.1,126.0
2022-06-01,212.5,234.2,233.9,291.5,147.2,179.2,183.7,172.2,204.3,198.6,161.2,190.4,122.8
2022-07-01,207.9,223.3,215.4,272.0,145.8,179.8,191.3,176.6,207.0,211.2,167.4,190.7,124.1
2022-08-01,193.6,200.1,192.2,251.2,132.6,180.7,196.8,179.6,213.0,222.8,168.2,189.9,122.0
2022-09-01,190.3,195.1,187.6,228.9,142.4,180.5,189.7,178.1,218.4,192.8,169.3,193.4,126.1
2022-10-01,191.6,196.2,188.5,225.9,147.8,180.1,195.2,179.1,215.0,190.9,169.6,193.5,131.0
2022-11-01,195.1,203.5,192.6,235.9,149.5,179.8,199.6,176.1,210.0,182.9,168.6,193.2,132.8
2022-12-01,192.9,203.4,194.0,238.8,150.0,181.6,197.7,172.5,208.7,170.4,170.4,193.5,132.1
2023-01-01,194.0,204.3,195.8,239.2,147.4,187.6,203.9,173.0,213.1,157.9,171.3,193.9,133.3
2023-02-01,194.3,201.5,195.0,232.7,146.5,187.6,203.8,177.4,224.1,163.5,170.2,198.6,133.8
2023-03-01,196.1,199.5,190.2,228.2,148.9,186.0,207.1,184.6,243.5,171.8,170.0,197.9,135.0
2023-04-01,195.3,197.5,187.8,224.0,146.6,184.0,211.3,185.8,258.5,154.6,171.2,197.1,128.9
2023-05-01,194.4,193.8,181.1,216.0,146.9,183.4,210.8,187.9,271.3,155.2,172.1,196.7,127.6
2023-06-01,189.5,186.9,174.8,204.3,150.4,183.6,212.9,189.7,281.5,166.7,169.0,197.0,124.5
2023-07-01,191.2,188.3,176.3,209.0,154.0,185.5,219.2,193.9,278.4,194.5,169.0,197.4,124.7
2023-08-01,195.0,188.2,173.3,211.4,137.5,187.4,210.9,197.3,277.8,200.9,165.8,196.3,127.7
2023-09-01,191.2,184.1,169.3,203.1,146.2,187.9,200.3,198.6,285.6,180.4,165.2,196.3,129.6
2023-10-01,191.3,186.3,167.7,210.0,150.4,187.0,204.0,199.2,283.7,171.1,164.9,196.2,133.3
2023-11-01,187.1,181.3,162.4,201.5,160.7,187.2,206.1,194.9,275.8,166.0,163.9,189.1,137.8
2023-12-01,184.1,181.0,159.5,196.4,161.1,187.9,207.3,183.5,260.7,153.5,164.0,189.5,133.3
2024-01-01,182.1,175.4,155.9,188.6,153.7,192.1,213.9,186.1,257.8,155.6,166.3,192.7,135.3
2024-02-01,180.7,168.2,150.6,174.3,153.3,192.4,215.2,192.0,272.6,166.6,168.0,191.9,133.0
2024-03-01,181.5,166.2,146.5,171.1,155.4,192.9,218.2,197.4,285.7,175.9,165.6,198.1,131.9
