Date,Meat,"Fish, seafood and other marine products",Dairy products and eggs,Bakery and cereal products (excluding baby food),"Fruit, fruit preparations and nuts",Vegetables and vegetable preparations,Other food products and non-alcoholic beverages,Food purchased from restaurants 
1986-01-01,61.0,58.3,72.0,62.6,69.1,78.7,77.9,61.9
1986-02-01,62.5,59.0,72.5,66.8,71.5,72.4,81.2,61.9
1986-03-01,61.9,59.5,72.7,67.0,73.3,71.0,82.7,62.0
1986-04-01,61.2,59.5,72.8,67.1,78.4,72.2,82.4,62.6
1986-05-01,61.1,59.7,72.8,67.5,75.9,75.8,82.2,62.9
1986-06-01,61.1,60.1,72.8,66.8,74.8,76.5,81.6,63.3
1986-07-01,61.1,59.8,72.3,66.5,77.8,79.6,80.6,63.9
1986-08-01,62.4,59.4,72.3,66.4,79.4,83.0,80.1,64.0
1986-09-01,64.2,58.4,72.4,65.5,77.5,74.7,79.3,64.1
1986-10-01,64.0,59.2,74.0,65.9,74.1,76.1,79.4,64.8
1986-11-01,64.6,60.0,74.6,67.7,72.0,80.8,80.6,64.9
1986-12-01,64.6,59.4,74.5,67.6,70.1,81.1,80.2,65.0
1987-01-01,65.0,60.7,74.3,69.1,70.9,82.2,80.8,65.1
1987-02-01,64.9,61.1,74.4,69.1,72.4,89.5,81.6,65.3
1987-03-01,65.3,61.8,74.5,69.5,73.1,87.8,82.4,65.3
1987-04-01,64.5,61.9,74.2,70.0,72.9,87.8,82.8,65.8
1987-05-01,64.5,62.2,74.2,69.7,73.0,86.9,82.6,66.1
1987-06-01,65.6,62.7,74.6,69.7,78.1,95.3,81.6,66.4
1987-07-01,66.8,63.7,74.8,69.8,79.3,94.7,81.6,66.9
1987-08-01,67.8,63.9,74.6,69.7,79.2,85.0,83.3,67.0
1987-09-01,67.5,64.7,74.8,70.1,76.4,74.2,82.0,67.1
1987-10-01,68.1,65.2,74.7,69.7,77.3,79.0,83.6,67.4
1987-11-01,68.1,65.3,74.7,69.8,75.4,80.7,83.6,67.7
1987-12-01,68.2,65.8,75.0,72.2,76.0,87.7,82.7,67.7
1988-01-01,67.3,66.0,76.3,72.0,74.5,85.7,85.1,68.1
1988-02-01,66.4,66.6,76.8,71.8,74.8,86.9,85.5,68.1
1988-03-01,65.8,67.3,76.1,70.1,74.1,77.0,83.4,68.1
1988-04-01,64.0,67.2,76.4,68.5,71.8,77.8,80.2,68.6
1988-05-01,62.8,67.5,76.3,65.9,73.0,78.4,77.9,68.9
1988-06-01,64.6,67.3,76.3,69.7,79.5,76.2,78.9,68.9
1988-07-01,65.9,69.4,77.9,71.5,80.1,81.2,83.8,69.3
1988-08-01,65.7,70.4,78.3,70.4,82.7,83.0,86.3,69.6
1988-09-01,66.4,70.9,78.7,72.0,79.6,78.2,88.1,69.8
1988-10-01,66.3,72.2,78.9,70.2,83.6,81.5,86.9,69.8
1988-11-01,67.2,71.9,79.2,71.4,81.4,84.2,89.4,69.8
1988-12-01,67.2,72.2,79.7,71.9,74.9,86.6,88.3,69.9
1989-01-01,68.1,72.4,80.2,72.4,76.3,89.3,88.4,70.4
1989-02-01,67.6,72.2,79.6,71.9,70.9,95.5,85.8,70.5
1989-03-01,67.2,72.1,78.9,71.6,74.6,89.3,85.1,70.5
1989-04-01,68.3,73.4,79.0,72.3,81.3,95.0,82.1,71.0
1989-05-01,67.8,73.5,78.9,72.1,81.9,102.8,83.4,71.3
1989-06-01,69.2,73.7,79.3,73.0,84.2,109.0,84.2,71.3
1989-07-01,69.5,74.1,79.3,73.8,87.1,111.1,86.5,72.0
1989-08-01,70.3,75.4,79.6,74.0,87.0,101.7,87.5,72.4
1989-09-01,69.5,75.1,81.3,74.1,83.1,82.2,85.2,72.9
1989-10-01,71.0,74.7,81.1,73.6,81.1,81.4,85.1,73.5
1989-11-01,70.0,74.2,81.0,73.7,77.7,86.9,85.1,73.5
1989-12-01,70.1,74.0,81.0,74.9,79.2,83.7,83.7,73.7
1990-01-01,71.6,74.1,81.5,75.8,78.8,96.2,85.3,74.1
1990-02-01,73.4,73.9,82.8,76.7,81.4,109.5,87.7,74.3
1990-03-01,72.6,74.7,83.1,76.2,88.0,103.7,89.6,74.3
1990-04-01,72.6,75.5,83.7,77.9,87.0,98.9,92.2,74.8
1990-05-01,72.8,75.5,83.7,76.8,86.6,95.3,89.8,74.8
1990-06-01,71.6,75.5,83.5,75.7,91.7,93.7,90.1,74.8
1990-07-01,73.0,75.9,83.3,74.7,95.8,96.1,90.7,75.6
1990-08-01,73.4,76.9,83.7,74.9,98.0,90.4,90.1,75.6
1990-09-01,74.6,76.9,83.7,76.0,92.7,81.7,90.9,76.1
1990-10-01,75.3,77.2,83.8,79.0,82.5,86.1,92.4,76.6
1990-11-01,74.7,77.8,84.2,79.1,82.5,90.2,92.4,76.8
1990-12-01,76.1,77.1,84.6,80.4,83.4,92.0,91.9,76.9
1991-01-01,76.7,78.4,84.7,80.4,87.1,93.8,96.4,82.9
1991-02-01,77.7,78.0,84.8,80.1,93.2,95.8,96.1,83.4
1991-03-01,77.4,77.3,85.2,79.2,95.1,90.9,96.9,83.4
1991-04-01,75.6,77.0,84.1,80.5,94.0,101.3,94.4,83.7
1991-05-01,74.3,76.9,85.6,79.9,100.6,95.3,91.8,83.7
1991-06-01,75.6,78.2,85.1,77.9,97.6,116.7,92.6,83.7
1991-07-01,76.3,78.5,85.4,79.4,102.1,117.7,92.2,84.0
1991-08-01,76.0,79.1,85.6,80.1,106.5,100.7,90.1,84.1
1991-09-01,74.7,79.4,85.4,80.1,102.7,85.3,91.3,84.4
1991-10-01,74.2,79.8,86.0,81.1,96.1,84.1,91.2,84.7
1991-11-01,72.9,79.1,86.6,84.1,91.3,88.0,90.1,84.7
1991-12-01,72.1,77.4,86.3,85.0,84.3,92.0,87.2,84.8
1992-01-01,72.4,78.1,86.9,84.3,87.1,92.0,88.9,85.6
1992-02-01,69.8,79.0,86.6,84.7,89.5,99.3,87.9,85.8
1992-03-01,71.6,78.7,86.1,83.4,88.2,103.3,87.6,85.8
1992-04-01,71.7,78.4,86.1,83.1,91.5,104.4,88.9,85.9
1992-05-01,73.7,81.9,86.6,84.4,90.7,96.3,89.5,85.9
1992-06-01,73.6,81.6,86.9,83.4,95.9,99.3,88.7,86.0
1992-07-01,74.1,82.4,86.8,85.0,94.7,101.3,89.6,86.1
1992-08-01,73.2,84.7,87.0,84.5,96.0,94.0,90.4,86.2
1992-09-01,72.5,86.6,87.3,83.4,92.0,87.1,88.7,86.2
1992-10-01,73.1,86.8,86.8,85.0,90.4,88.5,89.6,86.5
1992-11-01,74.2,85.9,87.3,85.5,84.3,95.0,90.4,86.5
1992-12-01,73.7,85.4,86.8,87.0,84.2,91.5,89.8,86.5
1993-01-01,75.4,85.3,87.3,86.4,83.7,93.6,91.6,86.3
1993-02-01,75.8,85.4,87.2,87.3,86.1,94.3,90.8,86.2
1993-03-01,76.9,85.4,87.3,87.5,84.7,97.7,90.7,86.2
1993-04-01,75.8,86.2,86.2,87.8,88.0,97.4,89.3,86.2
1993-05-01,77.5,87.0,86.2,86.0,85.5,106.9,89.6,86.3
1993-06-01,78.1,87.3,86.2,86.6,85.5,112.0,89.6,86.2
1993-07-01,78.2,87.3,86.2,86.9,88.2,107.3,90.2,86.7
1993-08-01,77.9,87.0,86.1,86.1,89.0,103.5,89.2,86.9
1993-09-01,76.6,87.1,86.3,85.0,91.8,91.2,90.0,86.6
1993-10-01,78.7,87.2,86.1,85.9,91.9,92.6,90.0,87.1
1993-11-01,77.7,86.9,86.5,86.4,93.1,97.0,90.1,87.0
1993-12-01,77.9,85.9,86.8,87.5,83.8,99.6,88.1,86.9
1994-01-01,79.0,87.3,88.9,86.9,86.8,107.0,90.7,87.1
1994-02-01,79.3,86.6,88.7,89.4,88.0,102.0,89.7,87.2
1994-03-01,80.3,86.7,88.6,88.8,87.2,99.3,90.4,86.7
1994-04-01,80.3,88.1,89.7,88.8,87.7,97.5,92.4,87.0
1994-05-01,79.3,88.1,89.9,89.6,88.9,102.2,93.4,87.4
1994-06-01,79.3,88.7,89.7,88.6,88.9,105.8,92.2,87.4
1994-07-01,80.9,90.1,89.7,89.4,92.9,114.3,94.3,87.4
1994-08-01,80.2,89.7,89.7,89.9,98.2,105.3,96.7,87.5
1994-09-01,79.8,89.2,89.4,88.6,90.9,89.3,96.7,87.9
1994-10-01,80.1,89.8,90.0,89.6,87.6,91.8,97.8,88.4
1994-11-01,78.5,87.8,89.3,89.0,84.4,96.6,97.6,88.4
1994-12-01,78.1,89.4,89.3,88.3,81.4,100.4,93.7,88.4
1995-01-01,77.9,90.6,90.1,86.6,81.7,106.9,102.4,88.6
1995-02-01,79.6,90.2,89.7,88.7,81.5,109.0,102.4,89.0
1995-03-01,80.1,89.1,89.4,87.7,81.6,111.8,102.9,89.1
1995-04-01,80.4,89.6,88.3,91.1,82.2,110.9,102.3,88.9
1995-05-01,77.8,90.1,89.2,91.1,84.2,105.4,102.2,88.4
1995-06-01,78.2,89.2,88.3,90.7,83.0,107.5,101.2,88.4
1995-07-01,77.1,89.7,88.3,89.8,83.8,102.6,99.8,89.1
1995-08-01,76.5,89.4,87.4,90.6,82.3,81.3,96.7,89.1
1995-09-01,78.8,89.8,88.1,91.1,85.4,75.2,98.2,89.3
1995-10-01,77.7,90.0,88.9,89.4,86.0,79.7,97.0,89.4
1995-11-01,77.8,87.5,89.0,88.8,83.9,81.2,93.0,89.4
1995-12-01,78.5,86.8,87.4,90.5,82.4,84.6,92.3,89.6
1996-01-01,78.7,87.6,90.2,88.3,83.5,85.0,95.5,89.4
1996-02-01,78.5,88.0,91.4,90.3,86.5,82.9,98.0,89.4
1996-03-01,79.3,85.9,91.2,88.8,83.9,82.8,95.5,89.4
1996-04-01,78.9,85.4,89.4,90.6,83.5,91.5,94.8,89.8
1996-05-01,79.6,86.9,90.5,90.8,86.2,90.8,94.1,90.1
1996-06-01,78.7,86.6,90.8,88.8,88.8,88.6,94.5,89.9
1996-07-01,80.9,86.4,91.6,90.5,89.3,92.6,94.7,90.2
1996-08-01,81.8,87.3,90.7,90.1,90.9,86.2,95.0,90.2
1996-09-01,83.1,86.7,90.8,92.6,90.0,73.0,94.8,90.6
1996-10-01,84.4,87.8,91.3,93.9,92.6,74.5,93.8,90.8
1996-11-01,81.9,86.5,91.3,93.5,88.0,81.1,94.9,90.9
1996-12-01,83.5,86.8,91.2,95.4,85.6,81.9,92.0,91.5
1997-01-01,85.4,88.7,92.2,94.2,85.2,82.7,95.8,91.6
1997-02-01,84.1,88.4,91.6,93.7,84.3,88.5,96.0,91.6
1997-03-01,84.1,90.1,91.6,93.7,86.1,85.4,96.8,91.7
1997-04-01,84.9,88.3,92.5,93.4,87.0,86.9,94.5,88.7
1997-05-01,83.5,89.7,91.6,93.7,87.0,83.1,94.1,88.6
1997-06-01,82.7,87.0,92.0,88.6,86.2,90.3,91.7,88.8
1997-07-01,84.0,88.8,91.7,90.6,89.2,93.5,92.3,89.6
1997-08-01,84.6,87.3,92.1,89.3,93.6,84.3,92.5,90.2
1997-09-01,82.9,88.7,92.2,91.1,93.7,75.8,92.1,90.2
1997-10-01,85.1,89.7,92.3,92.6,91.6,79.3,92.1,89.9
1997-11-01,86.5,88.2,92.0,94.2,88.9,87.4,91.8,89.6
1997-12-01,86.2,90.7,92.7,95.3,91.0,86.8,90.4,90.1
1998-01-01,87.2,92.3,92.9,92.9,91.4,95.9,96.3,90.1
1998-02-01,87.6,88.9,92.9,94.7,91.3,88.0,95.5,90.1
1998-03-01,86.9,91.6,92.7,93.4,89.7,92.2,96.1,90.3
1998-04-01,86.7,90.3,92.3,95.9,88.8,92.0,94.5,90.5
1998-05-01,87.0,92.6,93.6,92.5,91.0,92.6,94.1,90.5
1998-06-01,87.0,91.7,93.4,92.5,92.5,92.2,94.5,90.6
1998-07-01,82.0,92.3,93.4,91.5,90.2,100.1,95.4,90.6
1998-08-01,88.8,91.8,92.8,91.2,93.2,88.6,94.6,90.9
1998-09-01,87.4,93.1,93.1,93.5,89.0,78.9,95.1,91.0
1998-10-01,87.5,92.8,92.5,94.9,94.0,83.3,95.0,90.9
1998-11-01,87.3,93.9,93.4,96.2,95.0,85.2,94.1,90.9
1998-12-01,87.4,94.1,92.5,95.0,94.8,85.3,93.5,91.1
1999-01-01,88.2,95.2,93.8,94.0,97.5,89.9,96.7,91.1
1999-02-01,87.5,95.5,93.9,94.1,95.5,88.8,96.6,91.1
1999-03-01,87.8,96.5,93.8,93.4,90.8,89.6,94.5,91.2
1999-04-01,86.5,98.2,93.9,94.6,97.3,92.4,96.8,91.4
1999-05-01,89.2,97.5,94.0,94.9,100.0,94.3,96.4,91.1
1999-06-01,90.1,98.0,94.6,90.0,97.8,95.9,94.6,91.3
1999-07-01,88.6,97.6,93.7,90.3,97.7,99.6,95.3,91.7
1999-08-01,89.2,100.0,94.2,91.4,99.9,87.9,95.4,92.7
1999-09-01,91.2,100.1,94.3,92.0,96.7,79.1,95.7,92.9
1999-10-01,89.7,100.2,93.8,94.4,96.4,76.8,95.5,92.8
1999-11-01,91.2,100.1,94.0,96.2,96.6,82.4,97.4,92.8
1999-12-01,91.0,100.7,94.1,95.9,93.6,82.6,96.3,92.6
2000-01-01,90.8,100.4,94.7,94.1,93.9,85.9,97.3,92.8
2000-02-01,90.9,100.4,94.4,94.3,92.7,83.1,97.8,92.9
2000-03-01,91.0,100.2,94.6,94.4,88.7,82.3,98.4,93.1
2000-04-01,91.5,101.0,94.8,94.2,89.8,81.5,98.6,93.2
2000-05-01,92.4,100.7,95.0,93.7,91.2,86.1,97.6,93.3
2000-06-01,93.3,101.9,94.7,92.5,93.5,93.1,98.5,93.6
2000-07-01,94.8,101.2,94.9,94.0,92.7,100.9,99.3,93.9
2000-08-01,95.2,100.8,94.5,93.5,95.1,97.4,98.3,94.6
2000-09-01,95.6,99.9,95.0,92.4,90.2,86.1,99.1,94.7
2000-10-01,94.5,100.5,94.6,93.1,89.7,80.7,97.7,94.9
2000-11-01,96.0,100.4,94.5,93.8,93.8,84.1,99.0,94.9
2000-12-01,93.5,99.7,94.1,94.4,93.5,90.3,95.7,94.9
2001-01-01,94.6,100.0,94.8,94.9,96.1,88.9,98.7,94.9
2001-02-01,96.0,100.0,95.6,95.1,92.5,89.7,99.5,95.3
2001-03-01,97.4,99.3,96.2,94.5,94.1,92.6,99.9,95.4
2001-04-01,97.1,100.3,96.6,95.2,97.0,91.9,98.8,95.6
2001-05-01,97.2,99.6,96.4,95.0,99.4,91.6,97.2,95.8
2001-06-01,98.6,99.5,96.8,94.5,100.4,92.6,97.2,95.6
2001-07-01,99.5,100.1,96.7,95.0,96.6,98.7,98.9,96.4
2001-08-01,99.1,99.5,96.3,96.2,96.6,89.4,95.7,97.2
2001-09-01,99.1,100.0,97.0,95.5,95.6,80.4,97.3,97.8
2001-10-01,98.1,100.0,96.7,95.8,95.7,78.2,96.2,98.0
2001-11-01,100.0,99.6,96.4,97.1,94.1,84.8,99.5,97.8
2001-12-01,98.7,99.3,96.8,97.2,100.1,88.3,98.5,97.8
2002-01-01,99.0,100.1,97.6,96.5,101.3,99.2,100.4,98.7
2002-02-01,100.0,100.1,99.2,98.7,101.4,104.4,100.6,99.2
2002-03-01,99.7,99.7,100.2,100.0,97.8,104.6,99.9,99.2
2002-04-01,99.8,100.0,100.4,100.3,98.7,109.4,99.3,99.0
2002-05-01,99.6,100.6,100.2,99.7,102.2,106.9,99.3,99.2
2002-06-01,99.5,99.4,100.5,99.6,98.9,108.0,100.5,99.4
2002-07-01,101.3,99.9,100.2,99.7,98.0,109.1,102.1,99.9
2002-08-01,101.1,100.0,100.2,100.3,103.0,97.7,100.7,100.3
2002-09-01,100.2,100.5,100.5,98.5,100.6,85.5,100.7,100.7
2002-10-01,99.6,99.9,100.0,100.8,99.8,84.4,99.2,101.2
2002-11-01,100.1,100.5,100.6,102.7,98.7,91.7,100.6,101.7
2002-12-01,100.0,99.3,100.3,103.4,99.6,99.0,96.7,101.7
2003-01-01,101.6,100.7,101.0,103.6,99.1,103.3,102.2,101.8
2003-02-01,101.9,100.1,103.3,105.9,95.9,98.3,103.6,101.9
2003-03-01,103.4,100.1,103.3,105.9,96.8,98.2,103.9,102.0
2003-04-01,101.7,100.9,102.9,105.6,96.0,95.9,105.0,102.2
2003-05-01,102.1,100.7,103.8,105.9,98.3,96.4,105.5,102.1
2003-06-01,101.2,99.7,103.0,105.2,99.8,94.0,105.0,102.0
2003-07-01,101.8,100.0,103.7,104.9,100.3,99.6,106.2,102.6
2003-08-01,101.3,100.6,103.7,105.0,101.3,91.1,105.4,103.2
2003-09-01,99.6,99.9,103.4,105.6,99.8,84.2,106.6,103.4
2003-10-01,101.4,99.0,103.1,104.7,98.6,80.4,105.5,103.5
2003-11-01,102.6,99.7,103.2,105.7,98.7,86.5,104.9,103.8
2003-12-01,101.4,99.0,102.6,106.5,98.2,90.8,102.5,103.9
2004-01-01,100.4,99.2,103.7,107.1,96.9,94.4,106.6,104.1
2004-02-01,102.5,99.0,105.2,106.7,97.5,92.6,106.4,104.3
2004-03-01,102.8,99.7,105.4,106.5,98.1,94.8,106.4,104.4
2004-04-01,100.4,98.4,105.9,107.7,97.1,87.9,107.0,104.4
2004-05-01,101.4,99.0,106.8,106.7,97.6,88.4,106.1,104.6
2004-06-01,106.9,100.2,106.2,107.5,99.3,90.1,107.0,104.8
2004-07-01,109.8,100.8,106.9,107.5,100.9,90.1,105.7,105.5
2004-08-01,111.0,99.3,107.1,106.7,102.0,86.7,107.3,105.7
2004-09-01,113.5,99.8,106.3,107.5,99.1,81.9,104.9,105.8
2004-10-01,111.0,99.4,106.8,108.1,102.2,85.0,105.7,106.3
2004-11-01,111.5,98.5,107.1,109.8,102.3,92.4,106.4,106.7
2004-12-01,111.6,97.9,106.8,107.4,100.8,97.7,106.4,107.1
2005-01-01,111.2,100.5,107.9,108.9,99.7,91.1,106.6,107.4
2005-02-01,112.3,100.2,109.2,108.0,98.5,90.5,106.6,107.2
2005-03-01,111.5,100.6,111.0,108.8,97.2,92.4,107.9,107.4
2005-04-01,110.4,99.4,112.1,110.3,97.1,95.1,108.2,107.9
2005-05-01,111.2,99.3,112.2,112.6,99.3,94.6,107.1,108.2
2005-06-01,110.3,101.0,112.1,111.0,100.4,92.1,108.3,108.2
2005-07-01,110.9,99.8,112.7,112.1,98.7,89.7,109.8,108.5
2005-08-01,111.1,100.7,112.4,110.1,98.7,92.4,109.1,109.2
2005-09-01,109.8,100.9,113.1,111.4,97.7,87.6,111.0,109.6
2005-10-01,108.7,101.0,112.1,112.8,98.1,91.1,108.6,110.1
2005-11-01,110.0,98.8,112.3,112.2,98.1,94.7,109.7,109.9
2005-12-01,109.4,98.0,112.0,112.4,99.1,99.3,109.9,109.9
2006-01-01,108.5,101.0,112.6,112.5,99.9,108.6,112.3,110.2
