"Consumer Price Index, monthly, not seasonally adjusted 1 2 3"
"Frequency: Monthly"
"Table: 18-10-0004-01 (formerly CANSIM 326-0020)"
"Release date: 2024-05-21"
"Geography: Canada, Province or territory, Census subdivision, Census metropolitan area, Census metropolitan area part"
""
""

"Geography","Newfoundland and Labrador","Prince Edward Island","Nova Scotia","New Brunswick","Quebec","Ontario","Manitoba","Saskatchewan","Alberta","British Columbia","Whitehorse, Yukon 5","Yellowknife, Northwest Territories 5"
"Products and product groups 3 4","Energy 6","Energy 6","Energy 6","Energy 6","Energy 6","Energy 6","Energy 6","Energy 6","Energy 6","Energy 6","Energy 6","Energy 6"
"Reference period"
,"2002=100",,,,,,,,,,,
"December 1986","70.1","70.7","64.5","63.1","65.6","58.3","64.0","46.4","53.9","59.4","61.8","64.2"
"January 1987","70.6","71.0","64.9","62.2","66.5","59.2","64.5","48.5","55.2","59.4","62.6","66.0"
"February 1987","70.7","71.1","65.0","61.7","67.5","60.7","64.9","51.3","55.9","60.8","63.0","67.0"
"March 1987","71.4","71.7","65.7","62.5","69.0","61.6","65.3","52.9","57.0","63.1","63.4","66.9"
"April 1987","71.3","71.9","63.4","63.0","69.0","62.1","66.5","52.7","57.2","65.4","63.6","67.3"
"May 1987","71.4","71.3","62.7","62.8","70.0","61.9","66.6","52.7","56.9","65.2","63.8","67.5"
"June 1987","71.3","71.2","62.4","62.6","70.0","62.7","66.6","52.1","61.5","65.2","63.8","67.4"
"July 1987","70.8","71.3","62.3","62.5","70.0","63.5","64.9","51.9","60.6","65.6","63.8","67.3"
"August 1987","70.7","71.7","62.2","62.2","70.5","63.8","65.5","52.7","60.6","65.7","64.0","67.7"
"September 1987","70.7","72.8","62.2","62.2","71.1","64.6","63.6","51.5","60.5","66.7","64.7","66.6"
"October 1987","71.1","73.5","62.2","63.4","70.9","64.1","61.0","49.2","62.2","67.1","64.6","66.8"
"November 1987","71.3","74.1","64.6","63.1","71.3","64.1","65.7","52.8","61.0","66.9","64.6","66.5"
"December 1987","71.3","74.4","64.8","63.0","71.5","64.1","64.7","52.8","61.8","66.1","64.7","66.6"
"January 1988","71.3","74.4","64.9","63.2","71.6","64.1","65.8","54.6","59.0","66.7","64.6","66.4"
"February 1988","71.3","74.8","64.9","62.9","71.6","64.3","62.0","54.6","54.8","63.1","64.6","66.4"
"March 1988","71.1","74.7","64.6","62.7","70.8","63.1","62.2","53.5","55.2","64.4","64.1","66.2"
"April 1988","70.9","73.8","64.5","63.4","71.3","63.5","63.8","53.0","59.2","65.2","63.9","66.0"
"May 1988","70.9","73.7","64.5","63.5","72.0","64.7","62.5","52.3","58.5","65.0","63.6","66.1"
"June 1988","70.9","72.7","64.5","63.5","71.9","64.9","64.0","52.7","57.3","62.8","63.6","66.1"
"July 1988","70.7","72.9","64.5","63.7","71.9","65.0","61.5","52.3","56.0","65.3","63.6","65.7"
"August 1988","70.1","73.1","64.2","63.5","71.3","63.6","64.0","52.3","55.4","62.7","63.6","65.3"
"September 1988","69.5","71.7","63.1","62.5","70.8","63.5","64.4","50.2","56.4","64.5","63.6","64.9"
"October 1988","69.4","71.4","62.2","62.1","70.6","62.8","64.4","51.7","56.1","63.6","63.4","64.2"
"November 1988","68.5","68.8","61.5","61.3","69.8","62.7","64.0","50.8","54.7","63.5","63.3","64.1"
"December 1988","67.9","67.6","61.4","61.2","69.7","62.5","64.0","49.4","54.3","63.1","63.3","63.6"
"January 1989","67.8","67.2","61.3","62.0","69.9","63.7","63.8","50.2","53.4","63.9","63.2","63.4"
"February 1989","67.8","67.2","61.2","62.2","70.3","63.8","63.8","53.7","53.7","64.0","63.2","62.1"
"March 1989","68.2","68.2","61.4","62.4","70.6","63.8","63.5","53.7","57.1","63.9","63.3","62.0"
"April 1989","69.1","69.1","63.8","63.2","71.7","63.8","65.6","52.3","57.6","65.4","60.5","62.2"
"May 1989","70.8","69.8","65.0","64.4","74.1","66.5","67.8","56.3","60.6","67.7","61.3","63.0"
"June 1989","71.4","69.7","65.4","64.5","74.2","66.9","66.1","57.2","61.7","68.0","61.5","63.2"
"July 1989","70.7","70.8","65.5","64.9","74.3","66.9","69.7","57.8","62.4","68.9","61.8","63.4"
"August 1989","70.7","71.2","65.5","65.0","74.3","66.6","69.7","57.8","62.6","69.0","61.8","63.4"
"September 1989","71.0","73.0","66.5","64.7","74.1","66.5","70.3","57.8","62.6","69.1","62.5","64.2"
"October 1989","71.0","73.7","66.5","64.2","74.1","66.0","69.7","56.7","62.6","69.5","62.5","64.2"
"November 1989","71.0","73.8","66.5","64.2","74.1","66.1","70.3","56.7","63.8","70.0","62.6","64.3"
"December 1989","71.1","74.3","66.6","64.0","74.2","65.2","70.3","56.3","63.8","70.2","62.7","64.3"
"January 1990","72.4","74.4","67.5","65.2","76.2","67.0","71.6","56.8","65.1","71.5","64.1","64.5"
"February 1990","74.7","74.7","68.2","66.1","76.5","67.9","71.7","63.5","65.1","72.3","64.1","65.0"
"March 1990","74.9","74.8","69.2","66.1","76.7","68.8","72.6","64.8","66.0","72.4","64.4","66.2"
"April 1990","75.3","75.2","70.8","67.3","77.2","69.0","72.7","64.8","67.8","73.2","66.4","66.5"
"May 1990","75.6","76.4","71.4","67.3","78.8","69.8","73.4","64.8","68.7","73.4","65.2","66.4"
"June 1990","75.6","75.8","71.6","67.3","79.3","70.1","73.8","64.9","69.3","73.6","65.3","66.4"
"July 1990","78.2","75.9","71.6","67.6","80.0","69.6","71.6","65.8","68.2","73.8","65.2","67.3"
"August 1990","78.2","76.9","71.2","67.6","80.0","69.7","74.5","65.4","68.3","73.9","65.2","67.3"
"September 1990","79.6","79.1","71.1","69.0","81.0","70.5","76.2","65.8","69.6","74.3","66.6","69.3"
"October 1990","83.1","78.7","71.9","72.8","83.9","73.6","81.2","69.4","74.6","77.3","72.0","73.7"
"November 1990","85.8","79.0","78.1","76.2","86.1","76.3","82.5","67.6","77.1","80.7","73.6","76.7"
"December 1990","88.4","85.3","83.5","76.8","88.2","75.5","83.8","70.2","74.4","78.5","74.5","78.9"
"January 1991","94.1","98.0","89.5","83.8","91.8","77.6","85.8","71.6","80.9","81.7","80.6","83.9"
"February 1991","90.5","99.1","85.7","80.5","88.6","74.2","80.0","65.0","65.6","78.9","79.1","81.5"
"March 1991","85.2","94.6","81.3","76.3","84.9","72.3","76.1","62.9","66.5","74.5","75.1","79.6"
"April 1991","81.9","89.2","78.4","74.0","83.5","71.6","74.4","63.9","63.3","73.9","73.4","74.6"
"May 1991","82.8","84.9","78.4","73.2","85.5","73.9","75.9","66.2","68.7","75.1","72.6","73.1"
"June 1991","82.8","84.6","77.7","73.2","86.3","75.2","74.2","60.6","67.3","73.9","72.4","73.1"
"July 1991","83.1","84.1","77.6","73.4","86.3","75.7","78.6","68.1","71.6","74.1","73.7","72.6"
"August 1991","83.1","85.3","77.7","73.0","86.5","74.7","79.2","66.9","72.6","75.4","73.7","72.4"
"September 1991","83.0","84.2","77.7","73.8","87.8","75.2","78.4","64.1","71.4","75.9","73.7","72.1"
"October 1991","83.0","85.5","77.7","74.5","87.7","72.7","73.5","64.5","69.8","74.7","73.6","72.2"
"November 1991","83.0","85.3","78.7","74.8","86.4","73.2","78.6","64.6","69.0","75.3","73.6","72.9"
"December 1991","83.1","85.6","78.8","74.9","85.9","72.6","77.1","63.2","69.0","71.3","73.6","72.9"
"January 1992","83.9","85.6","78.8","74.9","87.4","75.7","75.7","64.6","69.8","74.7","73.7","76.2"
"February 1992","83.9","85.8","78.9","74.6","85.4","74.2","72.9","61.8","66.3","72.0","73.6","75.5"
"March 1992","83.7","85.6","79.0","74.9","83.8","73.8","70.1","62.4","69.2","71.4","74.0","75.5"
"April 1992","83.3","83.9","79.8","73.1","85.1","73.5","73.9","61.7","65.5","72.5","73.7","75.3"
"May 1992","83.3","83.9","79.8","73.3","86.3","74.8","71.9","66.9","67.7","72.0","74.3","76.8"
"June 1992","83.3","84.0","79.7","73.5","87.3","76.3","76.4","65.8","69.6","72.8","73.5","76.8"
"July 1992","83.6","84.7","79.7","72.5","87.8","77.9","79.3","65.9","72.2","75.1","73.4","77.0"
"August 1992","83.6","84.8","79.2","72.4","86.7","77.0","79.5","66.1","70.2","74.5","73.2","77.1"
"September 1992","84.1","85.3","78.7","73.1","86.7","76.7","78.7","65.9","69.1","73.6","72.7","78.0"
"October 1992","83.7","86.1","78.4","74.9","86.1","76.7","76.1","67.7","68.5","73.9","72.3","78.0"
"November 1992","83.3","86.5","78.2","74.9","86.1","77.3","79.3","68.2","71.3","75.0","72.4","79.0"
"December 1992","83.1","86.0","77.7","74.2","86.7","76.7","79.4","69.7","70.3","75.4","72.5","79.0"
"January 1993","82.2","85.5","76.4","73.5","86.1","77.9","79.5","71.3","71.9","75.6","72.1","79.0"
"February 1993","82.2","86.2","75.8","73.2","85.4","77.9","79.4","69.9","69.4","75.0","72.1","79.0"
"March 1993","81.9","86.1","75.0","73.2","85.6","77.0","78.0","67.8","69.3","74.2","72.1","79.1"
"April 1993","81.9","84.8","75.9","73.5","85.5","76.7","78.5","69.7","71.1","74.9","72.5","79.5"
"May 1993","82.6","84.8","76.7","73.6","86.0","77.3","78.8","70.3","71.4","74.8","72.5","79.3"
"June 1993","82.9","84.7","77.2","73.9","87.1","77.9","78.8","69.9","73.2","75.3","74.0","79.3"
"July 1993","83.7","85.3","78.0","74.6","87.6","76.9","78.8","70.1","72.4","74.7","75.5","77.3"
"August 1993","82.9","85.0","77.6","74.6","85.9","76.7","78.6","70.2","72.4","74.8","75.9","77.3"
"September 1993","82.9","84.8","77.4","74.3","86.1","77.3","77.4","68.5","72.1","75.7","75.9","76.0"
"October 1993","81.3","85.1","78.6","74.1","85.4","76.7","77.1","69.8","72.2","75.5","75.9","76.0"
"November 1993","80.0","85.1","77.2","74.0","85.8","76.4","78.0","70.1","73.2","75.6","76.3","77.0"
"December 1993","79.3","85.1","77.0","74.0","84.2","75.1","78.0","70.1","73.5","75.2","77.0","76.8"
"January 1994","78.7","83.0","76.8","73.6","83.2","74.5","77.4","69.7","71.9","75.8","76.0","78.3"
"February 1994","78.9","81.6","76.0","73.5","84.0","76.2","77.7","70.2","71.6","76.0","76.5","78.3"
"March 1994","80.0","80.7","75.4","73.5","84.6","76.1","77.7","70.3","70.1","77.0","76.5","78.4"
"April 1994","80.3","79.4","75.2","72.0","84.6","76.0","78.2","71.3","73.8","74.5","76.4","78.3"
"May 1994","81.7","80.2","77.2","73.9","83.9","76.8","79.0","71.7","74.1","76.9","75.8","78.0"
"June 1994","81.8","80.5","77.2","73.9","86.0","77.7","80.2","73.6","75.4","77.3","76.4","78.0"
"July 1994","81.9","80.9","77.6","74.1","85.9","78.8","82.5","73.6","75.8","78.1","79.2","78.9"
"August 1994","81.9","81.5","77.9","74.2","87.4","79.0","82.8","74.9","77.2","78.8","79.8","78.9"
"September 1994","82.0","83.6","78.7","74.9","86.3","77.5","83.5","75.3","77.9","78.2","81.9","80.4"
"October 1994","83.0","85.4","77.6","75.1","83.8","76.0","82.5","73.5","74.7","78.6","81.7","78.4"
"November 1994","83.0","85.3","78.1","75.1","85.5","77.6","82.5","74.0","74.5","80.3","81.9","78.7"
"December 1994","83.0","84.5","77.6","74.0","84.3","76.7","80.9","72.5","75.6","79.8","81.7","82.0"
"January 1995","82.6","84.2","77.2","74.6","85.1","76.7","80.3","72.5","73.5","78.1","78.2","81.8"
"February 1995","82.5","84.4","76.8","73.8","84.9","77.6","80.2","71.3","72.4","77.8","78.4","81.6"
"March 1995","83.1","85.3","79.1","75.2","84.6","77.6","81.2","73.1","73.7","79.8","79.6","81.9"
"April 1995","83.2","85.3","78.4","74.8","86.5","78.0","82.0","73.9","75.0","75.8","79.3","82.0"
"May 1995","85.1","85.5","80.0","77.8","88.1","80.1","84.9","75.9","77.0","77.2","79.2","82.7"
"June 1995","85.1","85.8","79.8","77.8","87.0","80.4","83.8","75.0","75.6","79.8","80.8","83.4"
"July 1995","85.0","85.8","79.6","77.7","86.1","79.2","83.7","74.8","74.9","80.1","80.8","83.5"
"August 1995","84.2","85.9","78.0","76.8","85.5","77.9","82.0","74.4","72.5","79.5","80.9","83.3"
"September 1995","83.3","87.3","76.8","76.0","86.3","78.3","81.8","73.4","72.7","79.4","80.8","83.0"
"October 1995","83.1","87.3","77.5","75.7","84.8","76.9","81.8","72.9","72.9","79.2","80.8","84.1"
"November 1995","82.5","86.9","77.6","74.9","84.7","76.0","81.5","71.9","73.2","80.9","80.9","84.4"
"December 1995","82.5","84.2","77.6","75.5","86.7","77.6","81.1","72.0","72.0","80.5","80.8","84.0"
"January 1996","83.2","83.9","78.3","76.0","87.2","77.6","81.1","74.2","71.6","78.1","80.8","84.4"
"February 1996","83.0","83.9","76.8","74.5","86.7","77.6","79.4","74.8","72.5","78.2","80.1","84.5"
"March 1996","82.8","84.3","76.8","76.0","86.6","79.6","81.6","76.0","76.4","79.0","79.4","84.7"
"April 1996","84.1","86.1","78.5","77.7","87.9","80.4","82.8","76.6","78.1","79.7","81.0","85.0"
"May 1996","85.3","86.2","84.3","79.7","93.3","81.7","85.1","77.8","79.6","82.6","83.4","86.8"
"June 1996","85.2","86.5","83.2","78.8","91.2","80.5","83.7","77.0","78.0","82.6","83.5","86.8"
"July 1996","81.8","85.7","78.6","76.6","85.9","79.6","84.4","76.8","78.3","80.3","83.6","86.7"
"August 1996","82.8","85.6","79.4","77.7","86.8","79.4","84.0","76.5","78.1","79.7","83.6","86.7"
"September 1996","84.4","86.4","80.5","78.1","86.7","79.8","84.6","78.2","79.0","80.9","83.9","86.7"
"October 1996","85.7","86.4","83.0","80.9","89.3","82.5","84.9","78.5","77.6","80.5","85.0","86.7"
"November 1996","86.6","90.1","85.5","82.7","90.4","81.2","84.3","77.8","77.6","81.4","85.0","87.4"
"December 1996","87.9","89.9","86.0","82.9","90.4","82.1","86.4","78.2","78.8","79.8","84.8","87.4"
"January 1997","88.5","91.7","85.4","83.1","90.8","82.1","85.9","77.5","82.5","81.9","83.8","88.5"
"February 1997","88.8","91.7","84.6","83.0","91.7","82.2","86.3","77.8","84.2","83.7","85.8","88.7"
"March 1997","88.8","92.2","83.6","82.5","90.2","82.1","86.2","78.3","83.5","83.2","86.8","87.7"
"April 1997","93.7","92.4","88.0","87.9","88.8","80.6","85.3","77.8","79.0","79.8","87.0","87.2"
"May 1997","92.6","88.8","87.2","87.1","88.6","80.7","86.3","76.8","79.2","81.6","87.4","86.8"
