"Consumer Price Index, monthly, not seasonally adjusted 1 2 3",,,,,,,,,
Frequency: Monthly,,,,,,,,,
Table: 18-10-0004-01 (formerly CANSIM 326-0020),,,,,,,,,
Release date: 2024-07-16,,,,,,,,,
"Geography: Canada, Province or territory, Census subdivision, Census metropolitan area, Census metropolitan area part",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Geography,Canada,,,,,,,,
Products and product groups 3 4,Food 5,Meat,"Fish, seafood and other marine products",Dairy products and eggs,Bakery and cereal products (excluding baby food),"Fruit, fruit preparations and nuts",Vegetables and vegetable preparations,Other food products and non-alcoholic beverages,Food purchased from restaurants 5
Reference period,,,,,,,,,
,2002=100,,,,,,,,
Jan-86,67.3,65.1,60.6,70.9,69.3,76,76,77.5,59.1
Feb-86,66.9,64.2,61.3,70.8,70.3,77.6,68.4,78.1,59.1
Mar-86,67,64.2,61.3,71.1,70.6,79.2,66.2,78.6,59.3
Apr-86,67.7,63.6,61.4,71,71.3,82.2,71.1,79.5,59.7
May-86,68.2,64,61.9,71.4,71.2,83.5,75.3,79.8,59.9
Jun-86,68.4,64.9,62,71.1,71.1,83.1,74.1,79.9,60
Jul-86,69.2,66.5,62.2,71.3,71.7,84.8,75.7,80.2,60.6
Aug-86,69.5,67.8,62.7,71.5,71.9,86.7,71.9,80.2,60.9
Sep-86,69.9,71.3,63.1,71.8,71.7,83.8,66.6,80.8,60.9
Oct-86,70.2,71.5,63.6,71.8,71.1,82.9,70.7,81,61.3
Nov-86,70.6,72.1,65.3,72.1,71.6,78.9,78,79.9,61.6
Dec-86,70.5,72.9,65.9,72.5,72.2,76.1,75.9,78.8,61.7
Jan-87,71.2,72.8,67.1,72.5,72.6,77.4,79.6,81,62.1
Feb-87,71.2,71,67.5,72.8,72.3,79.4,82.7,81.1,62.1
Mar-87,71.2,70.5,67.6,72.4,72.8,79.6,81.3,81.9,62.3
Apr-87,71.2,71.2,67.6,72.2,72.6,79.3,80.9,81.3,62.3
May-87,71.8,72,67.8,72.4,73.2,82.6,84.3,79.8,62.7
Jun-87,72.6,73,67.9,72.4,72.6,88.2,90.6,79.3,62.3
Jul-87,72.8,73.4,68.4,72.4,73.7,87.8,88.5,79.8,62.7
Aug-87,72.1,74.6,69,72.9,73.6,85.9,71.5,80.3,62.9
Sep-87,71.7,73.8,69.3,73.5,73.3,83,70.1,80.2,63.1
Oct-87,71.8,74.3,70.3,73.1,73.1,81.6,72,79.9,63.4
Nov-87,72.1,73.8,70.3,73.2,73.6,80.9,78.4,79.7,63.6
Dec-87,72.1,72.3,70.4,73.1,73.7,78.6,84.6,78.3,63.7
Jan-88,72.8,72.9,71.4,73.4,74.4,78.6,85.8,81.1,64.1
Feb-88,72.6,72,72,73.8,74.3,81.5,81.4,81.4,64.4
Mar-88,72.5,72.3,72.6,74.1,74.6,81.6,75.3,81.3,64.5
Apr-88,72.8,72.2,72.9,74.4,74.9,82.6,77.5,81.5,64.8
May-88,73.3,72,73.7,75.4,74.9,85.4,80.1,80.5,65.3
Jun-88,73.9,72.9,73.8,75.5,75.9,90.3,79.2,80.9,65.4
Jul-88,74.6,73.6,74.3,75.9,75.9,91,81.2,81.3,65.9
Aug-88,74.8,73.8,75.2,76.3,76.3,92.2,78.2,82.4,66.2
Sep-88,74.6,73.8,76,76.5,76.1,91.4,75,82.3,66.4
Oct-88,74.6,73.6,77.1,76.4,76.8,88.1,75.4,82.8,66.7
Nov-88,74.3,72.9,77.2,76.3,76.8,84.6,76.3,82.7,67
Dec-88,74.1,72.9,77,76.4,76.7,80.3,78.5,81,67.2
Jan-89,74.9,73.5,77.2,77.1,76.9,79.4,83,83.4,67.6
Feb-89,75.6,73.6,77.2,77.2,76.8,78.7,90.8,84,67.8
Mar-89,75.6,74,77,76.9,77.3,80.9,84.2,85,68.1
Apr-89,75.9,74.4,77.6,77,77.5,82.1,85.3,84.5,68.3
May-89,76.4,73.8,77.7,77.3,77.2,83.6,92.4,84.2,68.6
Jun-89,76.9,74.5,77.7,77.4,77.4,84.5,96.6,84.2,68.7
Jul-89,77.6,75.7,77.9,77.5,78.1,86.3,95.7,85.1,69.5
Aug-89,77.1,75.6,78.4,77.7,78.5,88.1,82.8,85.5,69.6
Sep-89,76.8,76.5,77.8,78.4,78.2,85.3,74.9,86.2,69.9
Oct-89,77.1,76.8,76.6,79,79.3,84.1,77.9,85.3,70.1
Nov-89,77,75.9,76.3,79.2,79.1,81.3,82.4,84.8,70.4
Dec-89,76.6,76.6,75.5,79.2,79.8,81,75.3,83.6,70.5
Jan-90,78.5,77.8,76.3,79.5,80.3,81.4,93.1,86,70.9
Feb-90,79.2,76.4,76.6,80,80.5,83.6,102.4,86.9,71
Mar-90,79.4,77.1,76.1,79.7,80.7,87.3,98,86.9,71.3
Apr-90,78.8,77.9,75.8,79.5,81.2,85.9,84.8,87.6,71.7
May-90,79,78.4,76.2,79,80.6,88.1,84.8,87,72.2
Jun-90,80.1,80.8,76.9,79.2,81,92.8,88.7,86.9,72.2
Jul-90,80.6,81.1,76.6,79.2,80.8,96.4,88.5,87.7,72.8
Aug-90,79.9,80.4,76.9,79.5,80.4,96,79.4,87.1,73
Sep-90,79.7,81.5,77.2,81.4,81,90.5,72.4,87.8,73.1
Oct-90,80.1,81.9,77,81.7,81.5,86.7,78.6,87.8,73.6
Nov-90,80.2,81.3,76.6,81.9,81.8,85.9,82.1,87.1,73.9
Dec-90,79.9,81.9,77,82.2,82.3,85.6,77.5,84.3,74.2
Jan-91,83.2,82.1,78.3,82.2,82.6,92.7,83.2,89.4,79.5
Feb-91,83.2,81.4,78,82.2,81.7,95.2,83.7,89.2,79.6
Mar-91,83.5,80.9,78,83.3,82.2,99.2,80.7,89.5,79.8
Apr-91,83.8,80,77.8,82.8,82,98.4,89.8,89.4,80
May-91,84,79.4,78.8,82.6,81,100.3,93.7,88.7,80.3
Jun-91,85.5,80.5,79.1,82.6,81.8,102.9,110.5,88.7,80.3
Jul-91,84.9,80.5,79.2,82.7,81.1,105.4,100.3,88.3,80.4
Aug-91,84,80.3,79.8,82.6,81.2,105.6,83.2,88.6,80.6
Sep-91,82.9,79.9,79.9,82.2,81.1,100.8,74,87.7,80.7
Oct-91,82.1,79,79.2,82.2,81.4,93,72.1,87.5,80.9
Nov-91,82.3,79.3,78,82.9,81.5,89.9,79.8,85.9,81.1
Dec-91,81.7,78.6,77.4,83,81.6,85.9,77.7,84.2,81.2
Jan-92,82.4,78.6,78.7,83.1,81.2,87.4,81.9,86.2,81.4
Feb-92,82.5,78.2,78.7,83.1,81,88.1,86.9,84.8,81.5
Mar-92,82.9,77.9,79,82.8,81.5,90,92.2,84.7,81.6
Apr-92,83.2,78.1,79.1,82.7,81.6,89.9,95.2,85.2,81.6
May-92,83,78.5,80,83,82.1,91.9,86.4,85,81.7
Jun-92,83.7,79.1,80.5,83.3,82.6,96.9,87.4,85.5,81.7
Jul-92,83.5,78.2,82.2,83,82.9,96.5,86.5,85.9,82
Aug-92,83.4,78.6,82.4,83.3,82.9,98.8,80,85.6,82.1
Sep-92,83,78.8,82.9,83.5,83.1,95.2,77,85.5,82.1
Oct-92,83,79,84.1,83.6,83,89.8,78.5,85.5,82.4
Nov-92,83.1,79.6,83.2,83.8,83.2,86.4,83.3,85.6,82.4
Dec-92,83.4,80.1,83.1,83.7,83.6,86.1,84.9,85.9,82.5
Jan-93,84.1,80.8,84.6,84,83.3,87.4,89.9,86.3,82.7
Feb-93,84.5,81.6,84.7,83.1,83.3,89,92.4,87.1,82.7
Mar-93,84.2,80.6,85.2,82.4,82.9,85.9,96.5,86.3,82.7
Apr-93,84,80.5,85.2,82.6,82.9,86.7,93.1,86.2,82.7
May-93,84.9,81.5,85.4,82.4,82.6,87.4,102.4,86.3,83
Jun-93,84.9,81.9,85.4,82.5,83.2,87.6,99.4,87,83
Jul-93,84.9,82.6,85.6,82.5,83.9,89.3,93.5,87.1,83
Aug-93,84.5,82,85.7,82.6,83.8,91.4,85.2,87.7,83.1
Sep-93,84.1,82.2,85.4,82.7,83.2,91.9,78.6,87.3,83
Oct-93,84.2,81.8,85.4,82.5,84,91.9,80.5,87.1,83.2
Nov-93,84.5,82,84.2,82.7,84.1,90.6,87.3,86.8,83.2
Dec-93,84.9,83.1,83.6,83,84.4,87.8,91.1,86.7,83.3
Jan-94,85.2,82.5,84.3,83.3,84.4,86.9,95.4,87.2,83.5
Feb-94,84.9,82.9,84.5,82.8,84.4,87.6,88,87.6,83.6
Mar-94,84.3,82.3,84.5,80.2,84.4,86.4,86.8,87.2,83.8
Apr-94,84.6,81.8,84.8,82.6,85.2,86.3,86.8,87.7,83.9
May-94,84.6,82.1,84.6,82,84.5,88.1,89.1,86.7,83.7
Jun-94,84.9,82.2,83.5,82.4,84.7,87.4,93.2,86.3,83.7
Jul-94,85.3,81.9,84.7,82.8,85,91,93.7,87.1,84
Aug-94,85.1,81.9,85.2,82.7,84.8,94.6,83.4,88.2,84.2
Sep-94,84.5,82.2,86,83,84.9,90.9,73.5,89.3,84.4
Oct-94,84.8,82.2,85.8,82.7,85.7,87.5,75.9,90.7,84.5
Nov-94,84.9,80.8,86,83.4,85.5,85.5,82.9,91.2,84.6
Dec-94,85.1,80.5,86.8,84,86.2,82.5,86.4,91.8,84.7
Jan-95,86.4,80.9,87.1,84.5,86.8,86.7,92.5,94.4,84.9
Feb-95,86.9,81.8,87.7,84.7,88,86.3,92.5,95.5,85
Mar-95,86.9,82.2,87.7,84.8,88,84.9,91.9,94.9,85.1
Apr-95,87.8,82.6,87.9,85.2,89,86.7,101.1,94.5,85.3
May-95,87.3,81.6,88.4,85.2,87.7,87.8,94.2,94.7,85.6
Jun-95,87.4,81.8,88.4,85.2,88,87.2,97.1,94.2,85.7
Jul-95,87.4,82.7,88.4,85.3,87.4,90.9,91.4,94.3,85.9
Aug-95,86.6,83.1,88.6,85,87.8,91.3,76,94.8,86.1
Sep-95,86.4,83.4,88.8,85.5,88.9,87.7,71.8,94.9,86.2
Oct-95,86.4,83.3,89,85.6,89.9,86.7,71.8,94.9,86.2
Nov-95,86.4,82.7,88.7,85.9,90,86.8,73.2,94.6,86.2
Dec-95,86.8,82.5,88.1,85.7,91.5,86.7,78.2,94.2,86.2
Jan-96,87.2,82.7,88.4,86.3,90.3,87.5,79.9,95.5,86.4
Feb-96,87.3,83.3,88.4,86.7,91.1,86.5,77.4,95.8,86.6
Mar-96,87.4,83.3,87.7,86.6,91.1,88.7,79.1,95.3,86.7
Apr-96,88.3,83.8,87,86.3,91.6,89.9,88.1,95.3,86.8
May-96,87.9,83.8,87,86.2,90.8,89.6,83.4,95.6,86.8
Jun-96,88.5,85,87,86.3,90.8,92.4,85.6,95.1,87.1
Jul-96,88.3,84.7,87,86.5,90.4,91,84.1,95.2,87.2
Aug-96,88,85.5,87.2,86.3,91.2,91.9,77.3,94.8,87.2
Sep-96,87.7,86.9,87.3,87.1,92.7,89.9,67.8,94.9,87.3
Oct-96,88.3,86.8,87.6,87.9,94.1,91,70.4,94.9,87.6
Nov-96,88.9,86.9,87.3,88.5,94.1,89.9,77.8,95.5,87.7
Dec-96,88.7,86.4,87.1,88.9,95.2,91.1,75,94.1,87.7
Jan-97,89.1,86.8,88,89.1,94.4,90.6,79.4,95,87.7
Feb-97,89.4,86.8,87.1,89.1,95.1,87.8,82.5,95.4,88
Mar-97,89.4,86.4,87.3,89.2,95.1,87.6,83.4,95.2,88.1
Apr-97,89,86.4,87.3,89.1,94.2,88.1,81.5,94.7,88
May-97,89.4,87.1,87.6,89.3,93.1,91.8,81,94.8,88.2
Jun-97,89.7,88.2,87.3,89,93.2,90.1,85.4,94.3,88.6
Jul-97,90.1,88.3,87.7,89.4,93.2,90.8,88.2,94.6,88.7
Aug-97,89.5,88.7,87.4,89.4,92.5,89.5,80.6,94.6,88.8
Sep-97,88.9,88.4,87.4,89.6,93.2,88,73,93.6,88.9
Oct-97,88.9,87.7,87.8,89.6,95,87.1,73,94.8,88.9
Nov-97,89.8,87.8,88.4,90.1,95.4,87.4,82,94.4,89.1
Dec-97,89.7,87.6,88.2,90.1,95.5,86.7,81.3,94.1,89.4
Jan-98,91.2,87,88.4,90.3,94.5,88.7,97.4,95.8,89.7
Feb-98,90.5,86.4,88.4,90.7,94.7,87.5,88.9,96.1,89.8
Mar-98,90.7,85.8,88.3,91,94.2,87.2,93.9,95.8,89.8
Apr-98,90.5,84.7,88.4,91.4,94.3,87.1,92.4,95.9,90
May-98,90.9,84.5,89.7,91.6,92.9,92.1,93.6,95.9,90.1
Jun-98,91.6,86,90,91.9,93.1,94.6,95,96.1,90.2
Jul-98,91.3,86.6,90.5,91.7,92.8,93.2,91.9,95.8,90.4
Aug-98,90.8,87.4,90.3,91.7,92.7,94.3,81.4,95.9,90.5
Sep-98,90.1,86.9,90.8,91.9,93.2,91.3,74.8,95.7,90.8
Oct-98,90.2,85.5,91.9,91.8,94.2,91.3,78.2,95.4,90.8
Nov-98,91.2,87,92.3,92.3,94.8,93,84.2,95.8,90.8
Dec-98,91.2,85.9,92.4,92.1,95.4,93.1,85.5,95.5,90.9
Jan-99,92.3,85.6,93.1,92.2,95.4,97.7,92.3,96.9,91.1
Feb-99,91.8,85.7,94,92.2,95.7,92.6,89.9,97,91.3
Mar-99,92,85.9,94.3,92.8,94.7,91.7,92.1,97.1,91.4
Apr-99,92.2,85.1,94.7,92.7,95.3,95.4,90.7,97,91.7
May-99,92.4,86.3,95.7,92.6,93.9,97.7,90.3,96.4,91.8
Jun-99,92.7,86.5,95.4,92.4,93.6,96.8,94.1,97.4,91.9
Jul-99,92.5,87.4,96.2,92.5,93.7,95.5,91.1,96.9,92
Aug-99,91.8,87.4,96,92.3,93.3,94.2,82.2,97,92.3
Sep-99,91.2,87.7,96.1,92.3,93.7,91,76.7,97.4,92.3
Oct-99,91.4,86.8,96,92.4,95.2,90,78.2,97.2,92.7
Nov-99,92,87.8,95.9,92.5,95.4,91.4,81.1,96.9,93
Dec-99,92.2,88.1,96.4,92.4,96.4,91.5,83.6,96.2,93
Jan-00,92.1,87.7,95.7,92.3,93.7,89.7,87.4,97.1,93.1
Feb-00,91.9,87.9,95.1,93.2,93.4,89,82.7,97.6,93.2
Mar-00,92.3,88.9,94.6,93.6,93.9,87.8,84.9,97.8,93.4
Apr-00,92.5,89.5,94.8,93.6,94,87.9,86.1,97.4,93.6
May-00,93.2,90.2,96,93.9,93.8,90.2,90.5,97.2,93.6
Jun-00,93.8,90.9,96.1,93.8,94.2,92,93.3,97.8,93.9
Jul-00,94.3,92.3,96.1,94.2,94.4,93.4,94.7,97,94
Aug-00,94,92.6,96.8,94.2,94.4,93,89,97.1,94.4
Sep-00,93.3,92.4,96.4,94.6,94.2,90.4,81.5,97.3,94.5
Oct-00,93.1,91.9,96.3,94.3,94.7,89.7,81.4,96.8,94.6
Nov-00,93.9,92.3,96.8,94.7,95.3,91.3,86.4,97.3,94.7
Dec-00,95.1,92.6,97.5,94.7,96.4,94.6,97.5,96.7,94.9
01-Jan,95.3,94.3,98.1,95.1,95.4,93.6,92.7,98.5,95.3
01-Feb,96.1,95.4,98.9,96.5,96.1,92.9,96.3,98.7,95.5
01-Mar,96.9,97.3,99.2,97.1,96.1,92.9,100.4,98.9,95.7
01-Apr,97.2,98.1,98.8,96.9,96.2,97.2,97.7,99.2,95.9
01-May,98,99.5,99.3,97.4,96.7,100,99.2,99.2,96.2
01-Jun,98.2,99.9,99.5,97.7,97.1,100,98.5,98.9,96.7
01-Jul,98.6,100,99.9,97.5,98,99.8,99.6,99.4,97.3
01-Aug,97.9,99.8,100.2,97.4,98.1,99.2,90,99.2,97.7
01-Sep,97.2,100.3,100.4,97.5,97.8,96.1,82.6,99.3,97.9
01-Oct,97,99.4,99.9,97.2,98.3,95.7,82.1,99.4,98.1
01-Nov,97.5,99.4,99.6,97.4,98.6,97,86.2,99,98.3
01-Dec,98.6,99.3,99.8,97.4,99,101.4,94.7,98.8,98.6
02-Jan,99.7,99.7,99.8,97.8,98.4,101.4,104.8,99.9,99.1
02-Feb,100.3,100.3,99.9,99.1,99.2,98.8,108.4,100.6,99.2
02-Mar,100.1,99.6,99.1,99.7,98.9,97.6,110.3,99.6,99.3
02-Apr,100.5,100.6,99.5,100.1,99.3,99.5,108.3,100.2,99.4
02-May,100.1,100.6,100,100.1,99.4,100.7,101.8,99.7,99.6
02-Jun,100.5,100.5,99.7,100.2,99.8,100.3,105.6,99.9,99.9
02-Jul,100.5,100.1,100.4,100.2,99.3,101.4,105.3,99.7,100.2
02-Aug,99.9,100.4,100.4,100.2,99.7,101.8,94,100,100.5
02-Sep,99,100,101,100.5,99.5,99.8,85.1,100.1,100.6
02-Oct,98.5,99.1,99.8,100.4,99.5,98.9,82.9,99.5,100.6
02-Nov,100.1,99.6,100.2,100.8,102.9,98.9,94.8,100.4,100.7
02-Dec,100.8,99.4,100.1,100.8,104.1,101,98.7,100.4,101
03-Jan,101.6,101.1,100.7,101.1,103.5,99.1,103.4,102.4,101.3
03-Feb,101.5,102.6,100.3,102.4,103.9,96.6,98.6,102.3,101.6
03-Mar,101.7,103.2,100,102.9,104.1,96.1,99.9,102.2,101.8
03-Apr,101.8,103.3,99.7,102.9,104.4,96,98.3,102.3,102
03-May,102.1,103.3,100.5,103,104,98.9,97.7,102.9,102.2
03-Jun,102.4,103.1,100.5,103.5,104,98.9,98.8,103.8,102.3
03-Jul,102.4,102.1,100.2,103.5,103.6,101.1,97.7,103.8,102.6
03-Aug,101.5,99.5,100.2,103.9,104.1,100.8,88.8,104.1,102.7
03-Sep,100.8,98.7,99.8,103.6,104.2,98.2,81.5,105.1,102.9
03-Oct,100.7,99.9,97.9,103.5,104.7,96.8,81.1,103.5,103.2
03-Nov,101.7,102.6,97.9,103.5,104.9,97.4,88.6,103.1,103.4
03-Dec,102.6,101.9,98.4,103.7,105.8,98.3,96.7,104,103.6
04-Jan,102.8,101.5,99.8,104,104.6,96.6,98,105,104.1
04-Feb,102.6,102.5,99.3,104.6,105.3,94.5,94.7,104.5,104.3
04-Mar,102.7,103.2,98.7,105.1,105.8,94.4,96.3,103.7,104.1
04-Apr,102.5,102.6,98.5,104.7,106.8,95.5,91.5,103.8,104.5
04-May,103.4,104.3,99,105.9,106.8,100.2,91.8,104.1,104.8
04-Jun,104.4,108.5,99.1,106.1,106.9,102.2,93.4,104.4,104.9
04-Jul,104.4,109.1,100.1,106.1,107.3,102.1,89.3,104.6,105.2
04-Aug,104.1,109.9,99.8,106.2,107.1,102.3,83.8,104.4,105.5
04-Sep,103.7,109.3,98.9,106.3,107.3,99.8,80.1,104.5,105.6
04-Oct,104.2,108.2,99.1,106,108.3,101.1,85.2,104.5,105.9
04-Nov,105.2,107.5,98.4,106.4,108.6,101.3,97.6,105,106.3
04-Dec,105.7,107.6,98,106.6,108.7,101.5,103.3,104.6,106.6
05-Jan,105.4,108.2,98.6,106.9,108.2,99.7,94.5,106.6,106.8
05-Feb,105.2,108.6,99,108.1,108.4,97,91.2,106.3,107
05-Mar,105.6,109.2,98.9,109.7,108.7,94.8,93.5,107,107.2
05-Apr,106.6,108.6,98.8,111.4,110.3,95.6,97.8,108.1,107.7
05-May,106.8,108.1,99.8,111.4,110.2,99.3,98.9,107.1,107.8
05-Jun,107.2,108.9,99.7,112.1,109.5,101.7,98.2,107.2,108.1
05-Jul,106.9,108,99.8,111.8,110,102.4,94.5,107,108.5
05-Aug,106.8,108.3,100.4,112.3,109.6,101.1,90.7,108,108.5
05-Sep,105.8,108,99.5,112,109.7,96.5,85.3,106.9,108.8
05-Oct,106.2,107.8,98.6,111.6,110.7,98.5,86.1,106.9,109.1
05-Nov,106.7,107.8,98.4,111.9,110.5,98.2,92.9,107.1,109.3
05-Dec,107.5,107.4,97.3,112.3,111.5,101.2,99.3,106.3,109.6
06-Jan,108.4,107.1,97.4,112.7,110,100.4,108.5,108.5,110
06-Feb,108.2,107.5,97.8,113.6,111.9,98.2,103,108.4,110.2
06-Mar,108.2,107.6,96.9,114.1,112.5,96.9,97.7,109.9,110.5
06-Apr,108.1,106.5,96.4,114.7,112.8,95.6,98.2,109.5,110.7
06-May,108.7,106.8,97.1,115.8,113.1,99.2,98.2,109.8,111
06-Jun,109.2,107.5,97.9,116,113.7,101.5,98.7,109.6,111.5
06-Jul,109.2,107.1,98.6,115.5,114.5,106.1,98.2,108.8,110.7
06-Aug,109.2,108.2,98.4,116.3,114.2,105,95.2,109.1,110.9
06-Sep,108.8,109.4,98.5,116.7,113.5,102.1,91.7,108.6,111.1
06-Oct,109.2,108.8,98.4,116.2,114.6,103,96.8,107.9,111.5
06-Nov,110.1,109.6,99.7,117.3,115.7,103.6,97.4,108.8,112.3
06-Dec,109.9,109.1,98.7,116.9,116.6,103.9,96.8,108.3,112.4
07-Jan,110.9,109.4,99.2,118,116,106.2,101.8,109.6,112.6
07-Feb,112.6,110.6,99.8,119.4,117.5,109.4,111.3,110.7,113
07-Mar,112.2,110.9,100,119.6,116.7,106,108.9,110.9,113.1
07-Apr,112.2,111.2,99.7,119.5,118.4,104.8,108.3,110,113.3
07-May,112.5,111.7,100.5,120.5,117.3,107.6,105.6,110.5,113.6
07-Jun,112.6,112.4,100.8,120.3,117.5,108.6,102.2,110.6,114.1
07-Jul,112.3,112.3,101,120.2,118.1,107.9,97.9,110.1,114.7
07-Aug,111.8,112,101.2,120.2,118.2,106.8,92.1,110.2,114.8
07-Sep,110.9,111.8,100.2,120.6,116.5,103.1,85.9,110.1,114.8
07-Oct,110.7,110.6,100.5,119.8,118,102.2,86.5,109.4,114.9
07-Nov,111.3,110.8,99,120.2,121.4,103,89.6,109.2,115
07-Dec,111.7,110,98.9,119.7,122.1,102.9,93.5,109.5,115.4
08-Jan,112.4,111.1,99.5,121.3,124.3,105,98.6,108.2,114.6
08-Feb,112.8,111.1,100.6,122.4,125.6,100.5,96.9,111.1,115.2
08-Mar,112.6,110.9,100.6,122.9,127,99.8,94.1,110.7,115.2
08-Apr,113.5,110.8,100.7,123.6,130.1,101,94.5,112.1,115.5
08-May,114.6,111.7,100.8,124.5,132.6,105.4,99.2,111.4,115.9
08-Jun,115.8,112.8,100.9,124.6,132.9,107.5,104.1,111.8,116.9
08-Jul,116.5,113.3,100.9,124.5,135.2,109.1,106.2,112,117.3
08-Aug,116.8,115,101.2,124.8,135.8,110.5,99.3,113.2,117.9
08-Sep,117.1,115.6,101.8,125.7,134.6,110.3,95.3,115.3,118.5
08-Oct,117.4,114.6,101.7,126.2,136.7,110.2,95.4,115.7,118.8
08-Nov,119.5,117.4,103.6,126.7,137.1,114.3,110.1,115.9,119
08-Dec,119.8,116.1,102.6,126.9,137.2,114.6,113.9,116.6,119.1
09-Jan,120.6,117.1,104.8,127.6,137.3,115.6,115.4,117.6,119.6
