timestamp,q_0.05,q_0.95,q_0.5
2019-08-01,153.9,153.9,153.9
2019-09-01,151.8,151.8,151.8
2019-10-01,153.8,153.8,153.8
2019-11-01,153.8,153.8,153.8
2019-12-01,155.0,155.0,155.0
2020-01-01,154.1,154.1,154.1
2020-02-01,156.1,156.1,156.1
2020-03-01,155.1,155.1,155.1
2020-04-01,153.9,153.9,153.9
2020-05-01,155.9,155.9,155.9
2020-06-01,155.4,155.4,155.4
2020-07-01,157.0,157.0,157.0
2020-08-01,152.8,152.8,152.8
2020-09-01,150.7,150.7,150.7
2020-10-01,153.7,153.7,153.7
2020-11-01,153.6,153.6,153.6
2020-12-01,155.0,155.0,155.0
